File,AIC
ILM15_replicate5_18.str.admix.K=12.out,5255.758242
ILM15_replicate5_19.str.admix.K=12.out,6552.636880
ILM15_replicate5_1.str.admix.K=12.out,6358.970991
ILM15_replicate5_2.str.admix.K=12.out,7789.421101
ILM15_replicate5_3.str.admix.K=12.out,5631.342677
ILM15_replicate5_4.str.admix.K=12.out,5882.037414
ILM15_replicate5_5.str.admix.K=12.out,6400.741077
ILM15_replicate5_6.str.admix.K=12.out,5424.356952
ILM15_replicate5_7.str.admix.K=12.out,6328.333237
ILM15_replicate5_8.str.admix.K=12.out,6881.132050
ILM15_replicate5_9.str.admix.K=12.out,5926.876089
ILM15_replicate6_0.str.admix.K=12.out,5405.286336
ILM15_replicate6_10.str.admix.K=12.out,6619.580996
ILM15_replicate6_11.str.admix.K=12.out,6581.460758
ILM15_replicate6_12.str.admix.K=12.out,5457.521811
ILM15_replicate6_13.str.admix.K=12.out,6549.800761
ILM15_replicate6_14.str.admix.K=12.out,7829.098349
ILM15_replicate6_15.str.admix.K=12.out,7510.619438
ILM15_replicate6_16.str.admix.K=12.out,5587.847103
ILM15_replicate6_17.str.admix.K=12.out,7495.963771
ILM15_replicate6_18.str.admix.K=12.out,6566.430577
ILM15_replicate6_19.str.admix.K=12.out,7303.460376
ILM15_replicate6_1.str.admix.K=12.out,9677.966990
ILM15_replicate6_2.str.admix.K=12.out,6979.256758
ILM15_replicate6_3.str.admix.K=12.out,7575.592735
ILM15_replicate6_4.str.admix.K=12.out,5255.758242
ILM15_replicate6_5.str.admix.K=12.out,15476.583603
ILM15_replicate6_6.str.admix.K=12.out,10230.744144
ILM15_replicate6_7.str.admix.K=12.out,5736.082322
ILM15_replicate6_8.str.admix.K=12.out,5483.078305
ILM15_replicate6_9.str.admix.K=12.out,8188.630504
ILM15_replicate7_0.str.admix.K=12.out,5930.958539
ILM15_replicate7_10.str.admix.K=12.out,7027.199521
ILM15_replicate7_11.str.admix.K=12.out,6860.485957
ILM15_replicate7_12.str.admix.K=12.out,8274.291613
ILM15_replicate7_13.str.admix.K=12.out,7751.520391
ILM15_replicate7_14.str.admix.K=12.out,5952.769893
ILM15_replicate7_15.str.admix.K=12.out,8422.609031
ILM15_replicate7_16.str.admix.K=12.out,7222.202644
ILM15_replicate7_17.str.admix.K=12.out,6927.310759
ILM15_replicate7_18.str.admix.K=12.out,12057.443335
ILM15_replicate7_19.str.admix.K=12.out,7121.476120
ILM15_replicate7_1.str.admix.K=12.out,7771.215601
ILM15_replicate7_2.str.admix.K=12.out,7735.833970
ILM15_replicate7_3.str.admix.K=12.out,5639.528166
ILM15_replicate7_4.str.admix.K=12.out,8543.250969
ILM15_replicate7_5.str.admix.K=12.out,6053.444089
ILM15_replicate7_6.str.admix.K=12.out,6606.392889
ILM15_replicate7_7.str.admix.K=12.out,6225.046479
ILM15_replicate7_8.str.admix.K=12.out,8655.254073
ILM15_replicate7_9.str.admix.K=12.out,6058.316370
ILM15_replicate8_0.str.admix.K=12.out,4881.937444
ILM15_replicate8_10.str.admix.K=12.out,7438.380678
ILM15_replicate8_11.str.admix.K=12.out,5842.745313
ILM15_replicate8_12.str.admix.K=12.out,4885.246504
ILM15_replicate8_13.str.admix.K=12.out,5821.734519
ILM15_replicate8_14.str.admix.K=12.out,9131.437051
ILM15_replicate8_15.str.admix.K=12.out,12057.443335
ILM15_replicate8_16.str.admix.K=12.out,6439.987086
ILM15_replicate8_17.str.admix.K=12.out,5835.243324
ILM15_replicate8_18.str.admix.K=12.out,6881.132050
ILM15_replicate8_19.str.admix.K=12.out,5470.978854
ILM15_replicate8_1.str.admix.K=12.out,8429.734960
ILM15_replicate8_2.str.admix.K=12.out,6172.197771
ILM15_replicate8_3.str.admix.K=12.out,5851.992802
ILM15_replicate8_4.str.admix.K=12.out,7677.425571
ILM15_replicate8_5.str.admix.K=12.out,6225.046479
ILM15_replicate8_6.str.admix.K=12.out,7841.717389
ILM15_replicate8_7.str.admix.K=12.out,5220.781255
ILM15_replicate8_8.str.admix.K=12.out,6261.773641
ILM15_replicate8_9.str.admix.K=12.out,6300.185712
ILM15_replicate9_0.str.admix.K=12.out,5335.824443
ILM15_replicate9_10.str.admix.K=12.out,9156.419258
ILM15_replicate9_11.str.admix.K=12.out,5037.871054
ILM15_replicate9_12.str.admix.K=12.out,9118.175091
ILM15_replicate9_13.str.admix.K=12.out,8033.943880
ILM15_replicate9_14.str.admix.K=12.out,5772.479951
ILM15_replicate9_15.str.admix.K=12.out,8132.215339
ILM15_replicate9_16.str.admix.K=12.out,6155.150695
ILM15_replicate9_17.str.admix.K=12.out,7141.187056
ILM15_replicate9_18.str.admix.K=12.out,6362.348108
ILM15_replicate9_19.str.admix.K=12.out,7384.273261
ILM15_replicate9_1.str.admix.K=12.out,5383.612589
ILM15_replicate9_2.str.admix.K=12.out,5524.638713
ILM15_replicate9_3.str.admix.K=12.out,7092.013463
ILM15_replicate9_4.str.admix.K=12.out,6936.188766
ILM15_replicate9_5.str.admix.K=12.out,4924.580615
ILM15_replicate9_6.str.admix.K=12.out,7956.289170
ILM15_replicate9_7.str.admix.K=12.out,5815.128150
ILM15_replicate9_8.str.admix.K=12.out,7177.964303
ILM15_replicate9_9.str.admix.K=12.out,7923.250659
