File,BIC
ILM15_replicate0_0.str.admix.K=11.out,10675.465379
ILM15_replicate0_10.str.admix.K=11.out,11484.111760
ILM15_replicate0_11.str.admix.K=11.out,10943.453211
ILM15_replicate0_12.str.admix.K=11.out,9847.180824
ILM15_replicate0_13.str.admix.K=11.out,15001.274926
ILM15_replicate0_14.str.admix.K=11.out,12634.061052
ILM15_replicate0_15.str.admix.K=11.out,11476.578493
ILM15_replicate0_16.str.admix.K=11.out,16018.224089
ILM15_replicate0_17.str.admix.K=11.out,11296.917343
ILM15_replicate0_18.str.admix.K=11.out,11094.686715
ILM15_replicate0_19.str.admix.K=11.out,10873.605385
ILM15_replicate0_1.str.admix.K=11.out,12656.329256
ILM15_replicate0_2.str.admix.K=11.out,19593.695144
ILM15_replicate0_3.str.admix.K=11.out,10280.798419
ILM15_replicate0_4.str.admix.K=11.out,12080.348297
ILM15_replicate0_5.str.admix.K=11.out,11492.692873
ILM15_replicate0_6.str.admix.K=11.out,14393.435677
ILM15_replicate0_7.str.admix.K=11.out,9968.687784
ILM15_replicate0_8.str.admix.K=11.out,12395.858284
ILM15_replicate0_9.str.admix.K=11.out,16171.993966
ILM15_replicate1_0.str.admix.K=11.out,12645.126706
ILM15_replicate1_10.str.admix.K=11.out,10581.961986
ILM15_replicate1_11.str.admix.K=11.out,11227.728774
ILM15_replicate1_12.str.admix.K=11.out,12546.472470
ILM15_replicate1_13.str.admix.K=11.out,13744.706581
ILM15_replicate1_14.str.admix.K=11.out,12257.710124
ILM15_replicate1_15.str.admix.K=11.out,11652.769216
ILM15_replicate1_16.str.admix.K=11.out,11870.426404
ILM15_replicate1_17.str.admix.K=11.out,11344.933731
ILM15_replicate1_18.str.admix.K=11.out,11866.946686
ILM15_replicate1_19.str.admix.K=11.out,13463.560486
ILM15_replicate1_1.str.admix.K=11.out,11413.937450
ILM15_replicate1_2.str.admix.K=11.out,11317.351608
ILM15_replicate1_3.str.admix.K=11.out,12246.139580
ILM15_replicate1_4.str.admix.K=11.out,13188.180615
ILM15_replicate1_5.str.admix.K=11.out,11049.067594
ILM15_replicate1_6.str.admix.K=11.out,10103.620116
ILM15_replicate1_7.str.admix.K=11.out,12801.069924
ILM15_replicate1_8.str.admix.K=11.out,11866.167372
ILM15_replicate1_9.str.admix.K=11.out,13384.067065
ILM15_replicate2_0.str.admix.K=11.out,13261.015226
ILM15_replicate2_10.str.admix.K=11.out,12246.139580
ILM15_replicate2_11.str.admix.K=11.out,11559.955723
ILM15_replicate2_12.str.admix.K=11.out,11333.696956
ILM15_replicate2_13.str.admix.K=11.out,11389.473526
ILM15_replicate2_14.str.admix.K=11.out,14115.200267
ILM15_replicate2_15.str.admix.K=11.out,14403.472529
ILM15_replicate2_16.str.admix.K=11.out,12398.867079
ILM15_replicate2_17.str.admix.K=11.out,12292.959780
ILM15_replicate2_18.str.admix.K=11.out,11856.687020
ILM15_replicate2_19.str.admix.K=11.out,10684.549292
ILM15_replicate2_1.str.admix.K=11.out,9857.605117
ILM15_replicate2_2.str.admix.K=11.out,10694.464824
ILM15_replicate2_3.str.admix.K=11.out,10417.595521
ILM15_replicate2_4.str.admix.K=11.out,12148.962871
ILM15_replicate2_5.str.admix.K=11.out,11458.821307
ILM15_replicate2_6.str.admix.K=11.out,12656.296174
ILM15_replicate2_7.str.admix.K=11.out,11411.278075
ILM15_replicate2_8.str.admix.K=11.out,14156.845746
ILM15_replicate2_9.str.admix.K=11.out,15771.520377
ILM15_replicate3_0.str.admix.K=11.out,12891.898398
ILM15_replicate3_10.str.admix.K=11.out,13649.851793
ILM15_replicate3_11.str.admix.K=11.out,18864.405691
ILM15_replicate3_12.str.admix.K=11.out,12544.297079
ILM15_replicate3_13.str.admix.K=11.out,12326.761377
ILM15_replicate3_14.str.admix.K=11.out,11893.305455
ILM15_replicate3_15.str.admix.K=11.out,12479.009587
ILM15_replicate3_16.str.admix.K=11.out,12239.060698
ILM15_replicate3_17.str.admix.K=11.out,15081.631454
ILM15_replicate3_18.str.admix.K=11.out,10783.697726
ILM15_replicate3_19.str.admix.K=11.out,14914.784712
ILM15_replicate3_1.str.admix.K=11.out,12369.473930
ILM15_replicate3_2.str.admix.K=11.out,9772.994690
ILM15_replicate3_3.str.admix.K=11.out,12099.773108
ILM15_replicate3_4.str.admix.K=11.out,13515.934602
ILM15_replicate3_5.str.admix.K=11.out,11078.188252
ILM15_replicate3_6.str.admix.K=11.out,13475.252508
ILM15_replicate3_7.str.admix.K=11.out,10912.230633
ILM15_replicate3_8.str.admix.K=11.out,12190.560572
ILM15_replicate3_9.str.admix.K=11.out,11922.454149
ILM15_replicate4_0.str.admix.K=11.out,12703.249017
ILM15_replicate4_10.str.admix.K=11.out,12358.839942
ILM15_replicate4_11.str.admix.K=11.out,12284.362524
ILM15_replicate4_12.str.admix.K=11.out,11093.605679
ILM15_replicate4_13.str.admix.K=11.out,14517.118012
ILM15_replicate4_14.str.admix.K=11.out,13689.821145
ILM15_replicate4_15.str.admix.K=11.out,12943.210686
ILM15_replicate4_16.str.admix.K=11.out,11256.554077
ILM15_replicate4_17.str.admix.K=11.out,14114.442106
ILM15_replicate4_18.str.admix.K=11.out,10443.952886
ILM15_replicate4_19.str.admix.K=11.out,13233.725102
ILM15_replicate4_1.str.admix.K=11.out,13933.122609
ILM15_replicate4_2.str.admix.K=11.out,10444.494266
ILM15_replicate4_3.str.admix.K=11.out,10587.064816
ILM15_replicate4_4.str.admix.K=11.out,14520.380697
ILM15_replicate4_5.str.admix.K=11.out,12377.040497
ILM15_replicate4_6.str.admix.K=11.out,14138.507537
ILM15_replicate4_7.str.admix.K=11.out,12057.411199
ILM15_replicate4_8.str.admix.K=11.out,10189.207752
ILM15_replicate4_9.str.admix.K=11.out,13531.716847
ILM15_replicate5_0.str.admix.K=11.out,13074.014610
ILM15_replicate5_10.str.admix.K=11.out,11282.530577
ILM15_replicate5_11.str.admix.K=11.out,11422.870858
ILM15_replicate5_12.str.admix.K=11.out,13157.261529
ILM15_replicate5_13.str.admix.K=11.out,10804.723370
