i	k	etaik
0	0	1.000000
0	1	0.000000
1	0	1.000000
1	1	0.000000
2	0	1.000000
2	1	0.000000
3	0	1.000000
3	1	0.000000
4	0	1.000000
4	1	0.000000
5	0	1.000000
5	1	0.000000
6	0	1.000000
6	1	0.000000
7	0	0.757077
7	1	0.242923
8	0	1.000000
8	1	0.000000
9	0	1.000000
9	1	0.000000
10	0	1.000000
10	1	0.000000
11	0	1.000000
11	1	0.000000
12	0	0.390800
12	1	0.609200
13	0	1.000000
13	1	0.000000
14	0	0.719865
14	1	0.280135
15	0	0.720443
15	1	0.279557
16	0	0.719865
16	1	0.280135
17	0	0.719865
17	1	0.280135
18	0	0.442823
18	1	0.557177
19	0	0.719865
19	1	0.280135
20	0	0.780068
20	1	0.219932
21	0	0.754131
21	1	0.245869
22	0	0.755915
22	1	0.244085
23	0	0.325237
23	1	0.674763
24	0	0.466956
24	1	0.533044
25	0	0.326821
25	1	0.673179
26	0	0.000011
26	1	0.999989
27	0	0.000010
27	1	0.999990
28	0	0.754131
28	1	0.245869
29	0	1.000000
29	1	0.000000
30	0	0.000000
30	1	1.000000
31	0	0.440818
31	1	0.559182
32	0	0.755915
32	1	0.244085
33	0	0.764856
33	1	0.235144
34	0	0.763771
34	1	0.236229
35	0	0.415028
35	1	0.584972
36	0	0.353312
36	1	0.646688
37	0	0.000018
37	1	0.999982
38	0	0.000005
38	1	0.999995
39	0	0.733013
39	1	0.266987
40	0	1.000000
40	1	0.000000
41	0	0.326821
41	1	0.673179
42	0	1.000000
42	1	0.000000
43	0	1.000000
43	1	0.000000
44	0	1.000000
44	1	0.000000
45	0	1.000000
45	1	0.000000
46	0	0.764306
46	1	0.235694
47	0	1.000000
47	1	0.000000
48	0	1.000000
48	1	0.000000
49	0	0.757077
49	1	0.242923
50	0	1.000000
50	1	0.000000
51	0	1.000000
51	1	0.000000
52	0	1.000000
52	1	0.000000
53	0	0.788742
53	1	0.211258
54	0	0.325300
54	1	0.674700
55	0	1.000000
55	1	0.000000
56	0	0.000010
56	1	0.999990
57	0	1.000000
57	1	0.000000
58	0	1.000000
58	1	0.000000
59	0	1.000000
59	1	0.000000
60	0	1.000000
60	1	0.000000
61	0	1.000000
61	1	0.000000
62	0	1.000000
62	1	0.000000
63	0	1.000000
63	1	0.000000
64	0	1.000000
64	1	0.000000
65	0	0.754131
65	1	0.245869
66	0	1.000000
66	1	0.000000
67	0	1.000000
67	1	0.000000
68	0	1.000000
68	1	0.000000
69	0	1.000000
69	1	0.000000
70	0	0.731169
70	1	0.268831
71	0	0.000023
71	1	0.999977
72	0	0.314090
72	1	0.685910
73	0	0.304491
73	1	0.695509
74	0	1.000000
74	1	0.000000
75	0	0.287189
75	1	0.712811
76	0	0.000000
76	1	1.000000
77	0	0.000000
77	1	1.000000
78	0	1.000000
78	1	0.000000
79	0	0.314090
79	1	0.685910
80	0	1.000000
80	1	0.000000
81	0	1.000000
81	1	0.000000
82	0	1.000000
82	1	0.000000
83	0	1.000000
83	1	0.000000
84	0	0.770551
84	1	0.229449
85	0	0.298409
85	1	0.701591
86	0	1.000000
86	1	0.000000
87	0	0.318404
87	1	0.681596
88	0	1.000000
88	1	0.000000
89	0	0.318404
89	1	0.681596
90	0	1.000000
90	1	0.000000
91	0	1.000000
91	1	0.000000
92	0	0.755915
92	1	0.244085
93	0	1.000000
93	1	0.000000
94	0	1.000000
94	1	0.000000
95	0	0.326821
95	1	0.673179
96	0	1.000000
96	1	0.000000
97	0	1.000000
97	1	0.000000
98	0	0.297820
98	1	0.702180
99	0	1.000000
99	1	0.000000
100	0	1.000000
100	1	0.000000
101	0	1.000000
101	1	0.000000
102	0	1.000000
102	1	0.000000
103	0	1.000000
103	1	0.000000
104	0	1.000000
104	1	0.000000
105	0	1.000000
105	1	0.000000
106	0	1.000000
106	1	0.000000
107	0	1.000000
107	1	0.000000
108	0	1.000000
108	1	0.000000
109	0	1.000000
109	1	0.000000
110	0	0.754131
110	1	0.245869
111	0	1.000000
111	1	0.000000
112	0	1.000000
112	1	0.000000
113	0	1.000000
113	1	0.000000
114	0	1.000000
114	1	0.000000
115	0	0.755306
115	1	0.244694
116	0	1.000000
116	1	0.000000
117	0	0.745402
117	1	0.254598
118	0	0.754131
118	1	0.245869
119	0	1.000000
119	1	0.000000
120	0	0.444092
120	1	0.555908
121	0	1.000000
121	1	0.000000
122	0	0.440818
122	1	0.559182
123	0	0.755306
123	1	0.244694
124	0	0.757077
124	1	0.242923
125	0	0.757077
125	1	0.242923
126	0	0.349317
126	1	0.650683
127	0	0.764856
127	1	0.235144
128	0	0.764856
128	1	0.235144
129	0	0.764856
129	1	0.235144
130	0	1.000000
130	1	0.000000
131	0	1.000000
131	1	0.000000
132	0	1.000000
132	1	0.000000
133	0	1.000000
133	1	0.000000
134	0	1.000000
134	1	0.000000
135	0	1.000000
135	1	0.000000
136	0	1.000000
136	1	0.000000
137	0	1.000000
137	1	0.000000
138	0	1.000000
138	1	0.000000
139	0	1.000000
139	1	0.000000
140	0	0.338111
140	1	0.661889
141	0	1.000000
141	1	0.000000
142	0	0.771111
142	1	0.228889
143	0	0.287067
143	1	0.712933
144	0	0.315498
144	1	0.684502
145	0	1.000000
145	1	0.000000
146	0	1.000000
146	1	0.000000
147	0	1.000000
147	1	0.000000
148	0	1.000000
148	1	0.000000
149	0	0.286265
149	1	0.713735

