File,BIC
ILM15_replicate0_0.str.admix.K=13.out,12399.336315
ILM15_replicate0_10.str.admix.K=13.out,13272.968292
ILM15_replicate0_11.str.admix.K=13.out,12739.681957
ILM15_replicate0_12.str.admix.K=13.out,11519.653690
ILM15_replicate0_13.str.admix.K=13.out,16935.522755
ILM15_replicate0_14.str.admix.K=13.out,14510.943942
ILM15_replicate0_15.str.admix.K=13.out,13285.838694
ILM15_replicate0_16.str.admix.K=13.out,18127.803509
ILM15_replicate0_17.str.admix.K=13.out,13202.186990
ILM15_replicate0_18.str.admix.K=13.out,12899.430792
ILM15_replicate0_19.str.admix.K=13.out,12718.912700
ILM15_replicate0_1.str.admix.K=13.out,14617.547285
ILM15_replicate0_2.str.admix.K=13.out,21827.557326
ILM15_replicate0_3.str.admix.K=13.out,12141.943844
ILM15_replicate0_4.str.admix.K=13.out,13919.086043
ILM15_replicate0_5.str.admix.K=13.out,13370.018096
ILM15_replicate0_6.str.admix.K=13.out,16324.693840
ILM15_replicate0_7.str.admix.K=13.out,11718.773215
ILM15_replicate0_8.str.admix.K=13.out,14238.316466
ILM15_replicate0_9.str.admix.K=13.out,18178.160218
ILM15_replicate1_0.str.admix.K=13.out,14504.062984
ILM15_replicate1_10.str.admix.K=13.out,12316.492894
ILM15_replicate1_11.str.admix.K=13.out,13045.084648
ILM15_replicate1_12.str.admix.K=13.out,14406.792126
ILM15_replicate1_13.str.admix.K=13.out,15737.405970
ILM15_replicate1_14.str.admix.K=13.out,13915.813826
ILM15_replicate1_15.str.admix.K=13.out,13523.630603
ILM15_replicate1_16.str.admix.K=13.out,13722.453684
ILM15_replicate1_17.str.admix.K=13.out,13346.146538
ILM15_replicate1_18.str.admix.K=13.out,13728.681548
ILM15_replicate1_19.str.admix.K=13.out,15384.261287
ILM15_replicate1_1.str.admix.K=13.out,13192.735734
ILM15_replicate1_2.str.admix.K=13.out,13095.269422
ILM15_replicate1_3.str.admix.K=13.out,14057.586382
