i	k	etaik
0	0	0.477550
0	1	0.000000
0	2	0.000000
0	3	0.000000
0	4	0.522450
1	0	0.000000
1	1	0.000000
1	2	0.000000
1	3	1.000000
1	4	0.000000
2	0	0.000000
2	1	0.434511
2	2	0.000000
2	3	0.565489
2	4	0.000000
3	0	0.000000
3	1	0.511423
3	2	0.000000
3	3	0.488577
3	4	0.000000
4	0	0.000000
4	1	0.000000
4	2	0.000000
4	3	0.573566
4	4	0.426434
5	0	0.000000
5	1	0.000000
5	2	0.000000
5	3	0.437033
5	4	0.562967
6	0	0.539669
6	1	0.000000
6	2	0.000000
6	3	0.000000
6	4	0.460331
7	0	0.000000
7	1	0.431691
7	2	0.000000
7	3	0.568309
7	4	0.000000
8	0	0.512701
8	1	0.487299
8	2	0.000000
8	3	0.000000
8	4	0.000000
9	0	0.000000
9	1	0.511423
9	2	0.000000
9	3	0.488577
9	4	0.000000
10	0	0.000000
10	1	0.000000
10	2	0.000000
10	3	1.000000
10	4	0.000000
11	0	0.484475
11	1	0.000000
11	2	0.000000
11	3	0.515525
11	4	0.000000
12	0	0.000000
12	1	0.000000
12	2	0.000000
12	3	1.000000
12	4	0.000000
13	0	0.000000
13	1	0.000000
13	2	0.000000
13	3	1.000000
13	4	0.000000
14	0	0.000000
14	1	0.464865
14	2	0.000000
14	3	0.535135
14	4	0.000000
15	0	0.484475
15	1	0.000000
15	2	0.000000
15	3	0.515525
15	4	0.000000
16	0	0.000000
16	1	0.000000
16	2	0.000000
16	3	1.000000
16	4	0.000000
17	0	0.000000
17	1	0.000000
17	2	0.000000
17	3	1.000000
17	4	0.000000
18	0	0.000000
18	1	0.000000
18	2	0.000000
18	3	1.000000
18	4	0.000000
19	0	0.000000
19	1	0.513851
19	2	0.000000
19	3	0.486149
19	4	0.000000
20	0	0.000000
20	1	0.000000
20	2	0.000000
20	3	0.480166
20	4	0.519834
21	0	0.486599
21	1	0.513401
21	2	0.000000
21	3	0.000000
21	4	0.000000
22	0	0.527036
22	1	0.000000
22	2	0.000000
22	3	0.472964
22	4	0.000000
23	0	0.000000
23	1	0.000000
23	2	0.000000
23	3	0.443484
23	4	0.556516
24	0	0.000000
24	1	0.000000
24	2	0.000000
24	3	1.000000
24	4	0.000000
25	0	0.000000
25	1	0.000000
25	2	0.000000
25	3	0.396239
25	4	0.603761
26	0	0.000000
26	1	0.000000
26	2	0.000000
26	3	1.000000
26	4	0.000000
27	0	0.570801
27	1	0.000000
27	2	0.000000
27	3	0.429199
27	4	0.000000
28	0	0.000000
28	1	0.000000
28	2	0.503620
28	3	0.496380
28	4	0.000000
29	0	0.000000
29	1	0.000000
29	2	0.000000
29	3	0.480166
29	4	0.519834
30	0	0.452483
30	1	0.000000
30	2	0.000000
30	3	0.547517
30	4	0.000000
31	0	0.000000
31	1	0.000000
31	2	0.551343
31	3	0.448657
31	4	0.000000
32	0	0.512720
32	1	0.487280
32	2	0.000000
32	3	0.000000
32	4	0.000000
33	0	0.000000
33	1	0.000000
33	2	1.000000
33	3	0.000000
33	4	0.000000
34	0	0.000000
34	1	0.000000
34	2	0.000000
34	3	1.000000
34	4	0.000000
35	0	0.000000
35	1	0.000000
35	2	0.000000
35	3	1.000000
35	4	0.000000
36	0	0.000000
36	1	0.000000
36	2	0.503715
36	3	0.496285
36	4	0.000000
37	0	0.000464
37	1	0.000000
37	2	0.999536
37	3	0.000000
37	4	0.000000
38	0	0.534960
38	1	0.000000
38	2	0.000000
38	3	0.465040
38	4	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	1.000000
39	4	0.000000
40	0	1.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
40	4	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	1.000000
41	4	0.000000
42	0	0.000023
42	1	0.000000
42	2	0.999977
42	3	0.000000
42	4	0.000000
43	0	1.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
43	4	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	1.000000
44	4	0.000000
45	0	0.484475
45	1	0.000000
45	2	0.000000
45	3	0.515525
45	4	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	1.000000
46	4	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.509402
47	4	0.490598
48	0	0.000023
48	1	0.000000
48	2	0.999977
48	3	0.000000
48	4	0.000000
49	0	0.477548
49	1	0.000000
49	2	0.000000
49	3	0.000000
49	4	0.522452
50	0	0.536443
50	1	0.463557
50	2	0.000000
50	3	0.000000
50	4	0.000000
51	0	1.000000
51	1	0.000000
51	2	0.000000
51	3	0.000000
51	4	0.000000
52	0	0.000463
52	1	0.000000
52	2	0.999537
52	3	0.000000
52	4	0.000000
53	0	0.512705
53	1	0.487295
53	2	0.000000
53	3	0.000000
53	4	0.000000
54	0	1.000000
54	1	0.000000
54	2	0.000000
54	3	0.000000
54	4	0.000000
55	0	0.000000
55	1	0.000000
55	2	0.000000
55	3	1.000000
55	4	0.000000
56	0	1.000000
56	1	0.000000
56	2	0.000000
56	3	0.000000
56	4	0.000000
