i	k	etaik
0	0	0.000000
0	1	1.000000
1	0	0.000000
1	1	1.000000
2	0	0.414984
2	1	0.585016
3	0	0.302933
3	1	0.697067
4	0	0.000000
4	1	1.000000
5	0	0.000500
5	1	0.999500
6	0	0.000000
6	1	1.000000
7	0	0.000000
7	1	1.000000
8	0	0.414984
8	1	0.585016
9	0	0.000511
9	1	0.999489
10	0	1.000000
10	1	0.000000
11	0	0.588295
11	1	0.411705
12	0	1.000000
12	1	0.000000
13	0	0.000000
13	1	1.000000
14	0	1.000000
14	1	0.000000
15	0	0.000000
15	1	1.000000
16	0	0.000000
16	1	1.000000
17	0	0.000000
17	1	1.000000
18	0	0.000000
18	1	1.000000
19	0	0.663502
19	1	0.336498
20	0	1.000000
20	1	0.000000
21	0	0.531906
21	1	0.468094
22	0	1.000000
22	1	0.000000
23	0	1.000000
23	1	0.000000
24	0	1.000000
24	1	0.000000
25	0	1.000000
25	1	0.000000
26	0	0.531906
26	1	0.468094
27	0	1.000000
27	1	0.000000
28	0	1.000000
28	1	0.000000
29	0	1.000000
29	1	0.000000
30	0	1.000000
30	1	0.000000
31	0	0.530482
31	1	0.469518
32	0	0.759462
32	1	0.240538
33	0	0.570092
33	1	0.429908
34	0	0.509535
34	1	0.490465
35	0	0.420792
35	1	0.579208
36	0	1.000000
36	1	0.000000
37	0	1.000000
37	1	0.000000
38	0	0.000000
38	1	1.000000
39	0	0.673525
39	1	0.326475
40	0	0.000000
40	1	1.000000
41	0	0.424904
41	1	0.575096
42	0	0.424904
42	1	0.575096
43	0	1.000000
43	1	0.000000
44	0	0.000000
44	1	1.000000
45	0	0.000000
45	1	1.000000
46	0	0.519885
46	1	0.480115
47	0	0.424904
47	1	0.575096
48	0	0.424904
48	1	0.575096
49	0	0.000000
49	1	1.000000
50	0	0.026834
50	1	0.973166
51	0	1.000000
51	1	0.000000
52	0	0.000000
52	1	1.000000
53	0	0.000000
53	1	1.000000
54	0	0.341815
54	1	0.658185
55	0	0.466118
55	1	0.533882
56	0	0.736284
56	1	0.263716
57	0	0.000245
57	1	0.999755
58	0	0.576619
58	1	0.423381
59	0	0.000248
59	1	0.999752
60	0	1.000000
60	1	0.000000
61	0	1.000000
61	1	0.000000
62	0	0.000000
62	1	1.000000
63	0	0.000000
63	1	1.000000
64	0	0.027364
64	1	0.972636
65	0	0.000000
65	1	1.000000
66	0	0.142024
66	1	0.857976
67	0	0.000000
67	1	1.000000
68	0	0.142155
68	1	0.857845
69	0	0.730827
69	1	0.269173
70	0	1.000000
70	1	0.000000
71	0	1.000000
71	1	0.000000
72	0	0.519885
72	1	0.480115
73	0	1.000000
73	1	0.000000
74	0	0.519885
74	1	0.480115
75	0	0.000000
75	1	1.000000
76	0	1.000000
76	1	0.000000
77	0	0.627190
77	1	0.372810
78	0	1.000000
78	1	0.000000
79	0	0.913145
79	1	0.086855
80	0	0.001417
80	1	0.998583
81	0	1.000000
81	1	0.000000
82	0	0.000000
82	1	1.000000
83	0	0.000003
83	1	0.999997
84	0	1.000000
84	1	0.000000
85	0	0.781944
85	1	0.218056
86	0	0.999999
86	1	0.000001
87	0	1.000000
87	1	0.000000
88	0	0.653187
88	1	0.346813
89	0	0.735743
89	1	0.264257
90	0	0.000000
90	1	1.000000
91	0	0.000000
91	1	1.000000
92	0	0.000000
92	1	1.000000
93	0	0.000000
93	1	1.000000
94	0	0.414984
94	1	0.585016
95	0	0.000000
95	1	1.000000
96	0	0.524618
96	1	0.475382
97	0	0.000000
97	1	1.000000
98	0	0.279020
98	1	0.720980
99	0	0.000000
99	1	1.000000
100	0	1.000000
100	1	0.000000
101	0	0.590070
101	1	0.409930
102	0	0.625850
102	1	0.374150
103	0	0.000499
103	1	0.999501
104	0	0.462379
104	1	0.537621
105	0	0.625850
105	1	0.374150
106	0	0.464669
106	1	0.535331
107	0	0.000000
107	1	1.000000
108	0	0.048038
108	1	0.951962
109	0	1.000000
109	1	0.000000
110	0	1.000000
110	1	0.000000
111	0	0.588295
111	1	0.411705
112	0	1.000000
112	1	0.000000
113	0	0.000000
113	1	1.000000
114	0	0.279020
114	1	0.720980
115	0	0.583319
115	1	0.416681
116	0	1.000000
116	1	0.000000
117	0	1.000000
117	1	0.000000
118	0	0.000000
118	1	1.000000
119	0	0.000002
119	1	0.999998
120	0	0.350717
120	1	0.649283
121	0	1.000000
121	1	0.000000
122	0	0.654044
122	1	0.345956
123	0	0.999999
123	1	0.000001
124	0	0.432416
124	1	0.567584
125	0	1.000000
125	1	0.000000
126	0	0.786192
126	1	0.213808
127	0	1.000000
127	1	0.000000
128	0	0.000000
128	1	1.000000
129	0	0.000518
129	1	0.999482
130	0	0.000000
130	1	1.000000
131	0	1.000000
131	1	0.000000
132	0	0.414683
132	1	0.585317
133	0	0.279020
133	1	0.720980
134	0	0.279020
134	1	0.720980
135	0	0.400628
135	1	0.599372
136	0	0.000000
136	1	1.000000
137	0	0.309211
137	1	0.690789
138	0	0.000000
138	1	1.000000
139	0	0.000000
139	1	1.000000
140	0	0.000000
140	1	1.000000
141	0	0.609824
141	1	0.390176
142	0	0.437981
142	1	0.562019
143	0	0.000002
143	1	0.999998
144	0	0.294091
144	1	0.705909
145	0	1.000000
145	1	0.000000
146	0	0.000000
146	1	1.000000
147	0	0.000000
147	1	1.000000
148	0	0.294091
148	1	0.705909
149	0	0.000000
149	1	1.000000

