i	k	etaik
0	0	1.000000
0	1	0.000000
0	2	0.000000
0	3	0.000000
0	4	0.000000
1	0	0.595152
1	1	0.000089
1	2	0.000000
1	3	0.404759
1	4	0.000000
2	0	1.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
2	4	0.000000
3	0	0.494905
3	1	0.505084
3	2	0.000000
3	3	0.000011
3	4	0.000000
4	0	0.540029
4	1	0.000019
4	2	0.000000
4	3	0.060692
4	4	0.399259
5	0	0.479599
5	1	0.000001
5	2	0.520398
5	3	0.000002
5	4	0.000000
6	0	0.479600
6	1	0.000001
6	2	0.520398
6	3	0.000001
6	4	0.000000
7	0	0.479600
7	1	0.000001
7	2	0.520398
7	3	0.000001
7	4	0.000000
8	0	1.000000
8	1	0.000000
8	2	0.000000
8	3	0.000000
8	4	0.000000
9	0	0.000000
9	1	0.814461
9	2	0.000000
9	3	0.185539
9	4	0.000000
10	0	0.000000
10	1	0.328802
10	2	0.000000
10	3	0.671198
10	4	0.000000
11	0	0.000000
11	1	0.447164
11	2	0.000000
11	3	0.552836
11	4	0.000000
12	0	0.000000
12	1	0.447164
12	2	0.000000
12	3	0.552836
12	4	0.000000
13	0	0.000000
13	1	0.447164
13	2	0.000000
13	3	0.552836
13	4	0.000000
14	0	0.000000
14	1	0.447164
14	2	0.000000
14	3	0.552836
14	4	0.000000
15	0	0.000000
15	1	0.327947
15	2	0.000000
15	3	0.672053
15	4	0.000000
16	0	0.540021
16	1	0.000013
16	2	0.000000
16	3	0.060712
16	4	0.399254
17	0	0.000000
17	1	0.447164
17	2	0.000000
17	3	0.552836
17	4	0.000000
18	0	0.000000
18	1	1.000000
18	2	0.000000
18	3	0.000000
18	4	0.000000
19	0	0.000000
19	1	0.000000
19	2	0.000000
19	3	1.000000
19	4	0.000000
20	0	0.000000
20	1	0.409412
20	2	0.590586
20	3	0.000002
20	4	0.000000
21	0	0.000000
21	1	0.616157
21	2	0.000000
21	3	0.000247
21	4	0.383596
22	0	0.000000
22	1	0.530436
22	2	0.000000
22	3	0.000064
22	4	0.469500
23	0	0.000000
23	1	0.000005
23	2	0.000000
23	3	0.999994
23	4	0.000000
24	0	0.000000
24	1	0.000004
24	2	0.000000
24	3	0.999996
24	4	0.000000
25	0	0.000000
25	1	0.331870
25	2	0.000000
25	3	0.668130
25	4	0.000000
26	0	0.000000
26	1	0.453171
26	2	0.000000
26	3	0.546829
26	4	0.000000
27	0	0.000000
27	1	1.000000
27	2	0.000000
27	3	0.000000
27	4	0.000000
28	0	0.000000
28	1	1.000000
28	2	0.000000
28	3	0.000000
28	4	0.000000
29	0	0.000000
29	1	0.000000
29	2	0.580601
29	3	0.419399
29	4	0.000000
30	0	0.000000
30	1	0.616244
30	2	0.000000
30	3	0.000190
30	4	0.383566
31	0	0.000000
31	1	0.616323
31	2	0.000000
31	3	0.000134
31	4	0.383543
32	0	0.000000
32	1	1.000000
32	2	0.000000
32	3	0.000000
32	4	0.000000
33	0	0.000000
33	1	0.469671
33	2	0.530329
33	3	0.000001
33	4	0.000000
