i	k	etaik
0	0	0.575929
0	1	0.424071
1	0	0.565381
1	1	0.434619
2	0	1.000000
2	1	0.000000
3	0	1.000000
3	1	0.000000
4	0	1.000000
4	1	0.000000
5	0	1.000000
5	1	0.000000
6	0	1.000000
6	1	0.000000
7	0	1.000000
7	1	0.000000
8	0	1.000000
8	1	0.000000
9	0	1.000000
9	1	0.000000
10	0	1.000000
10	1	0.000000
11	0	1.000000
11	1	0.000000
12	0	1.000000
12	1	0.000000
13	0	0.491304
13	1	0.508696
14	0	0.493619
14	1	0.506381
15	0	1.000000
15	1	0.000000
16	0	1.000000
16	1	0.000000
17	0	1.000000
17	1	0.000000
18	0	0.405078
18	1	0.594922
19	0	1.000000
19	1	0.000000
20	0	1.000000
20	1	0.000000
21	0	1.000000
21	1	0.000000
22	0	1.000000
22	1	0.000000
23	0	0.491304
23	1	0.508696
24	0	1.000000
24	1	0.000000
25	0	1.000000
25	1	0.000000
26	0	0.488360
26	1	0.511640
27	0	1.000000
27	1	0.000000
28	0	1.000000
28	1	0.000000
29	0	1.000000
29	1	0.000000
30	0	0.490673
30	1	0.509327
31	0	0.491304
31	1	0.508696
32	0	1.000000
32	1	0.000000
33	0	1.000000
33	1	0.000000
34	0	0.459909
34	1	0.540091
35	0	0.491304
35	1	0.508696
36	0	0.546576
36	1	0.453424
37	0	0.491304
37	1	0.508696
38	0	1.000000
38	1	0.000000
39	0	0.459909
39	1	0.540091
40	0	1.000000
40	1	0.000000
41	0	1.000000
41	1	0.000000
42	0	1.000000
42	1	0.000000
43	0	0.572224
43	1	0.427776
44	0	0.552050
44	1	0.447950
45	0	1.000000
45	1	0.000000
46	0	1.000000
46	1	0.000000
47	0	0.586370
47	1	0.413630
48	0	1.000000
48	1	0.000000
49	0	1.000000
49	1	0.000000
50	0	1.000000
50	1	0.000000
51	0	1.000000
51	1	0.000000
52	0	1.000000
52	1	0.000000
53	0	1.000000
53	1	0.000000
54	0	1.000000
54	1	0.000000
55	0	1.000000
55	1	0.000000
56	0	1.000000
56	1	0.000000
57	0	1.000000
57	1	0.000000
58	0	1.000000
58	1	0.000000
59	0	1.000000
59	1	0.000000
60	0	1.000000
60	1	0.000000
61	0	0.481862
61	1	0.518138
62	0	0.516436
62	1	0.483564
63	0	1.000000
63	1	0.000000
64	0	1.000000
64	1	0.000000
65	0	0.481862
65	1	0.518138
66	0	1.000000
66	1	0.000000
67	0	1.000000
67	1	0.000000
68	0	1.000000
68	1	0.000000
69	0	1.000000
69	1	0.000000
70	0	1.000000
70	1	0.000000
71	0	1.000000
71	1	0.000000
72	0	1.000000
72	1	0.000000
73	0	1.000000
73	1	0.000000
74	0	1.000000
74	1	0.000000
75	0	1.000000
75	1	0.000000
76	0	1.000000
76	1	0.000000
77	0	1.000000
77	1	0.000000
78	0	1.000000
78	1	0.000000
79	0	1.000000
79	1	0.000000
80	0	0.596730
80	1	0.403270
81	0	1.000000
81	1	0.000000
82	0	0.490673
82	1	0.509327
83	0	1.000000
83	1	0.000000
84	0	1.000000
84	1	0.000000
85	0	1.000000
85	1	0.000000
86	0	1.000000
86	1	0.000000
87	0	1.000000
87	1	0.000000
88	0	1.000000
88	1	0.000000
89	0	0.592942
89	1	0.407058
90	0	1.000000
90	1	0.000000
91	0	1.000000
91	1	0.000000
92	0	0.488360
92	1	0.511640
93	0	1.000000
93	1	0.000000
94	0	1.000000
94	1	0.000000
95	0	1.000000
95	1	0.000000
96	0	1.000000
96	1	0.000000
97	0	1.000000
97	1	0.000000
98	0	0.490673
98	1	0.509327
99	0	1.000000
99	1	0.000000
100	0	1.000000
100	1	0.000000
101	0	1.000000
101	1	0.000000
102	0	1.000000
102	1	0.000000
103	0	1.000000
103	1	0.000000
104	0	1.000000
104	1	0.000000
105	0	1.000000
105	1	0.000000
106	0	1.000000
106	1	0.000000
107	0	1.000000
107	1	0.000000
108	0	1.000000
108	1	0.000000
109	0	1.000000
109	1	0.000000
110	0	1.000000
110	1	0.000000
111	0	1.000000
111	1	0.000000
112	0	0.498814
112	1	0.501186
113	0	1.000000
113	1	0.000000
114	0	0.000000
114	1	1.000000
115	0	0.435900
115	1	0.564100
116	0	1.000000
116	1	0.000000
117	0	0.490673
117	1	0.509327
118	0	0.000000
118	1	1.000000
119	0	1.000000
119	1	0.000000
120	0	1.000000
120	1	0.000000
121	0	1.000000
121	1	0.000000
122	0	0.000000
122	1	1.000000
123	0	0.000000
123	1	1.000000
124	0	0.516436
124	1	0.483564
125	0	0.000000
125	1	1.000000
126	0	0.513986
126	1	0.486014
127	0	1.000000
127	1	0.000000
128	0	0.459909
128	1	0.540091
129	0	1.000000
129	1	0.000000
130	0	1.000000
130	1	0.000000
131	0	1.000000
131	1	0.000000
132	0	0.478765
132	1	0.521235
133	0	1.000000
133	1	0.000000
134	0	0.490673
134	1	0.509327
135	0	0.000000
135	1	1.000000
136	0	0.000000
136	1	1.000000
137	0	0.000000
137	1	1.000000
138	0	0.490673
138	1	0.509327
139	0	0.385052
139	1	0.614948
140	0	1.000000
140	1	0.000000
141	0	1.000000
141	1	0.000000
142	0	1.000000
142	1	0.000000
143	0	1.000000
143	1	0.000000
144	0	1.000000
144	1	0.000000
145	0	1.000000
145	1	0.000000
146	0	1.000000
146	1	0.000000
147	0	1.000000
147	1	0.000000
148	0	1.000000
148	1	0.000000
149	0	1.000000
149	1	0.000000

