i	k	etaik
0	0	1.000000
0	1	0.000000
0	2	0.000000
0	3	0.000000
1	0	1.000000
1	1	0.000000
1	2	0.000000
1	3	0.000000
2	0	1.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	0.000000
3	1	0.483354
3	2	0.516646
3	3	0.000000
4	0	0.000000
4	1	0.000000
4	2	1.000000
4	3	0.000000
5	0	1.000000
5	1	0.000000
5	2	0.000000
5	3	0.000000
6	0	1.000000
6	1	0.000000
6	2	0.000000
6	3	0.000000
7	0	1.000000
7	1	0.000000
7	2	0.000000
7	3	0.000000
8	0	1.000000
8	1	0.000000
8	2	0.000000
8	3	0.000000
9	0	1.000000
9	1	0.000000
9	2	0.000000
9	3	0.000000
10	0	0.000000
10	1	0.472580
10	2	0.000000
10	3	0.527420
11	0	1.000000
11	1	0.000000
11	2	0.000000
11	3	0.000000
12	0	1.000000
12	1	0.000000
12	2	0.000000
12	3	0.000000
13	0	0.473008
13	1	0.526992
13	2	0.000000
13	3	0.000000
14	0	0.000000
14	1	0.005064
14	2	0.500076
14	3	0.494860
15	0	0.494380
15	1	0.481778
15	2	0.023842
15	3	0.000000
16	0	0.000000
16	1	1.000000
16	2	0.000000
16	3	0.000000
17	0	0.000000
17	1	0.005065
17	2	0.500075
17	3	0.494860
18	0	0.000000
18	1	1.000000
18	2	0.000000
18	3	0.000000
19	0	1.000000
19	1	0.000000
19	2	0.000000
19	3	0.000000
20	0	0.000000
20	1	0.599637
20	2	0.400363
20	3	0.000000
21	0	0.448731
21	1	0.551269
21	2	0.000000
21	3	0.000000
22	0	1.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
23	0	1.000000
23	1	0.000000
23	2	0.000000
23	3	0.000000
24	0	0.000000
24	1	1.000000
24	2	0.000000
24	3	0.000000
25	0	0.532829
25	1	0.467164
25	2	0.000006
25	3	0.000000
26	0	0.000000
26	1	0.551840
26	2	0.448160
26	3	0.000000
27	0	0.000000
27	1	1.000000
27	2	0.000000
27	3	0.000000
28	0	0.556136
28	1	0.443864
28	2	0.000000
28	3	0.000000
29	0	0.448731
29	1	0.551269
29	2	0.000000
29	3	0.000000
30	0	0.493089
30	1	0.000000
30	2	0.506911
30	3	0.000000
31	0	0.494247
31	1	0.000000
31	2	0.505753
31	3	0.000000
32	0	0.000000
32	1	1.000000
32	2	0.000000
32	3	0.000000
33	0	0.000000
33	1	1.000000
33	2	0.000000
33	3	0.000000
34	0	0.000000
34	1	1.000000
34	2	0.000000
34	3	0.000000
35	0	0.494247
35	1	0.000000
35	2	0.505753
35	3	0.000000
36	0	0.000000
36	1	0.611284
36	2	0.388716
36	3	0.000000
37	0	0.000000
37	1	0.261116
37	2	0.514026
37	3	0.224857
38	0	0.000000
38	1	0.423953
38	2	0.576047
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	1.000000
39	3	0.000000
40	0	0.000000
40	1	1.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	1.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.490945
