i	k	etaik
0	0	0.478345
0	1	0.000000
0	2	0.000000
0	3	0.000000
0	4	0.000000
0	5	0.000000
0	6	0.000000
0	7	0.521655
0	8	0.000000
0	9	0.000000
0	10	0.000000
0	11	0.000000
1	0	0.000000
1	1	0.000000
1	2	0.000088
1	3	0.000000
1	4	0.000000
1	5	0.000000
1	6	0.448235
1	7	0.000000
1	8	0.000000
1	9	0.000000
1	10	0.053318
1	11	0.498358
2	0	0.011908
2	1	0.000000
2	2	0.511256
2	3	0.210329
2	4	0.000000
2	5	0.000000
2	6	0.000000
2	7	0.000000
2	8	0.266506
2	9	0.000000
2	10	0.000000
2	11	0.000000
3	0	0.547586
3	1	0.008364
3	2	0.000000
3	3	0.000000
3	4	0.000000
3	5	0.000000
3	6	0.000000
3	7	0.439699
3	8	0.000000
3	9	0.004351
3	10	0.000000
3	11	0.000000
4	0	1.000000
4	1	0.000000
4	2	0.000000
4	3	0.000000
4	4	0.000000
4	5	0.000000
4	6	0.000000
4	7	0.000000
4	8	0.000000
4	9	0.000000
4	10	0.000000
4	11	0.000000
5	0	0.525951
5	1	0.000000
5	2	0.000000
5	3	0.474049
5	4	0.000000
5	5	0.000000
5	6	0.000000
5	7	0.000000
5	8	0.000000
5	9	0.000000
5	10	0.000000
5	11	0.000000
6	0	0.478345
6	1	0.000000
6	2	0.000000
6	3	0.000000
6	4	0.000000
6	5	0.000000
6	6	0.000000
6	7	0.521655
6	8	0.000000
6	9	0.000000
6	10	0.000000
6	11	0.000000
7	0	0.000000
7	1	0.182915
7	2	0.000000
7	3	0.000000
7	4	0.000000
7	5	0.000000
7	6	0.000000
7	7	0.438302
7	8	0.000000
7	9	0.378783
7	10	0.000000
7	11	0.000000
8	0	0.000000
8	1	0.000000
8	2	0.000161
8	3	0.000000
8	4	0.000000
8	5	0.000000
8	6	0.449821
8	7	0.000000
8	8	0.000000
8	9	0.000000
8	10	0.051589
8	11	0.498429
9	0	0.000000
9	1	0.000000
9	2	0.316725
9	3	0.683275
9	4	0.000000
9	5	0.000000
9	6	0.000000
9	7	0.000000
9	8	0.000000
9	9	0.000000
9	10	0.000000
9	11	0.000000
10	0	0.000000
10	1	0.000000
10	2	0.000000
10	3	0.503483
10	4	0.000000
10	5	0.000000
10	6	0.000000
10	7	0.000000
10	8	0.000000
10	9	0.000000
10	10	0.000000
10	11	0.496517
11	0	0.000000
11	1	0.097411
11	2	0.000000
11	3	0.000000
11	4	0.000000
11	5	0.000000
11	6	0.000000
11	7	0.438302
11	8	0.000000
11	9	0.464287
11	10	0.000000
11	11	0.000000
12	0	0.000000
12	1	0.076475
12	2	0.000200
12	3	0.000000
12	4	0.000000
12	5	0.000000
12	6	0.000000
12	7	0.000000
12	8	0.000000
12	9	0.425414
12	10	0.000000
12	11	0.497912
13	0	0.000000
13	1	0.003933
13	2	0.000121
13	3	0.000000
13	4	0.000000
13	5	0.000000
13	6	0.000000
13	7	0.438376
13	8	0.000000
13	9	0.059647
13	10	0.000000
13	11	0.497922
14	0	0.000000
14	1	0.000000
14	2	0.000000
14	3	0.505118
14	4	0.000000
14	5	0.000000
14	6	0.000000
14	7	0.000000
14	8	0.000000
14	9	0.000000
14	10	0.494882
14	11	0.000000
15	0	0.000000
15	1	0.000000
15	2	0.000000
15	3	0.505118
15	4	0.000000
15	5	0.000000
15	6	0.000000
15	7	0.000000
15	8	0.000000
15	9	0.000000
15	10	0.494882
15	11	0.000000
16	0	0.510224
16	1	0.000000
16	2	0.000000
16	3	0.000000
16	4	0.000000
16	5	0.000000
16	6	0.000000
16	7	0.000000
16	8	0.000000
16	9	0.000000
16	10	0.000000
16	11	0.489776
17	0	0.000000
17	1	0.000000
17	2	0.000000
17	3	1.000000
17	4	0.000000
17	5	0.000000
17	6	0.000000
17	7	0.000000
17	8	0.000000
17	9	0.000000
17	10	0.000000
17	11	0.000000
18	0	0.000000
18	1	0.219523
18	2	0.000000
18	3	0.000000
18	4	0.000000
18	5	0.000000
18	6	0.000000
18	7	0.000000
18	8	0.000000
18	9	0.780477
18	10	0.000000
18	11	0.000000
19	0	0.000000
19	1	0.040663
19	2	0.000173
19	3	0.000000
19	4	0.000000
19	5	0.000000
19	6	0.000000
19	7	0.000000
19	8	0.000000
19	9	0.461250
19	10	0.000000
19	11	0.497913
20	0	0.000000
20	1	0.000000
20	2	0.000049
20	3	0.000000
20	4	0.000000
20	5	0.000000
20	6	0.447827
20	7	0.000000
20	8	0.000000
20	9	0.000000
20	10	0.053781
20	11	0.498343
21	0	0.000000
21	1	0.000000
21	2	0.000000
21	3	0.000000
21	4	0.000000
21	5	0.000000
21	6	1.000000
21	7	0.000000
21	8	0.000000
21	9	0.000000
21	10	0.000000
21	11	0.000000
22	0	0.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
22	4	0.000000
22	5	0.000000
22	6	1.000000
22	7	0.000000
22	8	0.000000
22	9	0.000000
22	10	0.000000
22	11	0.000000
23	0	0.000000
23	1	0.385952
23	2	0.000168
23	3	0.000000
23	4	0.000000
23	5	0.000000
23	6	0.447076
23	7	0.000000
23	8	0.000000
23	9	0.115197
23	10	0.051607
23	11	0.000000
24	0	0.000000
24	1	0.000000
24	2	0.000000
24	3	0.000000
24	4	0.000000
24	5	0.000000
24	6	1.000000
24	7	0.000000
24	8	0.000000
24	9	0.000000
24	10	0.000000
24	11	0.000000
25	0	0.144735
