i	k	etaik
0	0	0.472762
0	1	0.527238
1	0	0.200982
1	1	0.799018
2	0	0.375521
2	1	0.624479
3	0	0.375521
3	1	0.624479
4	0	0.999902
4	1	0.000098
5	0	0.472762
5	1	0.527238
6	0	1.000000
6	1	0.000000
7	0	0.363737
7	1	0.636263
8	0	0.418505
8	1	0.581495
9	0	1.000000
9	1	0.000000
10	0	0.658921
10	1	0.341079
11	0	0.000000
11	1	1.000000
12	0	0.000000
12	1	1.000000
13	0	0.000000
13	1	1.000000
14	0	0.314858
14	1	0.685142
15	0	1.000000
15	1	0.000000
16	0	0.000000
16	1	1.000000
17	0	1.000000
17	1	0.000000
18	0	0.314858
18	1	0.685142
19	0	0.240844
19	1	0.759156
20	0	0.000001
20	1	0.999999
21	0	0.000000
21	1	1.000000
22	0	0.694736
22	1	0.305264
23	0	0.000000
23	1	1.000000
24	0	0.000001
24	1	0.999999
25	0	0.000000
25	1	1.000000
26	0	0.000000
26	1	1.000000
27	0	0.000000
27	1	1.000000
28	0	0.000000
28	1	1.000000
29	0	0.000000
29	1	1.000000
30	0	0.708149
30	1	0.291851
31	0	0.000000
31	1	1.000000
32	0	0.846408
32	1	0.153592
33	0	0.999902
33	1	0.000098
34	0	0.869606
34	1	0.130394
35	0	0.405474
35	1	0.594526
36	0	0.375521
36	1	0.624479
37	0	0.375521
37	1	0.624479
38	0	0.708149
38	1	0.291851
39	0	0.000008
39	1	0.999992
40	0	1.000000
40	1	0.000000
41	0	0.000000
41	1	1.000000
42	0	1.000000
42	1	0.000000
43	0	1.000000
43	1	0.000000
44	0	1.000000
44	1	0.000000
45	0	0.000000
45	1	1.000000
46	0	1.000000
46	1	0.000000
47	0	1.000000
47	1	0.000000
48	0	0.000000
48	1	1.000000
49	0	0.755268
49	1	0.244732
50	0	0.472762
50	1	0.527238
51	0	0.869605
51	1	0.130395
52	0	0.869606
52	1	0.130394
53	0	0.658396
53	1	0.341604
54	0	0.291237
54	1	0.708763
55	0	0.353345
55	1	0.646655
56	0	1.000000
56	1	0.000000
57	0	0.869606
57	1	0.130394
58	0	0.869606
58	1	0.130394
59	0	0.472762
59	1	0.527238
60	0	0.383816
60	1	0.616184
61	0	0.240844
61	1	0.759156
62	0	0.000000
62	1	1.000000
63	0	0.383816
63	1	0.616184
64	0	0.000000
64	1	1.000000
65	0	0.000000
65	1	1.000000
66	0	0.000000
66	1	1.000000
67	0	0.324432
67	1	0.675568
68	0	0.324432
68	1	0.675568
69	0	0.324432
69	1	0.675568
70	0	0.606463
70	1	0.393537
71	0	0.000000
71	1	1.000000
72	0	0.324432
72	1	0.675568
73	0	0.000000
73	1	1.000000
74	0	0.821734
74	1	0.178266
75	0	0.401684
75	1	0.598316
76	0	1.000000
76	1	0.000000
77	0	0.324432
77	1	0.675568
78	0	0.324432
78	1	0.675568
79	0	0.000000
79	1	1.000000
80	0	0.000000
80	1	1.000000
81	0	0.000000
81	1	1.000000
82	0	0.240844
82	1	0.759156
83	0	0.641601
83	1	0.358399
84	0	0.311790
84	1	0.688210
85	0	0.000000
85	1	1.000000
86	0	0.000000
86	1	1.000000
87	0	0.755268
87	1	0.244732
88	0	0.000000
88	1	1.000000
89	0	0.560624
89	1	0.439376
90	0	0.562675
90	1	0.437325
91	0	0.562675
91	1	0.437325
92	0	1.000000
92	1	0.000000
93	0	0.869606
93	1	0.130394
94	0	0.869606
94	1	0.130394
95	0	0.846408
95	1	0.153592
96	0	0.757741
96	1	0.242259
97	0	0.324432
97	1	0.675568
98	0	0.353180
98	1	0.646820
99	0	0.475955
99	1	0.524045
100	0	0.846408
100	1	0.153592
101	0	0.472762
101	1	0.527238
102	0	0.708149
102	1	0.291851
103	0	0.000000
103	1	1.000000
104	0	0.846408
104	1	0.153592
105	0	0.472762
105	1	0.527238
106	0	0.472762
106	1	0.527238
107	0	0.472762
107	1	0.527238
108	0	0.000000
108	1	1.000000
109	0	0.472762
109	1	0.527238
110	0	0.000000
110	1	1.000000
111	0	0.192504
111	1	0.807496
112	0	0.000000
112	1	1.000000
113	0	0.000000
113	1	1.000000
114	0	0.000000
114	1	1.000000
115	0	1.000000
115	1	0.000000
116	0	0.000000
116	1	1.000000
117	0	0.269587
117	1	0.730413
118	0	0.000000
118	1	1.000000
119	0	0.000000
119	1	1.000000
120	0	1.000000
120	1	0.000000
121	0	1.000000
121	1	0.000000
122	0	1.000000
122	1	0.000000
123	0	0.606463
123	1	0.393537
124	0	1.000000
124	1	0.000000
125	0	1.000000
125	1	0.000000
126	0	0.315681
126	1	0.684319
127	0	0.606463
127	1	0.393537
128	0	1.000000
128	1	0.000000
129	0	0.315681
129	1	0.684319
130	0	0.564351
130	1	0.435649
131	0	0.564351
131	1	0.435649
132	0	0.240844
132	1	0.759156
133	0	0.000000
133	1	1.000000
134	0	0.564351
134	1	0.435649
135	0	0.240844
135	1	0.759156
136	0	0.808416
136	1	0.191584
137	0	0.564351
137	1	0.435649
138	0	1.000000
138	1	0.000000
139	0	0.291237
139	1	0.708763
140	0	0.269265
140	1	0.730735
141	0	0.000000
141	1	1.000000
142	0	0.375521
142	1	0.624479
143	0	0.240844
143	1	0.759156
144	0	0.000000
144	1	1.000000
145	0	0.587977
145	1	0.412023
146	0	0.269265
146	1	0.730735
147	0	0.759806
147	1	0.240194
148	0	0.000000
148	1	1.000000
149	0	0.375521
149	1	0.624479

