File,AIC
ILM15_replicate2_7.str.admix.K=14.out,6841.037024
ILM15_replicate2_8.str.admix.K=14.out,8888.702081
ILM15_replicate2_9.str.admix.K=14.out,10716.314487
ILM15_replicate3_0.str.admix.K=14.out,7813.799973
ILM15_replicate3_10.str.admix.K=14.out,8410.369584
ILM15_replicate3_11.str.admix.K=14.out,13250.644894
ILM15_replicate3_12.str.admix.K=14.out,7348.882678
ILM15_replicate3_13.str.admix.K=14.out,7716.743091
ILM15_replicate3_14.str.admix.K=14.out,7197.976832
ILM15_replicate3_15.str.admix.K=14.out,7543.201992
ILM15_replicate3_16.str.admix.K=14.out,7424.743972
ILM15_replicate3_17.str.admix.K=14.out,9692.465959
ILM15_replicate3_18.str.admix.K=14.out,6319.650577
ILM15_replicate3_19.str.admix.K=14.out,9510.829533
ILM15_replicate3_1.str.admix.K=14.out,7438.503516
ILM15_replicate3_2.str.admix.K=14.out,5474.124788
ILM15_replicate3_3.str.admix.K=14.out,7320.097590
ILM15_replicate3_4.str.admix.K=14.out,8503.417254
ILM15_replicate3_5.str.admix.K=14.out,6389.036402
ILM15_replicate3_6.str.admix.K=14.out,8463.930987
ILM15_replicate3_7.str.admix.K=14.out,6266.665129
ILM15_replicate3_8.str.admix.K=14.out,7426.962771
ILM15_replicate3_9.str.admix.K=14.out,7229.267468
ILM15_replicate4_0.str.admix.K=14.out,7671.799923
ILM15_replicate4_10.str.admix.K=14.out,7584.589287
ILM15_replicate4_11.str.admix.K=14.out,7449.111806
ILM15_replicate4_12.str.admix.K=14.out,6515.687331
ILM15_replicate4_13.str.admix.K=14.out,9539.460035
ILM15_replicate4_14.str.admix.K=14.out,8604.561110
ILM15_replicate4_15.str.admix.K=14.out,7922.940758
ILM15_replicate4_16.str.admix.K=14.out,6719.966375
ILM15_replicate4_17.str.admix.K=14.out,9089.922168
ILM15_replicate4_18.str.admix.K=14.out,5989.736798
ILM15_replicate4_19.str.admix.K=14.out,8238.631973
ILM15_replicate4_1.str.admix.K=14.out,8583.971975
ILM15_replicate4_2.str.admix.K=14.out,6074.020703
ILM15_replicate4_3.str.admix.K=14.out,5928.480425
ILM15_replicate4_4.str.admix.K=14.out,9321.523474
ILM15_replicate4_5.str.admix.K=14.out,7640.599692
ILM15_replicate4_6.str.admix.K=14.out,8997.731171
ILM15_replicate4_7.str.admix.K=14.out,7328.141753
ILM15_replicate4_8.str.admix.K=14.out,5841.939260
ILM15_replicate4_9.str.admix.K=14.out,8426.371450
ILM15_replicate5_0.str.admix.K=14.out,8314.895695
ILM15_replicate5_10.str.admix.K=14.out,6589.882824
ILM15_replicate5_11.str.admix.K=14.out,6783.076360
ILM15_replicate5_12.str.admix.K=14.out,8061.009191
ILM15_replicate5_13.str.admix.K=14.out,6300.728855
ILM15_replicate5_14.str.admix.K=14.out,5084.191435
ILM15_replicate5_15.str.admix.K=14.out,7656.075420
ILM15_replicate5_16.str.admix.K=14.out,6592.905418
ILM15_replicate5_17.str.admix.K=14.out,8227.361539
ILM15_replicate5_18.str.admix.K=14.out,5902.442171
ILM15_replicate5_19.str.admix.K=14.out,7214.324667
ILM15_replicate5_1.str.admix.K=14.out,7108.459333
ILM15_replicate5_2.str.admix.K=14.out,8481.485392
ILM15_replicate5_3.str.admix.K=14.out,6316.287941
ILM15_replicate5_4.str.admix.K=14.out,6592.716036
ILM15_replicate5_5.str.admix.K=14.out,7137.294747
ILM15_replicate5_6.str.admix.K=14.out,6000.670977
ILM15_replicate5_7.str.admix.K=14.out,7070.088063
ILM15_replicate5_8.str.admix.K=14.out,7560.662846
ILM15_replicate5_9.str.admix.K=14.out,6620.027351
ILM15_replicate6_0.str.admix.K=14.out,6110.370985
ILM15_replicate6_10.str.admix.K=14.out,7352.905110
ILM15_replicate6_11.str.admix.K=14.out,7360.401539
ILM15_replicate6_12.str.admix.K=14.out,6125.161300
ILM15_replicate6_13.str.admix.K=14.out,7242.578136
ILM15_replicate6_14.str.admix.K=14.out,8609.361568
ILM15_replicate6_15.str.admix.K=14.out,8245.064580
ILM15_replicate6_16.str.admix.K=14.out,6293.608492
ILM15_replicate6_17.str.admix.K=14.out,8193.431876
ILM15_replicate6_18.str.admix.K=14.out,7264.049628
ILM15_replicate6_19.str.admix.K=14.out,8074.408697
ILM15_replicate6_1.str.admix.K=14.out,10422.149328
ILM15_replicate6_2.str.admix.K=14.out,7917.413354
ILM15_replicate6_3.str.admix.K=14.out,8294.764855
ILM15_replicate6_4.str.admix.K=14.out,5902.442171
ILM15_replicate6_5.str.admix.K=14.out,16404.548137
ILM15_replicate6_6.str.admix.K=14.out,11012.732768
ILM15_replicate6_7.str.admix.K=14.out,6445.692119
ILM15_replicate6_8.str.admix.K=14.out,6186.572153
ILM15_replicate6_9.str.admix.K=14.out,8939.929263
ILM15_replicate7_0.str.admix.K=14.out,6653.348193
ILM15_replicate7_10.str.admix.K=14.out,7730.973560
ILM15_replicate7_11.str.admix.K=14.out,7588.999443
ILM15_replicate7_12.str.admix.K=14.out,9058.112644
ILM15_replicate7_13.str.admix.K=14.out,8449.173759
ILM15_replicate7_14.str.admix.K=14.out,6521.040135
ILM15_replicate7_15.str.admix.K=14.out,9135.440402
ILM15_replicate7_16.str.admix.K=14.out,7874.747065
ILM15_replicate7_17.str.admix.K=14.out,7599.228992
ILM15_replicate7_18.str.admix.K=14.out,12849.311394
ILM15_replicate7_19.str.admix.K=14.out,7807.716159
ILM15_replicate7_1.str.admix.K=14.out,8463.930987
ILM15_replicate7_2.str.admix.K=14.out,8357.818579
ILM15_replicate7_3.str.admix.K=14.out,6321.324154
ILM15_replicate7_4.str.admix.K=14.out,9206.331615
ILM15_replicate7_5.str.admix.K=14.out,6752.587829
ILM15_replicate7_6.str.admix.K=14.out,7430.036531
ILM15_replicate7_7.str.admix.K=14.out,6927.836428
ILM15_replicate7_8.str.admix.K=14.out,9383.207866
ILM15_replicate7_9.str.admix.K=14.out,6777.738012
ILM15_replicate8_0.str.admix.K=14.out,5615.826692
ILM15_replicate8_10.str.admix.K=14.out,8170.981634
ILM15_replicate8_11.str.admix.K=14.out,6504.086390
ILM15_replicate8_12.str.admix.K=14.out,5517.745289
ILM15_replicate8_13.str.admix.K=14.out,6530.840471
ILM15_replicate8_14.str.admix.K=14.out,9935.066897
ILM15_replicate8_15.str.admix.K=14.out,12849.311394
ILM15_replicate8_16.str.admix.K=14.out,7151.634556
ILM15_replicate8_17.str.admix.K=14.out,6446.530240
ILM15_replicate8_18.str.admix.K=14.out,7560.662846
ILM15_replicate8_19.str.admix.K=14.out,6136.699400
ILM15_replicate8_1.str.admix.K=14.out,9209.706974
ILM15_replicate8_2.str.admix.K=14.out,6851.520670
ILM15_replicate8_3.str.admix.K=14.out,6523.847953
ILM15_replicate8_4.str.admix.K=14.out,8502.579440
ILM15_replicate8_5.str.admix.K=14.out,6927.836428
ILM15_replicate8_6.str.admix.K=14.out,8572.520663
ILM15_replicate8_7.str.admix.K=14.out,5928.690477
ILM15_replicate8_8.str.admix.K=14.out,6892.851102
ILM15_replicate8_9.str.admix.K=14.out,6981.264289
ILM15_replicate9_0.str.admix.K=14.out,6066.476731
ILM15_replicate9_10.str.admix.K=14.out,9869.071896
ILM15_replicate9_11.str.admix.K=14.out,5774.998202
ILM15_replicate9_12.str.admix.K=14.out,9886.508439
ILM15_replicate9_13.str.admix.K=14.out,8764.783494
ILM15_replicate9_14.str.admix.K=14.out,6445.352642
ILM15_replicate9_15.str.admix.K=14.out,8927.781664
ILM15_replicate9_16.str.admix.K=14.out,6821.488734
ILM15_replicate9_17.str.admix.K=14.out,7863.203848
ILM15_replicate9_18.str.admix.K=14.out,7077.683793
ILM15_replicate9_19.str.admix.K=14.out,7983.937736
ILM15_replicate9_1.str.admix.K=14.out,6519.698363
ILM15_replicate9_2.str.admix.K=14.out,6201.125523
ILM15_replicate9_3.str.admix.K=14.out,7816.359489
ILM15_replicate9_4.str.admix.K=14.out,7681.086635
ILM15_replicate9_5.str.admix.K=14.out,5586.150314
ILM15_replicate9_6.str.admix.K=14.out,8700.620270
ILM15_replicate9_7.str.admix.K=14.out,6419.056176
ILM15_replicate9_8.str.admix.K=14.out,7904.342773
ILM15_replicate9_9.str.admix.K=14.out,8602.467130
