i	k	etaik
0	0	0.000000
0	1	0.743320
0	2	0.000000
0	3	0.000000
0	4	0.256680
0	5	0.000000
1	0	0.000000
1	1	0.000000
1	2	0.546291
1	3	0.453709
1	4	0.000000
1	5	0.000000
2	0	0.000000
2	1	0.419421
2	2	0.580579
2	3	0.000000
2	4	0.000000
2	5	0.000000
3	0	0.000000
3	1	0.367491
3	2	0.000000
3	3	0.000088
3	4	0.632421
3	5	0.000000
4	0	0.000000
4	1	1.000000
4	2	0.000000
4	3	0.000000
4	4	0.000000
4	5	0.000000
5	0	0.000000
5	1	0.449227
5	2	0.550773
5	3	0.000000
5	4	0.000000
5	5	0.000000
6	0	0.000000
6	1	0.449227
6	2	0.550773
6	3	0.000000
6	4	0.000000
6	5	0.000000
7	0	0.000000
7	1	0.598588
7	2	0.401412
7	3	0.000000
7	4	0.000000
7	5	0.000000
8	0	0.000000
8	1	0.449227
8	2	0.550773
8	3	0.000000
8	4	0.000000
8	5	0.000000
9	0	0.000000
9	1	0.449227
9	2	0.550773
9	3	0.000000
9	4	0.000000
9	5	0.000000
10	0	0.000000
10	1	0.499313
10	2	0.000000
10	3	0.000000
10	4	0.500687
10	5	0.000000
11	0	0.000000
11	1	0.549374
11	2	0.000000
11	3	0.000000
11	4	0.450626
11	5	0.000000
12	0	0.000000
12	1	0.000000
12	2	0.328865
12	3	0.000000
12	4	0.000000
12	5	0.671135
13	0	0.000000
13	1	0.447714
13	2	0.000000
13	3	0.000000
13	4	0.000000
13	5	0.552286
14	0	0.505881
14	1	0.494119
14	2	0.000000
14	3	0.000000
14	4	0.000000
14	5	0.000000
15	0	0.000000
15	1	0.499313
15	2	0.000000
15	3	0.000000
15	4	0.500687
15	5	0.000000
16	0	0.000000
16	1	0.000000
16	2	0.516734
16	3	0.000008
16	4	0.000000
16	5	0.483258
17	0	0.000000
17	1	0.000000
17	2	0.000000
17	3	0.000000
17	4	1.000000
17	5	0.000000
18	0	0.582785
18	1	0.417215
18	2	0.000000
18	3	0.000000
18	4	0.000000
18	5	0.000000
19	0	0.000000
19	1	0.000000
19	2	0.000000
19	3	0.000000
19	4	1.000000
19	5	0.000000
20	0	0.000000
20	1	0.000660
20	2	0.000000
20	3	0.549665
20	4	0.000000
20	5	0.449675
21	0	0.000000
21	1	0.166015
21	2	0.000000
21	3	0.000000
21	4	0.003971
21	5	0.830014
22	0	0.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
22	4	0.000000
22	5	1.000000
23	0	0.000000
23	1	0.000000
23	2	0.000000
23	3	0.000000
23	4	0.000000
23	5	1.000000
24	0	0.000010
24	1	0.000000
24	2	0.383158
24	3	0.000000
24	4	0.000000
24	5	0.616831
25	0	0.000000
25	1	0.000000
25	2	1.000000
25	3	0.000000
25	4	0.000000
25	5	0.000000
26	0	0.000000
26	1	0.000002
26	2	0.397724
26	3	0.602274
26	4	0.000000
26	5	0.000000
27	0	0.000000
27	1	0.000000
27	2	0.473967
27	3	0.526033
27	4	0.000000
27	5	0.000000
28	0	0.000000
28	1	0.000000
