i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.000000
0	3	0.000000
0	4	0.000000
0	5	0.500208
0	6	0.000000
0	7	0.000000
0	8	0.000000
0	9	0.000240
0	10	0.499055
0	11	0.000000
0	12	0.000497
1	0	0.000000
1	1	0.000000
1	2	0.000000
1	3	0.000000
1	4	0.000000
1	5	0.000000
1	6	0.000000
1	7	0.000000
1	8	0.000000
1	9	0.000179
1	10	0.499374
1	11	0.500441
1	12	0.000006
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
2	4	0.209954
2	5	0.000000
2	6	0.000000
2	7	0.289591
2	8	0.000000
2	9	0.000000
2	10	0.000000
2	11	0.500455
2	12	0.000000
3	0	0.000000
3	1	0.000000
3	2	0.000000
3	3	0.000000
3	4	0.406616
3	5	0.000000
3	6	0.000000
3	7	0.385106
3	8	0.208278
3	9	0.000000
3	10	0.000000
3	11	0.000000
3	12	0.000000
4	0	0.000000
4	1	0.000000
4	2	0.000000
4	3	0.324395
4	4	0.251870
4	5	0.000000
4	6	0.000000
4	7	0.423735
4	8	0.000000
4	9	0.000000
4	10	0.000000
4	11	0.000000
4	12	0.000000
5	0	0.000000
5	1	0.000000
5	2	0.000000
5	3	0.000000
5	4	0.207386
5	5	0.000000
5	6	0.000000
5	7	0.084240
5	8	0.208373
5	9	0.000000
5	10	0.500000
5	11	0.000000
5	12	0.000000
6	0	0.000000
6	1	0.000000
6	2	0.000000
6	3	0.000000
6	4	0.368859
6	5	0.000000
6	6	0.000000
6	7	0.427475
6	8	0.203666
6	9	0.000000
6	10	0.000000
6	11	0.000000
6	12	0.000000
7	0	0.000000
7	1	0.000000
7	2	0.000000
7	3	0.000000
7	4	0.242876
7	5	0.000000
7	6	0.000000
7	7	0.247517
7	8	0.000000
7	9	0.000000
7	10	0.000000
7	11	0.000000
7	12	0.509607
8	0	0.000000
8	1	0.000000
8	2	0.000000
8	3	0.000000
8	4	0.695653
8	5	0.000000
8	6	0.000000
8	7	0.304347
8	8	0.000000
