i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.530859
0	3	0.469141
0	4	0.000000
0	5	0.000000
1	0	0.000010
1	1	0.000000
1	2	0.509657
1	3	0.000000
1	4	0.490332
1	5	0.000001
2	0	0.000013
2	1	0.000000
2	2	0.509657
2	3	0.000000
2	4	0.490329
2	5	0.000001
3	0	0.000000
3	1	0.499933
3	2	0.500067
3	3	0.000000
3	4	0.000000
3	5	0.000000
4	0	0.000000
4	1	0.000000
4	2	1.000000
4	3	0.000000
4	4	0.000000
4	5	0.000000
5	0	0.000012
5	1	0.000000
5	2	0.509657
5	3	0.000000
5	4	0.490330
5	5	0.000001
6	0	0.302606
6	1	0.000022
6	2	0.413300
6	3	0.000000
6	4	0.199592
6	5	0.084481
7	0	0.000000
7	1	0.000000
7	2	0.530859
7	3	0.469141
7	4	0.000000
7	5	0.000000
8	0	0.000000
8	1	0.000000
8	2	0.530859
8	3	0.469141
8	4	0.000000
8	5	0.000000
9	0	0.301632
9	1	0.000000
9	2	0.507473
9	3	0.000000
9	4	0.190895
9	5	0.000000
10	0	0.000000
10	1	0.000000
10	2	0.171810
10	3	0.608142
10	4	0.000000
10	5	0.220048
11	0	0.000000
11	1	0.000000
11	2	0.000000
11	3	0.000000
11	4	1.000000
11	5	0.000000
12	0	0.000000
12	1	0.498659
12	2	0.000000
12	3	0.000000
12	4	0.498627
12	5	0.002714
13	0	0.000000
13	1	0.000000
13	2	0.000000
13	3	0.501221
13	4	0.498779
13	5	0.000000
14	0	0.000000
14	1	0.000000
14	2	0.000000
14	3	0.000000
14	4	1.000000
14	5	0.000000
15	0	0.000000
15	1	0.000000
15	2	0.000000
15	3	0.000000
15	4	1.000000
15	5	0.000000
16	0	0.000000
16	1	0.000000
16	2	0.000000
16	3	0.000000
16	4	1.000000
16	5	0.000000
17	0	0.000000
17	1	0.000000
17	2	0.000000
17	3	0.000000
17	4	1.000000
17	5	0.000000
18	0	0.000000
18	1	0.000000
18	2	0.000000
18	3	0.000000
18	4	1.000000
