i	k	etaik
0	0	0.000000
0	1	0.495111
0	2	0.504277
0	3	0.000000
0	4	0.000000
0	5	0.000000
0	6	0.000000
0	7	0.000612
1	0	0.000000
1	1	1.000000
1	2	0.000000
1	3	0.000000
1	4	0.000000
1	5	0.000000
1	6	0.000000
1	7	0.000000
2	0	0.000002
2	1	0.000000
2	2	0.000000
2	3	0.466988
2	4	0.533010
2	5	0.000000
2	6	0.000000
2	7	0.000000
3	0	0.000000
3	1	1.000000
3	2	0.000000
3	3	0.000000
3	4	0.000000
3	5	0.000000
3	6	0.000000
3	7	0.000000
4	0	0.000000
4	1	0.488252
4	2	0.000000
4	3	0.511748
4	4	0.000000
4	5	0.000000
4	6	0.000000
4	7	0.000000
5	0	0.000000
5	1	0.488252
5	2	0.000000
5	3	0.511748
5	4	0.000000
5	5	0.000000
5	6	0.000000
5	7	0.000000
6	0	0.000001
6	1	0.000000
6	2	0.000000
6	3	0.466988
6	4	0.533011
6	5	0.000000
6	6	0.000000
6	7	0.000000
7	0	0.493606
7	1	0.000000
7	2	0.505178
7	3	0.000000
7	4	0.000000
7	5	0.000000
7	6	0.000000
7	7	0.001215
8	0	0.000000
8	1	1.000000
8	2	0.000000
8	3	0.000000
8	4	0.000000
8	5	0.000000
8	6	0.000000
8	7	0.000000
9	0	0.327955
9	1	0.000000
9	2	0.000000
9	3	0.000000
9	4	0.672045
9	5	0.000000
9	6	0.000000
9	7	0.000000
10	0	0.000000
10	1	0.000000
10	2	0.000000
10	3	0.508707
10	4	0.000000
10	5	0.000000
10	6	0.000000
10	7	0.491293
11	0	0.000000
11	1	0.000000
11	2	0.497530
11	3	0.502316
11	4	0.000000
11	5	0.000000
11	6	0.000000
11	7	0.000154
12	0	0.000000
12	1	0.000000
12	2	0.000000
12	3	0.527218
12	4	0.000000
12	5	0.000000
12	6	0.472782
12	7	0.000000
13	0	0.000000
13	1	0.000000
13	2	0.492852
13	3	0.000000
13	4	0.000000
13	5	0.000000
13	6	0.507123
13	7	0.000025
14	0	0.000000
14	1	0.000000
14	2	0.000000
14	3	0.489545
14	4	0.000000
14	5	0.000000
14	6	0.510455
14	7	0.000000
15	0	0.000000
15	1	0.000000
15	2	0.000000
15	3	0.000000
15	4	0.000000
15	5	0.000000
15	6	1.000000
15	7	0.000000
16	0	0.000000
16	1	0.000000
16	2	0.497540
16	3	0.502319
16	4	0.000000
16	5	0.000000
16	6	0.000000
16	7	0.000141
17	0	0.000000
17	1	0.000000
17	2	0.000000
17	3	1.000000
17	4	0.000000
17	5	0.000000
17	6	0.000000
17	7	0.000000
18	0	0.000000
18	1	0.000000
18	2	0.000000
18	3	0.489545
18	4	0.000000
18	5	0.000000
18	6	0.510455
18	7	0.000000
19	0	0.000000
19	1	0.000000
19	2	0.000000
19	3	0.489545
19	4	0.000000
19	5	0.000000
19	6	0.510455
19	7	0.000000
20	0	0.007184
20	1	0.000000
20	2	0.000000
20	3	0.000000
20	4	0.475694
20	5	0.000000
20	6	0.517123
20	7	0.000000
21	0	0.000000
21	1	0.000000
21	2	0.000000
21	3	0.000000
21	4	1.000000
21	5	0.000000
21	6	0.000000
21	7	0.000000
22	0	0.028795
22	1	0.000000
22	2	0.000000
22	3	0.000000
22	4	0.486789
22	5	0.000000
22	6	0.484416
22	7	0.000000
23	0	0.000000
23	1	0.477683
23	2	0.000000
23	3	0.000000
23	4	0.000000
