File,BIC
ILM15_replicate0_0.str.admix.K=14.out,13420.845075
ILM15_replicate0_10.str.admix.K=14.out,14231.525220
ILM15_replicate0_11.str.admix.K=14.out,13673.222354
ILM15_replicate0_12.str.admix.K=14.out,12354.781991
ILM15_replicate0_13.str.admix.K=14.out,17872.786278
ILM15_replicate0_14.str.admix.K=14.out,15443.718575
ILM15_replicate0_15.str.admix.K=14.out,14289.180989
ILM15_replicate0_16.str.admix.K=14.out,19082.040220
ILM15_replicate0_17.str.admix.K=14.out,14198.504459
ILM15_replicate0_18.str.admix.K=14.out,13812.111363
ILM15_replicate0_19.str.admix.K=14.out,13619.109843
ILM15_replicate0_1.str.admix.K=14.out,15570.276935
ILM15_replicate0_2.str.admix.K=14.out,22940.735978
ILM15_replicate0_3.str.admix.K=14.out,12992.637642
ILM15_replicate0_4.str.admix.K=14.out,14797.455960
ILM15_replicate0_5.str.admix.K=14.out,14282.026382
ILM15_replicate0_6.str.admix.K=14.out,17279.055840
ILM15_replicate0_7.str.admix.K=14.out,12636.877612
ILM15_replicate0_8.str.admix.K=14.out,15131.146466
ILM15_replicate0_9.str.admix.K=14.out,19319.909520
ILM15_replicate1_0.str.admix.K=14.out,15435.605226
ILM15_replicate1_10.str.admix.K=14.out,13239.758741
ILM15_replicate1_11.str.admix.K=14.out,13972.958936
ILM15_replicate1_12.str.admix.K=14.out,15372.633921
ILM15_replicate1_13.str.admix.K=14.out,16719.469440
ILM15_replicate1_14.str.admix.K=14.out,14898.160836
ILM15_replicate1_15.str.admix.K=14.out,14455.265096
ILM15_replicate1_16.str.admix.K=14.out,14726.749204
ILM15_replicate1_17.str.admix.K=14.out,14054.285282
ILM15_replicate1_18.str.admix.K=14.out,14616.194186
ILM15_replicate1_19.str.admix.K=14.out,16356.461642
ILM15_replicate1_1.str.admix.K=14.out,14080.317232
ILM15_replicate1_2.str.admix.K=14.out,13960.029814
ILM15_replicate1_3.str.admix.K=14.out,14986.502799
ILM15_replicate1_4.str.admix.K=14.out,16016.177752
ILM15_replicate1_5.str.admix.K=14.out,13770.013976
ILM15_replicate1_6.str.admix.K=14.out,12633.803249
ILM15_replicate1_7.str.admix.K=14.out,15758.435187
ILM15_replicate1_8.str.admix.K=14.out,14525.698792
ILM15_replicate1_9.str.admix.K=14.out,16314.460117
ILM15_replicate2_0.str.admix.K=14.out,16218.944904
ILM15_replicate2_10.str.admix.K=14.out,14986.502799
ILM15_replicate2_11.str.admix.K=14.out,14195.073318
ILM15_replicate2_12.str.admix.K=14.out,13992.794906
ILM15_replicate2_13.str.admix.K=14.out,14110.904830
ILM15_replicate2_14.str.admix.K=14.out,17136.064023
ILM15_replicate2_15.str.admix.K=14.out,17517.477446
