i	k	etaik
0	0	0.559621
0	1	0.000000
0	2	0.440379
0	3	0.000000
1	0	0.559621
1	1	0.000000
1	2	0.440379
1	3	0.000000
2	0	0.635315
2	1	0.364685
2	2	0.000000
2	3	0.000000
3	0	0.635315
3	1	0.364685
3	2	0.000000
3	3	0.000000
4	0	0.635315
4	1	0.364685
4	2	0.000000
4	3	0.000000
5	0	0.000000
5	1	0.000000
5	2	1.000000
5	3	0.000000
6	0	0.444967
6	1	0.000000
6	2	0.555033
6	3	0.000000
7	0	0.635315
7	1	0.364685
7	2	0.000000
7	3	0.000000
8	0	0.194380
8	1	0.365085
8	2	0.440534
8	3	0.000000
9	0	0.559621
9	1	0.000000
9	2	0.440379
9	3	0.000000
10	0	0.000000
10	1	1.000000
10	2	0.000000
10	3	0.000000
11	0	0.000001
11	1	0.554708
11	2	0.000000
11	3	0.445291
12	0	0.035761
12	1	0.000000
12	2	0.452378
12	3	0.511860
13	0	0.635315
13	1	0.364685
13	2	0.000000
13	3	0.000000
14	0	0.088033
14	1	0.364833
14	2	0.000000
14	3	0.547135
15	0	0.088144
15	1	0.364729
15	2	0.000000
15	3	0.547127
16	0	0.000014
16	1	0.000000
16	2	0.451265
16	3	0.548721
17	0	0.489928
17	1	0.000000
17	2	0.000000
17	3	0.510072
18	0	0.088131
18	1	0.364741
18	2	0.000000
18	3	0.547128
19	0	1.000000
19	1	0.000000
19	2	0.000000
19	3	0.000000
20	0	0.489928
20	1	0.000000
20	2	0.000000
20	3	0.510072
21	0	0.026266
21	1	0.000000
21	2	0.460629
21	3	0.513105
22	0	0.635315
22	1	0.364685
22	2	0.000000
22	3	0.000000
23	0	0.635315
23	1	0.364685
23	2	0.000000
23	3	0.000000
24	0	0.000000
24	1	0.000000
24	2	0.000000
24	3	1.000000
25	0	0.489928
25	1	0.000000
25	2	0.000000
25	3	0.510072
26	0	0.489928
26	1	0.000000
26	2	0.000000
26	3	0.510072
27	0	0.035909
27	1	0.000000
27	2	0.452250
27	3	0.511841
28	0	1.000000
28	1	0.000000
28	2	0.000000
28	3	0.000000
29	0	0.635315
29	1	0.364685
29	2	0.000000
29	3	0.000000
30	0	0.678365
30	1	0.000000
30	2	0.321635
30	3	0.000000
31	0	1.000000
31	1	0.000000
31	2	0.000000
31	3	0.000000
32	0	0.129689
32	1	0.000000
32	2	0.360177
32	3	0.510134
33	0	1.000000
33	1	0.000000
33	2	0.000000
33	3	0.000000
34	0	0.308597
34	1	0.000000
34	2	0.181321
34	3	0.510082
35	0	0.559621
35	1	0.000000
35	2	0.440379
35	3	0.000000
36	0	0.788328
36	1	0.000000
36	2	0.211672
36	3	0.000000
37	0	0.818698
37	1	0.000000
37	2	0.181302
37	3	0.000000
38	0	0.232583
38	1	0.586087
38	2	0.181330
38	3	0.000000
39	0	0.818698
39	1	0.000000
39	2	0.181302
39	3	0.000000
40	0	0.489928
40	1	0.000000
40	2	0.000000
40	3	0.510072
41	0	0.489928
41	1	0.000000
41	2	0.000000
41	3	0.510072
42	0	0.489928
42	1	0.000000
42	2	0.000000
42	3	0.510072
43	0	1.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	1.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	1.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	1.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	1.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	1.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
49	0	1.000000
49	1	0.000000
49	2	0.000000
49	3	0.000000
50	0	1.000000
50	1	0.000000
50	2	0.000000
50	3	0.000000
51	0	1.000000
51	1	0.000000
51	2	0.000000
51	3	0.000000
52	0	1.000000
52	1	0.000000
52	2	0.000000
52	3	0.000000
53	0	0.738804
53	1	0.261196
53	2	0.000000
53	3	0.000000
54	0	1.000000
54	1	0.000000
54	2	0.000000
54	3	0.000000
55	0	1.000000
55	1	0.000000
55	2	0.000000
55	3	0.000000
56	0	0.559621
56	1	0.000000
56	2	0.440379
56	3	0.000000
57	0	1.000000
57	1	0.000000
57	2	0.000000
57	3	0.000000
58	0	1.000000
58	1	0.000000
58	2	0.000000
