i	k	etaik
0	0	0.000000
0	1	0.505713
0	2	0.000000
0	3	0.000000
0	4	0.494287
0	5	0.000000
0	6	0.000000
1	0	0.000000
1	1	0.000000
1	2	0.000000
1	3	0.000000
1	4	0.476561
1	5	0.000000
1	6	0.523439
2	0	0.534338
2	1	0.000000
2	2	0.000000
2	3	0.000000
2	4	0.465662
2	5	0.000000
2	6	0.000000
3	0	0.000000
3	1	0.000000
3	2	0.000000
3	3	0.000000
3	4	0.494767
3	5	0.000000
3	6	0.505233
4	0	0.000000
4	1	0.605107
4	2	0.000000
4	3	0.000000
4	4	0.000000
4	5	0.394893
4	6	0.000000
5	0	0.000000
5	1	0.535893
5	2	0.000000
5	3	0.000000
5	4	0.000000
5	5	0.000000
5	6	0.464107
6	0	0.000000
6	1	0.000000
6	2	0.000000
6	3	0.000000
6	4	0.476561
6	5	0.000000
6	6	0.523439
7	0	0.513696
7	1	0.000000
7	2	0.000000
7	3	0.000000
7	4	0.486304
7	5	0.000000
7	6	0.000000
8	0	0.407169
8	1	0.592830
8	2	0.000000
8	3	0.000000
8	4	0.000000
8	5	0.000000
8	6	0.000000
9	0	0.000000
9	1	0.536124
9	2	0.000000
9	3	0.000000
9	4	0.463876
9	5	0.000000
9	6	0.000000
10	0	0.000000
10	1	0.474671
10	2	0.525329
10	3	0.000000
10	4	0.000000
10	5	0.000000
10	6	0.000000
11	0	0.000000
11	1	0.000010
11	2	0.542427
11	3	0.000000
11	4	0.000000
11	5	0.000000
11	6	0.457563
12	0	0.000000
12	1	0.474671
12	2	0.525329
12	3	0.000000
12	4	0.000000
12	5	0.000000
12	6	0.000000
13	0	0.000000
13	1	1.000000
13	2	0.000000
13	3	0.000000
13	4	0.000000
13	5	0.000000
13	6	0.000000
14	0	0.000000
14	1	0.474671
14	2	0.525329
14	3	0.000000
14	4	0.000000
14	5	0.000000
14	6	0.000000
15	0	0.000000
15	1	0.503157
15	2	0.000000
15	3	0.000000
15	4	0.000000
15	5	0.000000
15	6	0.496843
16	0	0.000000
16	1	0.000000
16	2	0.000000
16	3	0.000000
16	4	0.000000
16	5	0.000000
16	6	1.000000
17	0	0.000000
17	1	0.000010
17	2	0.542427
17	3	0.000000
17	4	0.000000
17	5	0.000000
17	6	0.457563
18	0	0.000000
18	1	0.000000
18	2	0.000000
18	3	0.000000
18	4	0.500885
18	5	0.000000
18	6	0.499115
19	0	0.000000
19	1	0.474671
19	2	0.525329
19	3	0.000000
19	4	0.000000
19	5	0.000000
19	6	0.000000
20	0	0.000000
20	1	0.516663
20	2	0.483337
20	3	0.000000
20	4	0.000000
20	5	0.000000
20	6	0.000000
21	0	0.000000
21	1	1.000000
21	2	0.000000
21	3	0.000000
21	4	0.000000
21	5	0.000000
21	6	0.000000
22	0	0.000000
22	1	0.496517
22	2	0.503483
22	3	0.000000
22	4	0.000000
22	5	0.000000
22	6	0.000000
23	0	0.533254
23	1	0.000011
23	2	0.000000
23	3	0.000000
23	4	0.000000
23	5	0.000000
23	6	0.466735
24	0	0.714988
24	1	0.285012
24	2	0.000000
24	3	0.000000
24	4	0.000000
24	5	0.000000
24	6	0.000000
25	0	0.000000
25	1	0.000000
25	2	1.000000
25	3	0.000000
25	4	0.000000
25	5	0.000000
25	6	0.000000
26	0	0.000000
26	1	0.000000
26	2	0.000000
26	3	0.000000
26	4	0.488282
26	5	0.511718
26	6	0.000000
27	0	0.652223
27	1	0.347777
27	2	0.000000
27	3	0.000000
27	4	0.000000
27	5	0.000000
27	6	0.000000
28	0	0.000000
28	1	0.282896
28	2	0.000000
28	3	0.000000
28	4	0.000000
28	5	0.717104
28	6	0.000000
29	0	0.000000
29	1	0.167972
29	2	0.000000
29	3	0.000000
29	4	0.000000
29	5	0.332546
29	6	0.499482
30	0	0.000000
30	1	0.000000
30	2	0.000000
30	3	0.000000
30	4	0.000000
30	5	0.000000
30	6	1.000000
31	0	0.000000
31	1	0.000000
31	2	0.859815
31	3	0.000000
31	4	0.140184
31	5	0.000000
31	6	0.000000
32	0	0.000000
32	1	0.000000
32	2	0.415665
