i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.468176
0	3	0.531824
0	4	0.000000
0	5	0.000000
0	6	0.000000
1	0	0.000000
1	1	0.000000
1	2	0.432009
1	3	0.000000
1	4	0.000002
1	5	0.000000
1	6	0.567989
2	0	0.000000
2	1	0.000000
2	2	0.482832
2	3	0.000000
2	4	0.517168
2	5	0.000000
2	6	0.000000
3	0	0.000000
3	1	0.000000
3	2	0.482832
3	3	0.000000
3	4	0.517168
3	5	0.000000
3	6	0.000000
4	0	0.000000
4	1	0.000000
4	2	0.000000
4	3	0.519794
4	4	0.042691
4	5	0.437515
4	6	0.000000
5	0	0.000000
5	1	0.000000
5	2	0.468176
5	3	0.531824
5	4	0.000000
5	5	0.000000
5	6	0.000000
6	0	0.000000
6	1	0.000000
6	2	0.000000
6	3	0.494227
6	4	0.000000
6	5	0.505772
6	6	0.000000
7	0	0.000000
7	1	0.000000
7	2	0.000000
7	3	0.448318
7	4	0.000000
7	5	0.000000
7	6	0.551682
8	0	0.000000
8	1	0.000000
8	2	0.000000
8	3	0.000000
8	4	0.000000
8	5	0.335761
8	6	0.664239
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	0.520022
9	4	0.194059
9	5	0.285919
9	6	0.000000
10	0	0.000000
10	1	0.000000
10	2	0.446955
10	3	0.000000
10	4	0.000037
10	5	0.489418
10	6	0.063590
11	0	0.000000
11	1	0.865441
11	2	0.134559
11	3	0.000000
11	4	0.000000
11	5	0.000000
11	6	0.000000
12	0	0.000000
12	1	0.582609
12	2	0.368808
12	3	0.000000
12	4	0.000000
12	5	0.000000
12	6	0.048583
13	0	0.000000
13	1	0.000000
13	2	0.902481
13	3	0.000000
13	4	0.000000
13	5	0.000000
13	6	0.097519
14	0	0.000000
14	1	0.000000
14	2	0.482627
14	3	0.000000
14	4	0.457810
14	5	0.000000
14	6	0.059563
15	0	0.000000
15	1	0.000000
15	2	0.000000
15	3	0.000000
15	4	0.000000
15	5	1.000000
15	6	0.000000
16	0	0.000000
