File,AIC
ILM15_replicate0_0.str.admix.K=1.out,3772.034528
ILM15_replicate0_10.str.admix.K=1.out,5140.797328
ILM15_replicate0_11.str.admix.K=1.out,4014.446617
ILM15_replicate0_12.str.admix.K=1.out,2096.706451
ILM15_replicate0_13.str.admix.K=1.out,10587.855339
ILM15_replicate0_14.str.admix.K=1.out,7716.623305
ILM15_replicate0_15.str.admix.K=1.out,4283.034116
ILM15_replicate0_16.str.admix.K=1.out,12815.388087
ILM15_replicate0_17.str.admix.K=1.out,4540.743538
ILM15_replicate0_18.str.admix.K=1.out,3852.301894
ILM15_replicate0_19.str.admix.K=1.out,3625.730693
ILM15_replicate0_1.str.admix.K=1.out,6411.183681
ILM15_replicate0_2.str.admix.K=1.out,19430.856079
ILM15_replicate0_3.str.admix.K=1.out,2555.932383
ILM15_replicate0_4.str.admix.K=1.out,5410.612720
ILM15_replicate0_5.str.admix.K=1.out,4402.932991
ILM15_replicate0_6.str.admix.K=1.out,10345.870801
ILM15_replicate0_7.str.admix.K=1.out,2243.953612
ILM15_replicate0_8.str.admix.K=1.out,5990.542716
ILM15_replicate0_9.str.admix.K=1.out,13994.098587
ILM15_replicate1_0.str.admix.K=1.out,7149.321314
ILM15_replicate1_10.str.admix.K=1.out,4175.241985
ILM15_replicate1_11.str.admix.K=1.out,4611.444865
ILM15_replicate1_12.str.admix.K=1.out,6791.400105
ILM15_replicate1_13.str.admix.K=1.out,8176.100283
ILM15_replicate1_14.str.admix.K=1.out,5713.897776
ILM15_replicate1_15.str.admix.K=1.out,5129.631067
ILM15_replicate1_16.str.admix.K=1.out,5007.654204
ILM15_replicate1_17.str.admix.K=1.out,4649.937133
ILM15_replicate1_18.str.admix.K=1.out,5175.972005
ILM15_replicate1_19.str.admix.K=1.out,8887.402650
ILM15_replicate1_1.str.admix.K=1.out,4938.030946
ILM15_replicate1_2.str.admix.K=1.out,4956.476819
ILM15_replicate1_3.str.admix.K=1.out,6725.541879
ILM15_replicate1_4.str.admix.K=1.out,6907.247458
ILM15_replicate1_5.str.admix.K=1.out,4199.978572
