i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.000000
0	3	0.000000
0	4	0.481709
0	5	0.218525
0	6	0.000000
0	7	0.000000
0	8	0.000000
0	9	0.299766
1	0	0.000000
1	1	0.539265
1	2	0.000000
1	3	0.000000
1	4	0.000000
1	5	0.168249
1	6	0.000000
1	7	0.000000
1	8	0.000000
1	9	0.292486
2	0	0.000000
2	1	0.530878
2	2	0.000000
2	3	0.000000
2	4	0.468543
2	5	0.000250
2	6	0.000000
2	7	0.000000
2	8	0.000000
2	9	0.000329
3	0	0.000000
3	1	1.000000
3	2	0.000000
3	3	0.000000
3	4	0.000000
3	5	0.000000
3	6	0.000000
3	7	0.000000
3	8	0.000000
3	9	0.000000
4	0	0.471791
4	1	0.528209
4	2	0.000000
4	3	0.000000
4	4	0.000000
4	5	0.000000
4	6	0.000000
4	7	0.000000
4	8	0.000000
4	9	0.000000
5	0	0.000000
5	1	0.539265
5	2	0.000000
5	3	0.000000
5	4	0.000000
5	5	0.167604
5	6	0.000000
5	7	0.000000
5	8	0.000000
5	9	0.293131
6	0	0.000000
6	1	0.539265
6	2	0.000000
6	3	0.000000
6	4	0.000000
6	5	0.160905
6	6	0.000000
6	7	0.000000
6	8	0.000000
6	9	0.299831
7	0	0.468813
7	1	0.002692
7	2	0.000000
7	3	0.000000
7	4	0.000000
7	5	0.000000
7	6	0.528495
7	7	0.000000
7	8	0.000000
7	9	0.000000
8	0	0.000000
8	1	0.530878
8	2	0.000000
8	3	0.000000
8	4	0.468543
8	5	0.000353
8	6	0.000000
8	7	0.000000
8	8	0.000000
8	9	0.000225
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	0.000000
9	4	0.000000
9	5	0.242364
9	6	0.458120
9	7	0.000000
9	8	0.000000
9	9	0.299516
10	0	0.000000
10	1	0.379493
10	2	0.000000
10	3	0.000000
10	4	0.419082
10	5	0.000000
10	6	0.000000
10	7	0.000000
10	8	0.201425
10	9	0.000000
11	0	0.000000
11	1	0.418034
11	2	0.000000
