File,AIC
ILM15_replicate2_4.str.admix.K=8.out,5383.565267
ILM15_replicate2_5.str.admix.K=8.out,4675.029717
ILM15_replicate2_6.str.admix.K=8.out,5710.382149
ILM15_replicate2_7.str.admix.K=8.out,4811.691641
ILM15_replicate2_8.str.admix.K=8.out,6720.205267
ILM15_replicate2_9.str.admix.K=8.out,8486.049141
ILM15_replicate3_0.str.admix.K=8.out,5789.151940
ILM15_replicate3_10.str.admix.K=8.out,6168.776242
ILM15_replicate3_11.str.admix.K=8.out,10919.159033
ILM15_replicate3_12.str.admix.K=8.out,5470.404755
ILM15_replicate3_13.str.admix.K=8.out,5620.451567
ILM15_replicate3_14.str.admix.K=8.out,5134.925484
ILM15_replicate3_15.str.admix.K=8.out,5638.186886
ILM15_replicate3_16.str.admix.K=8.out,5265.432308
ILM15_replicate3_17.str.admix.K=8.out,7337.051989
ILM15_replicate3_18.str.admix.K=8.out,4181.616115
ILM15_replicate3_19.str.admix.K=8.out,7370.800387
ILM15_replicate3_1.str.admix.K=8.out,5402.728890
ILM15_replicate3_2.str.admix.K=8.out,3456.192218
ILM15_replicate3_3.str.admix.K=8.out,5274.980154
ILM15_replicate3_4.str.admix.K=8.out,6544.647192
ILM15_replicate3_5.str.admix.K=8.out,4387.631193
ILM15_replicate3_6.str.admix.K=8.out,6555.879957
ILM15_replicate3_7.str.admix.K=8.out,4250.280862
ILM15_replicate3_8.str.admix.K=8.out,5380.781118
ILM15_replicate3_9.str.admix.K=8.out,5125.072167
ILM15_replicate4_0.str.admix.K=8.out,5550.651464
ILM15_replicate4_10.str.admix.K=8.out,5413.366267
ILM15_replicate4_11.str.admix.K=8.out,5506.404673
ILM15_replicate4_12.str.admix.K=8.out,4665.301715
ILM15_replicate4_13.str.admix.K=8.out,7489.799883
ILM15_replicate4_14.str.admix.K=8.out,6475.728089
ILM15_replicate4_15.str.admix.K=8.out,5778.631275
ILM15_replicate4_16.str.admix.K=8.out,4698.807797
ILM15_replicate4_17.str.admix.K=8.out,7021.637804
ILM15_replicate4_18.str.admix.K=8.out,4002.219083
ILM15_replicate4_19.str.admix.K=8.out,6128.769887
ILM15_replicate4_1.str.admix.K=8.out,6408.030014
ILM15_replicate4_2.str.admix.K=8.out,3967.910297
ILM15_replicate4_3.str.admix.K=8.out,4019.587966
ILM15_replicate4_4.str.admix.K=8.out,7082.762402
ILM15_replicate4_5.str.admix.K=8.out,5501.720806
ILM15_replicate4_6.str.admix.K=8.out,6827.754179
ILM15_replicate4_7.str.admix.K=8.out,5186.625459
ILM15_replicate4_8.str.admix.K=8.out,3928.132565
ILM15_replicate4_9.str.admix.K=8.out,6020.831132
ILM15_replicate5_0.str.admix.K=8.out,6193.307724
ILM15_replicate5_10.str.admix.K=8.out,4509.623010
ILM15_replicate5_11.str.admix.K=8.out,4785.237913
ILM15_replicate5_12.str.admix.K=8.out,5809.629130
ILM15_replicate5_13.str.admix.K=8.out,4261.739988
ILM15_replicate5_14.str.admix.K=8.out,3267.990740
ILM15_replicate5_15.str.admix.K=8.out,5586.296861
ILM15_replicate5_16.str.admix.K=8.out,4638.989987
ILM15_replicate5_17.str.admix.K=8.out,5959.878284
ILM15_replicate5_18.str.admix.K=8.out,3969.159634
ILM15_replicate5_19.str.admix.K=8.out,5258.333623
ILM15_replicate5_1.str.admix.K=8.out,4863.073721
ILM15_replicate5_2.str.admix.K=8.out,6338.155222
ILM15_replicate5_3.str.admix.K=8.out,4387.835867
ILM15_replicate5_4.str.admix.K=8.out,4634.305664
ILM15_replicate5_5.str.admix.K=8.out,5131.276012
ILM15_replicate5_6.str.admix.K=8.out,3990.136878
ILM15_replicate5_7.str.admix.K=8.out,4979.231042
ILM15_replicate5_8.str.admix.K=8.out,5441.077877
ILM15_replicate5_9.str.admix.K=8.out,4488.545396
ILM15_replicate6_0.str.admix.K=8.out,4198.582682
ILM15_replicate6_10.str.admix.K=8.out,5248.091571
ILM15_replicate6_11.str.admix.K=8.out,5354.562767
ILM15_replicate6_12.str.admix.K=8.out,4096.233314
ILM15_replicate6_13.str.admix.K=8.out,5254.895372
ILM15_replicate6_14.str.admix.K=8.out,6484.697011
ILM15_replicate6_15.str.admix.K=8.out,6080.839997
ILM15_replicate6_16.str.admix.K=8.out,4256.942088
ILM15_replicate6_17.str.admix.K=8.out,6208.540227
ILM15_replicate6_18.str.admix.K=8.out,5241.704021
ILM15_replicate6_19.str.admix.K=8.out,5954.091845
ILM15_replicate6_1.str.admix.K=8.out,8373.343716
ILM15_replicate6_2.str.admix.K=8.out,5826.524113
ILM15_replicate6_3.str.admix.K=8.out,6205.267673
ILM15_replicate6_4.str.admix.K=8.out,3969.159634
ILM15_replicate6_5.str.admix.K=8.out,13793.480915
ILM15_replicate6_6.str.admix.K=8.out,8792.271151
ILM15_replicate6_7.str.admix.K=8.out,4384.351385
ILM15_replicate6_8.str.admix.K=8.out,4135.788298
ILM15_replicate6_9.str.admix.K=8.out,6827.039422
ILM15_replicate7_0.str.admix.K=8.out,4610.043736
ILM15_replicate7_10.str.admix.K=8.out,5654.443351
ILM15_replicate7_11.str.admix.K=8.out,5654.353544
ILM15_replicate7_12.str.admix.K=8.out,6734.011466
ILM15_replicate7_13.str.admix.K=8.out,6396.881869
ILM15_replicate7_14.str.admix.K=8.out,4474.653040
ILM15_replicate7_15.str.admix.K=8.out,6824.302635
ILM15_replicate7_16.str.admix.K=8.out,5951.158512
ILM15_replicate7_17.str.admix.K=8.out,5578.735835
ILM15_replicate7_18.str.admix.K=8.out,10471.595542
ILM15_replicate7_19.str.admix.K=8.out,5777.230364
ILM15_replicate7_1.str.admix.K=8.out,6555.879957
ILM15_replicate7_2.str.admix.K=8.out,6325.853586
ILM15_replicate7_3.str.admix.K=8.out,4279.239308
ILM15_replicate7_4.str.admix.K=8.out,7305.901690
ILM15_replicate7_5.str.admix.K=8.out,4632.534274
ILM15_replicate7_6.str.admix.K=8.out,5325.782283
ILM15_replicate7_7.str.admix.K=8.out,4865.186445
ILM15_replicate7_8.str.admix.K=8.out,7171.057260
ILM15_replicate7_9.str.admix.K=8.out,4779.430565
ILM15_replicate8_0.str.admix.K=8.out,3647.698854
ILM15_replicate8_10.str.admix.K=8.out,5996.455499
ILM15_replicate8_11.str.admix.K=8.out,4507.611280
ILM15_replicate8_12.str.admix.K=8.out,3540.049249
ILM15_replicate8_13.str.admix.K=8.out,4513.923446
ILM15_replicate8_14.str.admix.K=8.out,8494.740156
ILM15_replicate8_15.str.admix.K=8.out,10471.595542
ILM15_replicate8_16.str.admix.K=8.out,5146.904899
ILM15_replicate8_17.str.admix.K=8.out,4424.590902
ILM15_replicate8_18.str.admix.K=8.out,5441.077877
ILM15_replicate8_19.str.admix.K=8.out,4139.185736
ILM15_replicate8_1.str.admix.K=8.out,7016.625425
ILM15_replicate8_2.str.admix.K=8.out,4844.796946
ILM15_replicate8_3.str.admix.K=8.out,4556.083306
ILM15_replicate8_4.str.admix.K=8.out,6399.487942
ILM15_replicate8_5.str.admix.K=8.out,4865.186445
ILM15_replicate8_6.str.admix.K=8.out,6477.576198
ILM15_replicate8_7.str.admix.K=8.out,3915.309317
ILM15_replicate8_8.str.admix.K=8.out,4861.191003
ILM15_replicate8_9.str.admix.K=8.out,5043.113739
ILM15_replicate9_0.str.admix.K=8.out,3999.659638
ILM15_replicate9_10.str.admix.K=8.out,7648.056409
ILM15_replicate9_11.str.admix.K=8.out,3639.487170
ILM15_replicate9_12.str.admix.K=8.out,7755.433907
ILM15_replicate9_13.str.admix.K=8.out,6659.205514
ILM15_replicate9_14.str.admix.K=8.out,4476.528485
ILM15_replicate9_15.str.admix.K=8.out,6848.709915
ILM15_replicate9_16.str.admix.K=8.out,4940.719317
ILM15_replicate9_17.str.admix.K=8.out,5811.775854
ILM15_replicate9_18.str.admix.K=8.out,4936.386481
ILM15_replicate9_19.str.admix.K=8.out,5854.332997
ILM15_replicate9_1.str.admix.K=8.out,4021.668502
ILM15_replicate9_2.str.admix.K=8.out,4262.991616
ILM15_replicate9_3.str.admix.K=8.out,5671.904993
ILM15_replicate9_4.str.admix.K=8.out,5535.459445
ILM15_replicate9_5.str.admix.K=8.out,3758.885171
ILM15_replicate9_6.str.admix.K=8.out,6566.437014
ILM15_replicate9_7.str.admix.K=8.out,4460.902018
ILM15_replicate9_8.str.admix.K=8.out,5757.351085
ILM15_replicate9_9.str.admix.K=8.out,6406.057361
