i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	1.000000
0	3	0.000000
1	0	0.000000
1	1	0.556451
1	2	0.000000
1	3	0.443549
2	0	0.000000
2	1	0.494246
2	2	0.505754
2	3	0.000000
3	0	0.000000
3	1	0.000000
3	2	0.436547
3	3	0.563453
4	0	0.000000
4	1	0.467693
4	2	0.532290
4	3	0.000017
5	0	0.000000
5	1	0.556451
5	2	0.000000
5	3	0.443549
6	0	0.000000
6	1	0.000004
6	2	0.622611
6	3	0.377386
7	0	0.000000
7	1	0.000000
7	2	1.000000
7	3	0.000000
8	0	0.000000
8	1	0.000000
8	2	1.000000
8	3	0.000000
9	0	0.000000
9	1	0.000000
9	2	1.000000
9	3	0.000000
10	0	0.000000
10	1	0.400512
10	2	0.000000
10	3	0.599488
11	0	0.000000
11	1	0.000000
11	2	0.489200
11	3	0.510800
12	0	0.000000
12	1	0.356277
12	2	0.000000
12	3	0.643723
13	0	0.000000
13	1	0.356277
13	2	0.000000
13	3	0.643723
14	0	0.000000
14	1	0.400512
14	2	0.000000
14	3	0.599488
15	0	0.000000
15	1	0.556451
15	2	0.000000
15	3	0.443549
16	0	0.000000
16	1	0.356277
16	2	0.000000
16	3	0.643723
17	0	0.000000
17	1	0.510173
17	2	0.000000
17	3	0.489827
18	0	0.000000
18	1	0.000000
18	2	0.000038
18	3	0.999962
19	0	0.000000
19	1	1.000000
19	2	0.000000
19	3	0.000000
20	0	0.000000
20	1	0.500887
20	2	0.435620
20	3	0.063493
21	0	0.000000
21	1	0.510173
21	2	0.000000
21	3	0.489827
22	0	0.000000
22	1	0.000000
22	2	0.000000
22	3	1.000000
23	0	0.000000
23	1	1.000000
23	2	0.000000
23	3	0.000000
24	0	0.000000
24	1	0.000000
24	2	1.000000
24	3	0.000000
25	0	0.000000
25	1	0.554617
25	2	0.000000
25	3	0.445383
26	0	0.000000
26	1	1.000000
26	2	0.000000
26	3	0.000000
27	0	0.000000
27	1	0.499789
27	2	0.374943
27	3	0.125268
28	0	0.000000
