i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.000000
0	3	0.520223
0	4	0.000625
0	5	0.479152
1	0	0.000000
1	1	0.000000
1	2	0.614217
1	3	0.000000
1	4	0.000000
1	5	0.385783
2	0	0.000000
2	1	0.000000
2	2	0.614217
2	3	0.000000
2	4	0.000000
2	5	0.385783
3	0	0.000000
3	1	0.000000
3	2	0.000000
3	3	0.520242
3	4	0.000594
3	5	0.479164
4	0	0.834743
4	1	0.000000
4	2	0.000000
4	3	0.000000
4	4	0.165257
4	5	0.000000
5	0	0.000000
5	1	0.000000
5	2	0.000000
5	3	1.000000
5	4	0.000000
5	5	0.000000
6	0	0.000000
6	1	0.000000
6	2	0.000000
6	3	0.000000
6	4	0.000000
6	5	1.000000
7	0	0.000000
7	1	0.000000
7	2	0.614217
7	3	0.000000
7	4	0.000000
7	5	0.385783
8	0	0.458551
8	1	0.000000
8	2	0.541358
8	3	0.000000
8	4	0.000091
8	5	0.000000
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	0.460572
9	4	0.000000
9	5	0.539428
10	0	0.000000
10	1	0.000000
10	2	0.526447
10	3	0.473553
10	4	0.000000
10	5	0.000000
11	0	0.000000
11	1	0.000000
11	2	0.000000
11	3	0.520284
11	4	0.000524
11	5	0.479192
12	0	0.000000
12	1	0.000000
12	2	0.000000
12	3	1.000000
12	4	0.000000
12	5	0.000000
13	0	0.000000
13	1	0.000000
13	2	0.000000
13	3	1.000000
13	4	0.000000
13	5	0.000000
14	0	0.000000
14	1	0.000000
14	2	0.000000
14	3	0.520216
14	4	0.000636
14	5	0.479148
15	0	0.000000
15	1	0.000000
15	2	0.000000
15	3	0.520221
15	4	0.000628
15	5	0.479151
16	0	0.000000
16	1	0.000000
16	2	0.000000
16	3	1.000000
16	4	0.000000
16	5	0.000000
17	0	0.396284
17	1	0.000000
17	2	0.000000
17	3	0.603716
17	4	0.000000
17	5	0.000000
18	0	0.000000
18	1	0.000000
18	2	0.000000
18	3	0.000000
18	4	0.000000
