i	k	etaik
0	0	1.000000
0	1	0.000000
0	2	0.000000
1	0	0.569429
1	1	0.000000
1	2	0.430571
2	0	0.666972
2	1	0.000000
2	2	0.333028
3	0	0.004205
3	1	0.000000
3	2	0.995795
4	0	0.000000
4	1	0.000000
4	2	1.000000
5	0	0.569429
5	1	0.000000
5	2	0.430571
6	0	0.569429
6	1	0.000000
6	2	0.430571
7	0	0.000000
7	1	0.000000
7	2	1.000000
8	0	0.666972
8	1	0.000000
8	2	0.333028
9	0	0.460025
9	1	0.000000
9	2	0.539975
10	0	0.753143
10	1	0.000000
10	2	0.246857
11	0	0.640190
11	1	0.000000
11	2	0.359810
12	0	0.346752
12	1	0.000000
12	2	0.653248
13	0	0.640190
13	1	0.000000
13	2	0.359810
14	0	0.569429
14	1	0.000000
14	2	0.430571
15	0	1.000000
15	1	0.000000
15	2	0.000000
16	0	0.684624
16	1	0.000001
16	2	0.315375
17	0	0.640190
17	1	0.000000
17	2	0.359810
18	0	1.000000
18	1	0.000000
18	2	0.000000
19	0	0.569429
19	1	0.000000
19	2	0.430571
20	0	0.479608
20	1	0.000000
20	2	0.520392
21	0	1.000000
21	1	0.000000
21	2	0.000000
22	0	0.640190
22	1	0.000000
22	2	0.359810
23	0	0.000001
23	1	0.999999
23	2	0.000000
24	0	0.479608
24	1	0.000000
24	2	0.520392
25	0	1.000000
25	1	0.000000
25	2	0.000000
26	0	0.540523
26	1	0.000000
26	2	0.459477
27	0	1.000000
27	1	0.000000
27	2	0.000000
28	0	1.000000
28	1	0.000000
28	2	0.000000
29	0	0.999999
29	1	0.000001
29	2	0.000000
30	0	1.000000
30	1	0.000000
30	2	0.000000
31	0	1.000000
31	1	0.000000
31	2	0.000000
32	0	1.000000
32	1	0.000000
32	2	0.000000
33	0	0.214976
33	1	0.785024
33	2	0.000000
34	0	1.000000
34	1	0.000000
34	2	0.000000
35	0	0.659067
35	1	0.000000
35	2	0.340933
36	0	0.163484
36	1	0.836516
36	2	0.000000
37	0	0.570030
37	1	0.000000
37	2	0.429970
38	0	0.163285
38	1	0.836715
38	2	0.000000
39	0	1.000000
39	1	0.000000
39	2	0.000000
40	0	0.000000
40	1	0.000000
40	2	1.000000
41	0	0.000000
41	1	0.000000
41	2	1.000000
42	0	0.000000
42	1	0.000000
42	2	1.000000
43	0	0.000000
43	1	0.000000
43	2	1.000000
44	0	0.000000
44	1	0.000000
44	2	1.000000
45	0	0.000003
45	1	0.999997
45	2	0.000000
46	0	0.000000
46	1	0.000000
46	2	1.000000
47	0	0.591776
47	1	0.000000
47	2	0.408224
48	0	0.727973
48	1	0.000000
48	2	0.272027
49	0	0.000000
49	1	0.617964
49	2	0.382036
50	0	0.480579
50	1	0.000000
50	2	0.519421
51	0	0.000000
51	1	0.000000
51	2	1.000000
52	0	0.000000
52	1	0.000000
52	2	1.000000
53	0	0.000000
53	1	0.000000
53	2	1.000000
54	0	0.552300
54	1	0.000000
54	2	0.447700
55	0	0.000000
55	1	0.653721
55	2	0.346279
56	0	0.418263
56	1	0.000000
