i	k	etaik
0	0	0.493027
0	1	0.000000
0	2	0.000002
0	3	0.000000
0	4	0.000000
0	5	0.000000
0	6	0.374703
0	7	0.000000
0	8	0.000000
0	9	0.132268
1	0	0.493026
1	1	0.000000
1	2	0.000001
1	3	0.000000
1	4	0.000000
1	5	0.000000
1	6	0.426503
1	7	0.000000
1	8	0.000000
1	9	0.080469
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
2	4	0.000000
2	5	0.000000
2	6	0.243588
2	7	0.000000
2	8	0.433139
2	9	0.323273
3	0	0.000000
3	1	0.000000
3	2	0.000002
3	3	0.000000
3	4	0.000000
3	5	0.000000
3	6	0.252735
3	7	0.000000
3	8	0.433140
3	9	0.314123
4	0	0.000000
4	1	0.000000
4	2	0.000008
4	3	0.000000
4	4	0.000000
4	5	0.000000
4	6	0.328295
4	7	0.000000
4	8	0.433144
4	9	0.238552
5	0	1.000000
5	1	0.000000
5	2	0.000000
5	3	0.000000
5	4	0.000000
5	5	0.000000
5	6	0.000000
5	7	0.000000
5	8	0.000000
5	9	0.000000
6	0	0.597301
6	1	0.000000
6	2	0.000004
6	3	0.000000
6	4	0.000000
6	5	0.000000
6	6	0.257621
6	7	0.000000
6	8	0.000000
6	9	0.145074
7	0	0.000000
7	1	0.000000
7	2	0.000003
7	3	0.000000
7	4	0.000000
7	5	0.000000
7	6	0.349428
7	7	0.000000
7	8	0.433141
7	9	0.217429
8	0	0.493239
8	1	0.000000
8	2	0.000000
8	3	0.000000
8	4	0.000000
8	5	0.000000
8	6	0.035297
8	7	0.000000
8	8	0.433558
8	9	0.037906
9	0	0.493026
9	1	0.000000
9	2	0.000001
9	3	0.000000
9	4	0.000000
9	5	0.000000
9	6	0.389257
9	7	0.000000
9	8	0.000000
9	9	0.117716
10	0	0.000000
10	1	0.000000
10	2	0.000000
10	3	0.000000
10	4	0.000000
10	5	0.000000
10	6	0.000000
10	7	0.000000
10	8	1.000000
10	9	0.000000
11	0	0.000000
11	1	0.000000
11	2	0.000000
11	3	0.000000
11	4	0.000000
11	5	0.482917
11	6	0.000000
11	7	0.000000
11	8	0.517083
11	9	0.000000
12	0	0.492889
12	1	0.000000
12	2	0.000000
12	3	0.000000
12	4	0.000000
12	5	0.000250
12	6	0.005360
12	7	0.499765
12	8	0.000000
12	9	0.001736
13	0	0.000000
13	1	0.000000
13	2	0.000033
13	3	0.000000
13	4	0.000000
13	5	0.000000
13	6	0.257065
13	7	0.000000
13	8	0.433158
13	9	0.309744
14	0	0.000000
14	1	0.000000
14	2	0.000000
14	3	0.000000
14	4	0.609417
14	5	0.002498
14	6	0.000006
14	7	0.387966
14	8	0.000108
14	9	0.000006
15	0	0.000000
15	1	0.000000
15	2	0.000000
15	3	0.000000
15	4	0.609343
15	5	0.003049
15	6	0.000006
15	7	0.387490
15	8	0.000107
15	9	0.000006
16	0	0.303283
16	1	0.000000
16	2	0.000000
16	3	0.000000
16	4	0.285613
16	5	0.000000
16	6	0.000000
16	7	0.411104
16	8	0.000000
16	9	0.000000
17	0	0.000000
17	1	0.000000
17	2	0.000010
17	3	0.000000
17	4	0.000000
17	5	0.000292
17	6	0.105794
17	7	0.499756
17	8	0.000000
17	9	0.394149
18	0	0.000000
18	1	0.000000
18	2	0.000000
18	3	0.000000
18	4	0.609384
18	5	0.002740
18	6	0.000006
18	7	0.387757
18	8	0.000107
18	9	0.000006
19	0	0.000000
19	1	0.000000
19	2	0.000012
19	3	0.000000
19	4	0.000000
19	5	0.000000
19	6	0.488782
19	7	0.000000
19	8	0.000000
19	9	0.511206
20	0	0.000000
20	1	0.000000
20	2	0.000001
20	3	0.000000
20	4	0.000000
20	5	0.000275
20	6	0.050657
20	7	0.499764
20	8	0.000000
20	9	0.449303
21	0	0.493152
21	1	0.000000
21	2	0.000000
21	3	0.000000
21	4	0.000000
21	5	0.000257
21	6	0.002137
21	7	0.499797
21	8	0.000000
21	9	0.004657
22	0	0.000000
22	1	0.000000
22	2	0.000004
22	3	0.000000
22	4	0.000000
22	5	0.000000
22	6	0.280042
22	7	0.000000
22	8	0.433141
22	9	0.286813
23	0	0.000000
23	1	0.000000
23	2	0.000008
23	3	0.000000
23	4	0.000000
23	5	0.000000
23	6	0.328665
23	7	0.000000
23	8	0.433144
23	9	0.238183
24	0	0.000000
24	1	0.000000
24	2	0.000000
24	3	0.000000
24	4	0.000000
24	5	0.000000
24	6	0.000000
24	7	1.000000
24	8	0.000000
24	9	0.000000
25	0	0.000000
25	1	0.000000
25	2	0.000001
25	3	0.000000
25	4	0.000000
25	5	0.000287
25	6	0.096241
25	7	0.499755
25	8	0.000000
25	9	0.403717
26	0	0.000000
26	1	0.000000
26	2	0.000001
26	3	0.000000
26	4	0.000000
26	5	0.000275
26	6	0.129715
26	7	0.499764
26	8	0.000000
26	9	0.370244
27	0	0.493030
27	1	0.000000
27	2	0.000000
27	3	0.000000
27	4	0.000000
27	5	0.000255
27	6	0.005690
27	7	0.499782
27	8	0.000000
27	9	0.001244
28	0	0.000000
28	1	0.000000
28	2	0.000007
28	3	0.000000
28	4	0.000000
28	5	0.000000
28	6	0.488651
28	7	0.000000
28	8	0.000000
28	9	0.511341
29	0	0.000000
29	1	0.000000
29	2	0.000005
29	3	0.000000
29	4	0.000000
29	5	0.000000
29	6	0.300445
29	7	0.000000
29	8	0.433143
29	9	0.266407
30	0	0.000000
30	1	0.000000
30	2	0.000000
30	3	1.000000
30	4	0.000000
30	5	0.000000
30	6	0.000000
30	7	0.000000
30	8	0.000000
30	9	0.000000
31	0	0.000000
31	1	0.000000
31	2	0.000005
31	3	0.000000
31	4	0.000000
31	5	0.000000
31	6	0.590569
31	7	0.000000
31	8	0.000000
31	9	0.409426
32	0	0.244917
32	1	0.000000
32	2	0.000021
32	3	0.000000
32	4	0.000000
32	5	0.247175
32	6	0.000000
32	7	0.293930
32	8	0.000000
32	9	0.213957
33	0	0.000000
33	1	0.000000
33	2	0.000021
33	3	0.000000
33	4	0.000000
33	5	0.000000
33	6	0.489116
33	7	0.000000
33	8	0.000000
33	9	0.510862
34	0	0.000000
34	1	0.000000
34	2	0.000000
34	3	0.494286
34	4	0.000000
34	5	0.000386
34	6	0.002209
34	7	0.502176
34	8	0.000000
34	9	0.000943
35	0	0.493026
35	1	0.000000
35	2	0.000002
35	3	0.000000
35	4	0.000000
35	5	0.000000
35	6	0.304680
35	7	0.000000
35	8	0.000000
35	9	0.202292
36	0	0.244911
36	1	0.000000
36	2	0.000006
36	3	0.000000
36	4	0.000000
36	5	0.000000
36	6	0.469534
36	7	0.000000
36	8	0.000000
36	9	0.285549
37	0	0.000000
37	1	0.000000
37	2	0.000002
37	3	0.459500
37	4	0.000000
37	5	0.000000
37	6	0.240644
37	7	0.000000
37	8	0.000000
37	9	0.299855
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.399420
38	4	0.000000
38	5	0.000000
38	6	0.000000
38	7	0.000000
38	8	0.600580
38	9	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000001
39	3	0.459499
39	4	0.000000
39	5	0.000000
39	6	0.389837
39	7	0.000000
39	8	0.000000
39	9	0.150663
40	0	0.000000
40	1	0.000000
40	2	0.000004
40	3	0.000000
40	4	0.000000
40	5	0.000285
40	6	0.134798
40	7	0.499758
40	8	0.000000
40	9	0.365155
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
41	4	0.000000
41	5	0.000069
41	6	0.042431
41	7	0.499941
41	8	0.000000
41	9	0.457558
42	0	0.000000
42	1	0.000000
42	2	0.000002
42	3	0.000000
42	4	0.000000
42	5	0.000284
42	6	0.113297
42	7	0.499758
42	8	0.000000
42	9	0.386660
43	0	0.000000
43	1	0.000000
43	2	0.000012
43	3	0.000000
43	4	0.000000
43	5	0.000000
43	6	0.658640
43	7	0.000000
43	8	0.000000
43	9	0.341348
44	0	0.000000
44	1	0.000000
44	2	0.000007
44	3	0.000000
44	4	0.000000
44	5	0.000000
44	6	0.388625
44	7	0.000000
44	8	0.000000
44	9	0.611368
45	0	0.000000
45	1	0.000000
45	2	0.000002
45	3	0.000000
45	4	0.000000
45	5	0.000000
45	6	0.416740
45	7	0.000000
45	8	0.000000
45	9	0.583258
46	0	0.000000
46	1	0.000000
46	2	0.000007
46	3	0.000000
46	4	0.000000
46	5	0.000000
46	6	0.605952
46	7	0.000000
46	8	0.000000
46	9	0.394041
47	0	0.000000
47	1	0.000000
47	2	0.000005
47	3	0.000000
47	4	0.000000
47	5	0.000000
47	6	0.590122
47	7	0.000000
47	8	0.000000
47	9	0.409872
48	0	0.000000
48	1	0.000000
48	2	0.000009
48	3	0.000000
48	4	0.000000
48	5	0.000000
48	6	0.661968
48	7	0.000000
48	8	0.000000
48	9	0.338023
49	0	0.000000
49	1	0.000000
49	2	0.000006
49	3	0.000000
49	4	0.000000
49	5	0.000000
49	6	0.488476
49	7	0.000000
49	8	0.000000
49	9	0.511519
50	0	0.000000
50	1	0.000000
50	2	0.000012
50	3	0.000000
50	4	0.000000
50	5	0.000000
50	6	0.546387
50	7	0.000000
50	8	0.000000
50	9	0.453602
51	0	0.000000
51	1	0.000000
51	2	0.000026
51	3	0.000000
51	4	0.000000
51	5	0.000000
51	6	0.489040
51	7	0.000000
51	8	0.000000
51	9	0.510934
52	0	0.000000
52	1	0.000000
52	2	0.000013
52	3	0.000000
52	4	0.000000
52	5	0.000000
52	6	0.711842
52	7	0.000000
52	8	0.000000
52	9	0.288145
53	0	0.000000
53	1	0.299943
53	2	0.000002
53	3	0.000000
53	4	0.000000
53	5	0.000000
53	6	0.271770
53	7	0.000000
53	8	0.000000
53	9	0.428284
54	0	0.000000
54	1	0.000000
54	2	0.000006
54	3	0.000000
54	4	0.000000
54	5	0.000000
54	6	0.405267
54	7	0.000000
54	8	0.000000
54	9	0.594728
55	0	0.000000
55	1	0.000000
55	2	0.000010
55	3	0.000000
55	4	0.000000
55	5	0.000000
55	6	0.488930
55	7	0.000000
55	8	0.000000
55	9	0.511061
56	0	0.493026
56	1	0.000000
56	2	0.000001
56	3	0.000000
56	4	0.000000
56	5	0.000000
56	6	0.382283
56	7	0.000000
56	8	0.000000
56	9	0.124689
57	0	0.000000
57	1	0.000000
57	2	0.000003
57	3	0.000000
57	4	0.000000
57	5	0.000000
57	6	0.488919
57	7	0.000000
57	8	0.000000
57	9	0.511078
58	0	0.000000
58	1	0.000000
58	2	0.000002
58	3	0.000000
58	4	0.000000
58	5	0.000000
58	6	0.658577
58	7	0.000000
58	8	0.000000
58	9	0.341421
59	0	0.493027
59	1	0.000000
59	2	0.000004
59	3	0.000000
59	4	0.000000
59	5	0.000000
59	6	0.410006
59	7	0.000000
59	8	0.000000
59	9	0.096963
60	0	0.000000
60	1	0.000000
60	2	0.000003
60	3	0.000000
60	4	0.000000
60	5	0.000000
60	6	0.058855
60	7	0.000000
60	8	0.624386
60	9	0.316757
61	0	0.000000
61	1	0.306967
61	2	0.000001
61	3	0.000000
61	4	0.000000
61	5	0.000000
61	6	0.038485
61	7	0.000000
61	8	0.643373
61	9	0.011175
62	0	0.000000
62	1	0.000000
62	2	0.000003
62	3	0.000000
62	4	0.000000
62	5	0.000224
62	6	0.037607
62	7	0.499810
62	8	0.000000
62	9	0.462356
63	0	0.000000
63	1	0.000000
63	2	0.000000
63	3	0.000000
63	4	0.000000
63	5	0.000000
63	6	0.000000
63	7	0.000000
63	8	1.000000
63	9	0.000000
64	0	0.000000
64	1	0.000000
64	2	0.000003
64	3	0.000000
64	4	0.000000
64	5	0.000000
64	6	0.404213
64	7	0.000000
64	8	0.000000
64	9	0.595784
65	0	0.000000
65	1	0.000000
65	2	0.000001
65	3	0.000000
65	4	0.000000
65	5	0.000000
65	6	0.267875
65	7	0.000000
65	8	0.642650
65	9	0.089475
66	0	0.000000
66	1	0.000000
66	2	0.000015
66	3	0.000000
66	4	0.000000
66	5	0.000000
66	6	0.546107
66	7	0.000000
66	8	0.000000
66	9	0.453878
67	0	0.000000
67	1	0.000000
67	2	0.000001
67	3	0.000000
67	4	0.000000
67	5	0.000291
67	6	0.034717
67	7	0.499751
67	8	0.000000
67	9	0.465240
68	0	0.000000
68	1	0.000000
68	2	0.000007
68	3	0.000000
68	4	0.000000
68	5	0.000000
68	6	0.268665
68	7	0.000000
68	8	0.433143
68	9	0.298185
69	0	0.000000
69	1	0.000000
69	2	0.000010
69	3	0.000000
69	4	0.000000
69	5	0.000000
69	6	0.528038
69	7	0.000000
69	8	0.000000
69	9	0.471952
70	0	0.000000
70	1	0.000000
70	2	0.000020
70	3	0.000000
70	4	0.000000
70	5	0.498792
70	6	0.063496
70	7	0.000000
70	8	0.437692
70	9	0.000000
71	0	0.000000
71	1	0.000000
71	2	0.000002
71	3	0.000000
71	4	0.000000
71	5	0.000000
71	6	0.218086
71	7	0.000000
71	8	0.000000
71	9	0.781912
72	0	0.000000
72	1	0.000000
72	2	0.000000
72	3	0.000000
72	4	0.413411
72	5	0.000650
72	6	0.000000
72	7	0.417123
72	8	0.000000
72	9	0.168816
73	0	0.000000
73	1	0.000000
73	2	0.000000
73	3	0.000000
73	4	0.000000
73	5	0.000282
73	6	0.054328
73	7	0.499758
73	8	0.000000
73	9	0.445631
74	0	0.000000
74	1	0.000000
74	2	0.000021
74	3	0.000000
74	4	0.000000
74	5	0.000000
74	6	0.261253
74	7	0.000000
74	8	0.000000
74	9	0.738726
75	0	0.000000
75	1	0.000000
75	2	0.000000
75	3	0.000000
75	4	0.413412
75	5	0.000664
75	6	0.000000
75	7	0.417111
75	8	0.000000
75	9	0.168813
76	0	0.000000
76	1	0.000000
76	2	0.000001
76	3	0.000000
76	4	0.000000
76	5	0.498432
76	6	0.190126
76	7	0.000000
76	8	0.000000
76	9	0.311441
77	0	0.000000
77	1	0.000000
77	2	0.000000
77	3	0.000000
77	4	0.000000
77	5	0.000000
77	6	0.489122
77	7	0.000000
77	8	0.000000
77	9	0.510877
78	0	0.000000
78	1	0.000000
78	2	0.000007
78	3	0.000000
78	4	0.000000
78	5	0.000000
78	6	0.404860
78	7	0.000000
78	8	0.000000
78	9	0.595132
79	0	0.000000
79	1	0.000000
79	2	0.000003
79	3	0.000000
79	4	0.000000
79	5	0.000000
79	6	0.574992
79	7	0.000000
79	8	0.000000
79	9	0.425005
80	0	0.000000
80	1	0.000000
80	2	0.000002
80	3	0.000000
80	4	0.000000
80	5	0.000000
80	6	0.255820
80	7	0.000000
80	8	0.000000
80	9	0.744178
81	0	0.000000
81	1	0.000000
81	2	0.000002
81	3	0.000000
81	4	0.000000
81	5	0.000000
81	6	0.699402
81	7	0.000000
81	8	0.000000
81	9	0.300597
82	0	0.000000
82	1	0.000000
82	2	0.000007
82	3	0.000000
82	4	0.000000
82	5	0.000000
82	6	0.589420
82	7	0.000000
82	8	0.000000
82	9	0.410574
83	0	0.000000
83	1	0.000000
83	2	0.000000
83	3	0.000000
83	4	0.000000
83	5	0.000000
83	6	0.488524
83	7	0.000000
83	8	0.000000
83	9	0.511476
84	0	0.000000
84	1	0.000000
84	2	0.000009
84	3	0.000000
84	4	0.000000
84	5	0.000000
84	6	0.546532
84	7	0.000000
84	8	0.000000
84	9	0.453459
85	0	0.000000
85	1	0.000000
85	2	0.000009
85	3	0.000000
85	4	0.000000
85	5	0.000000
85	6	0.489143
85	7	0.000000
85	8	0.000000
85	9	0.510847
86	0	0.000000
86	1	0.000000
86	2	0.000003
86	3	0.321732
86	4	0.000000
86	5	0.000000
86	6	0.416925
86	7	0.000000
86	8	0.000000
86	9	0.261339
87	0	0.000000
87	1	0.000000
87	2	0.000006
87	3	0.000000
87	4	0.000000
87	5	0.000000
87	6	0.404627
87	7	0.000000
87	8	0.000000
87	9	0.595367
88	0	0.000000
88	1	0.000000
88	2	0.000009
88	3	0.000000
88	4	0.000000
88	5	0.000000
88	6	0.561778
88	7	0.000000
88	8	0.000000
88	9	0.438213
89	0	0.000000
89	1	0.000000
89	2	0.000006
89	3	0.000000
89	4	0.000000
89	5	0.000000
89	6	0.547070
89	7	0.000000
89	8	0.000000
89	9	0.452924
90	0	0.000000
90	1	0.000000
90	2	0.000023
90	3	0.000000
90	4	0.000000
90	5	0.000000
90	6	0.302668
90	7	0.000000
90	8	0.433153
90	9	0.264156
91	0	0.000000
91	1	0.000000
91	2	0.000004
91	3	0.000000
91	4	0.000000
91	5	0.000000
91	6	0.489231
91	7	0.000000
91	8	0.000000
91	9	0.510765
92	0	0.000000
92	1	0.000000
92	2	0.000003
92	3	0.000000
92	4	0.000000
92	5	0.000000
92	6	0.301515
92	7	0.000000
92	8	0.000000
