i	k	etaik
0	0	0.562770
0	1	0.437230
1	0	0.548888
1	1	0.451112
2	0	0.515161
2	1	0.484839
3	0	0.000000
3	1	1.000000
4	0	0.000000
4	1	1.000000
5	0	0.000000
5	1	1.000000
6	0	0.000000
6	1	1.000000
7	0	0.515483
7	1	0.484517
8	0	0.000000
8	1	1.000000
9	0	0.000000
9	1	1.000000
10	0	0.000000
10	1	1.000000
11	0	0.484778
11	1	0.515222
12	0	0.000000
12	1	1.000000
13	0	1.000000
13	1	0.000000
14	0	0.455752
14	1	0.544248
15	0	0.000000
15	1	1.000000
16	0	0.505565
16	1	0.494435
17	0	0.489817
17	1	0.510183
18	0	0.000000
18	1	1.000000
19	0	0.000000
19	1	1.000000
20	0	0.000000
20	1	1.000000
21	0	0.000000
21	1	1.000000
22	0	0.000000
22	1	1.000000
23	0	0.470549
23	1	0.529451
24	0	0.000000
24	1	1.000000
25	0	0.000000
25	1	1.000000
26	0	0.000000
26	1	1.000000
27	0	0.000000
27	1	1.000000
28	0	0.470549
28	1	0.529451
29	0	0.000000
29	1	1.000000
30	0	0.000000
30	1	1.000000
31	0	0.000000
31	1	1.000000
32	0	0.000000
32	1	1.000000
33	0	1.000000
33	1	0.000000
34	0	0.501519
34	1	0.498481
35	0	1.000000
35	1	0.000000
36	0	1.000000
36	1	0.000000
37	0	0.500965
37	1	0.499035
38	0	1.000000
38	1	0.000000
39	0	0.000000
39	1	1.000000
40	0	0.000000
40	1	1.000000
41	0	0.000000
41	1	1.000000
42	0	0.468265
42	1	0.531735
43	0	0.000000
43	1	1.000000
44	0	0.000000
44	1	1.000000
45	0	0.000000
45	1	1.000000
46	0	0.000000
46	1	1.000000
47	0	0.000000
47	1	1.000000
48	0	0.000000
48	1	1.000000
49	0	0.000000
49	1	1.000000
50	0	0.000000
50	1	1.000000
51	0	0.000000
51	1	1.000000
52	0	0.000000
52	1	1.000000
53	0	0.000000
53	1	1.000000
54	0	0.000000
54	1	1.000000
55	0	0.000000
55	1	1.000000
56	0	0.000000
56	1	1.000000
57	0	0.000000
57	1	1.000000
58	0	0.000000
58	1	1.000000
59	0	0.000000
59	1	1.000000
60	0	0.471855
60	1	0.528145
61	0	0.000000
61	1	1.000000
62	0	0.000000
62	1	1.000000
63	0	0.000000
63	1	1.000000
64	0	0.000000
64	1	1.000000
65	0	1.000000
65	1	0.000000
66	0	0.452029
66	1	0.547971
67	0	0.000000
67	1	1.000000
68	0	0.428999
68	1	0.571001
69	0	0.000000
69	1	1.000000
70	0	0.000000
70	1	1.000000
71	0	0.000000
71	1	1.000000
72	0	0.494987
72	1	0.505013
73	0	0.489817
73	1	0.510183
74	0	0.000000
74	1	1.000000
75	0	0.000000
75	1	1.000000
76	0	0.000000
76	1	1.000000
77	0	0.000000
77	1	1.000000
78	0	0.000000
78	1	1.000000
79	0	0.000000
79	1	1.000000
80	0	0.514640
80	1	0.485360
81	0	0.553542
81	1	0.446458
82	0	0.000010
82	1	0.999990
83	0	0.000006
83	1	0.999994
84	0	0.000006
84	1	0.999994
85	0	0.000000
85	1	1.000000
86	0	0.539583
86	1	0.460417
87	0	0.000000
87	1	1.000000
88	0	0.000006
88	1	0.999994
89	0	0.000000
89	1	1.000000
90	0	0.000000
90	1	1.000000
91	0	0.000000
91	1	1.000000
92	0	0.455752
92	1	0.544248
93	0	0.000000
93	1	1.000000
94	0	0.000000
94	1	1.000000
95	0	0.000000
95	1	1.000000
96	0	0.000000
96	1	1.000000
97	0	0.000000
97	1	1.000000
98	0	0.000010
98	1	0.999990
99	0	0.529818
99	1	0.470182
100	0	0.000000
100	1	1.000000
101	0	0.000000
101	1	1.000000
102	0	0.000000
102	1	1.000000
103	0	0.000000
103	1	1.000000
104	0	1.000000
104	1	0.000000
105	0	0.000000
105	1	1.000000
106	0	0.534309
106	1	0.465691
107	0	0.000000
107	1	1.000000
108	0	0.000000
108	1	1.000000
109	0	0.000000
109	1	1.000000
110	0	0.000000
110	1	1.000000
111	0	0.000000
111	1	1.000000
112	0	0.000000
112	1	1.000000
113	0	0.000000
113	1	1.000000
114	0	0.000000
114	1	1.000000
115	0	0.000000
115	1	1.000000
116	0	0.000000
116	1	1.000000
117	0	0.000000
117	1	1.000000
118	0	0.000000
118	1	1.000000
119	0	0.000000
119	1	1.000000
120	0	0.476950
120	1	0.523050
121	0	0.000000
121	1	1.000000
122	0	0.515161
122	1	0.484839
123	0	0.000000
123	1	1.000000
124	0	0.515161
124	1	0.484839
125	0	0.499772
125	1	0.500228
126	0	0.526027
126	1	0.473973
127	0	0.459780
127	1	0.540220
128	0	0.000000
128	1	1.000000
129	0	0.505248
129	1	0.494752
130	0	0.000000
130	1	1.000000
131	0	0.000000
131	1	1.000000
132	0	0.499772
132	1	0.500228
133	0	0.000000
133	1	1.000000
134	0	1.000000
134	1	0.000000
135	0	0.489817
135	1	0.510183
136	0	0.000000
136	1	1.000000
137	0	0.000000
137	1	1.000000
138	0	1.000000
138	1	0.000000
139	0	0.489817
139	1	0.510183
140	0	0.562770
140	1	0.437230
141	0	0.000000
141	1	1.000000
142	0	0.000000
142	1	1.000000
143	0	0.000000
143	1	1.000000
144	0	0.519966
144	1	0.480034
145	0	0.473695
145	1	0.526305
146	0	0.468265
146	1	0.531735
147	0	0.504737
147	1	0.495263
148	0	0.000000
148	1	1.000000
149	0	1.000000
149	1	0.000000

