i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.000000
0	3	1.000000
0	4	0.000000
0	5	0.000000
1	0	0.000000
1	1	0.000000
1	2	0.000000
1	3	1.000000
1	4	0.000000
1	5	0.000000
2	0	0.241617
2	1	0.463474
2	2	0.294907
2	3	0.000000
2	4	0.000000
2	5	0.000002
3	0	0.000001
3	1	0.418424
3	2	0.000000
3	3	0.000000
3	4	0.000000
3	5	0.581575
4	0	0.000003
4	1	0.418424
4	2	0.000000
4	3	0.000000
4	4	0.000000
4	5	0.581574
5	0	0.000000
5	1	1.000000
5	2	0.000000
5	3	0.000000
5	4	0.000000
5	5	0.000000
6	0	0.000000
6	1	1.000000
6	2	0.000000
6	3	0.000000
6	4	0.000000
6	5	0.000000
7	0	0.000000
7	1	0.000000
7	2	0.000000
7	3	0.505376
7	4	0.000000
7	5	0.494624
8	0	0.000000
8	1	0.000000
8	2	0.000000
8	3	0.500659
8	4	0.000000
8	5	0.499341
9	0	0.000001
9	1	0.418424
9	2	0.000000
9	3	0.000000
9	4	0.000000
9	5	0.581575
10	0	0.000000
10	1	1.000000
10	2	0.000000
10	3	0.000000
10	4	0.000000
10	5	0.000000
11	0	0.000000
11	1	0.000000
11	2	0.000000
11	3	0.000000
11	4	0.000000
11	5	1.000000
12	0	0.774783
12	1	0.000000
12	2	0.225217
12	3	0.000000
12	4	0.000000
12	5	0.000000
13	0	0.000000
13	1	1.000000
13	2	0.000000
13	3	0.000000
13	4	0.000000
13	5	0.000000
14	0	0.000000
14	1	1.000000
14	2	0.000000
14	3	0.000000
14	4	0.000000
14	5	0.000000
15	0	0.000007
15	1	0.580919
15	2	0.000000
15	3	0.000000
15	4	0.000011
15	5	0.419063
16	0	0.000000
16	1	0.508119
16	2	0.000000
16	3	0.491881
16	4	0.000000
16	5	0.000000
17	0	0.000001
17	1	0.000000
17	2	0.000000
17	3	0.000000
17	4	0.000005
17	5	0.999994
18	0	0.000005
18	1	0.580918
18	2	0.000000
18	3	0.000000
18	4	0.000007
