k	l	m	KLM
0	0	0	0.122684
0	0	1	0.877316
0	1	0	0.000000
0	1	1	1.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.518527
0	4	1	0.481473
0	5	0	1.000000
0	5	1	0.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.481473
0	9	1	0.518527
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.220114
1	1	1	0.779886
1	2	0	0.490053
1	2	1	0.509947
1	3	0	0.184746
1	3	1	0.815254
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.932374
1	6	1	0.067626
1	7	0	0.000000
1	7	1	1.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	1.000000
1	9	1	0.000000

