i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	1.000000
1	0	1.000000
1	1	0.000000
1	2	0.000000
2	0	0.469589
2	1	0.000000
2	2	0.530411
3	0	1.000000
3	1	0.000000
3	2	0.000000
4	0	0.999995
4	1	0.000000
4	2	0.000005
5	0	1.000000
5	1	0.000000
5	2	0.000000
6	0	0.487043
6	1	0.000000
6	2	0.512957
7	0	1.000000
7	1	0.000000
7	2	0.000000
8	0	1.000000
8	1	0.000000
8	2	0.000000
9	0	1.000000
9	1	0.000000
9	2	0.000000
10	0	0.999995
10	1	0.000000
10	2	0.000005
11	0	0.999996
11	1	0.000000
11	2	0.000004
12	0	0.469589
12	1	0.000000
12	2	0.530411
13	0	0.469589
13	1	0.000000
13	2	0.530411
14	0	0.477881
14	1	0.000000
14	2	0.522119
15	0	0.469589
15	1	0.000000
15	2	0.530411
16	0	0.469589
16	1	0.000000
16	2	0.530411
17	0	0.999996
17	1	0.000000
17	2	0.000004
18	0	0.999995
18	1	0.000000
18	2	0.000005
19	0	1.000000
19	1	0.000000
19	2	0.000000
20	0	0.401643
20	1	0.000000
20	2	0.598357
21	0	0.000000
21	1	0.000000
21	2	1.000000
22	0	0.469589
22	1	0.000000
22	2	0.530411
23	0	0.000006
23	1	0.500972
23	2	0.499022
24	0	0.000000
24	1	0.000000
24	2	1.000000
25	0	0.000000
25	1	0.000000
25	2	1.000000
26	0	0.469589
26	1	0.000000
26	2	0.530411
27	0	0.000000
27	1	0.000000
27	2	1.000000
28	0	0.000000
28	1	0.000000
28	2	1.000000
29	0	0.469589
29	1	0.000000
29	2	0.530411
30	0	0.000000
30	1	1.000000
30	2	0.000000
31	0	0.000000
31	1	0.500966
31	2	0.499034
32	0	0.000008
32	1	0.500971
32	2	0.499021
33	0	0.000006
33	1	0.500972
33	2	0.499022
34	0	0.000000
34	1	1.000000
34	2	0.000000
35	0	0.000008
35	1	0.500971
35	2	0.499021
36	0	0.000000
36	1	1.000000
36	2	0.000000
37	0	0.000000
37	1	1.000000
37	2	0.000000
38	0	0.000008
38	1	0.500971
38	2	0.499021
39	0	0.000000
39	1	1.000000
39	2	0.000000
40	0	0.000000
40	1	1.000000
40	2	0.000000
41	0	0.000000
41	1	1.000000
41	2	0.000000
42	0	0.000000
42	1	1.000000
42	2	0.000000
43	0	0.000000
43	1	1.000000
43	2	0.000000
44	0	0.000000
44	1	1.000000
44	2	0.000000
45	0	0.000000
45	1	1.000000
45	2	0.000000
46	0	0.000000
46	1	1.000000
46	2	0.000000
47	0	0.000000
47	1	1.000000
47	2	0.000000
48	0	0.000000
48	1	1.000000
48	2	0.000000
49	0	0.000000
49	1	1.000000
49	2	0.000000

