k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.896326
0	3	1	0.103674
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	1.000000
0	9	1	0.000000
0	10	0	0.077612
0	10	1	0.922388
1	0	0	0.018579
1	0	1	0.981421
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.037226
1	2	1	0.962774
1	3	0	1.000000
1	3	1	0.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.018579
1	5	1	0.981421
1	6	0	1.000000
1	6	1	0.000000
1	7	0	0.962774
1	7	1	0.037226
1	8	0	0.000000
1	8	1	1.000000
1	9	0	0.981421
1	9	1	0.018579
1	10	0	0.000000
1	10	1	1.000000
2	0	0	0.000000
2	0	1	1.000000
2	1	0	0.999984
2	1	1	0.000016
2	2	0	0.000000
2	2	1	1.000000
2	3	0	1.000000
2	3	1	0.000000
2	4	0	0.868662
2	4	1	0.131338
2	5	0	0.000000
2	5	1	1.000000
2	6	0	1.000000
2	6	1	0.000000
2	7	0	1.000000
2	7	1	0.000000
2	8	0	0.884419
2	8	1	0.115581
2	9	0	1.000000
2	9	1	0.000000
2	10	0	0.000000
2	10	1	1.000000

