k	l	m	KLM
0	0	0	0.652066
0	0	1	0.347934
0	1	0	0.633524
0	1	1	0.366476
0	2	0	0.366476
0	2	1	0.633524
0	3	0	0.894129
0	3	1	0.105871
0	4	0	0.633524
0	4	1	0.366476
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.365984
0	6	1	0.634016
0	6	2	0.000000
0	7	0	0.805309
0	7	1	0.194691
0	8	0	0.805309
0	8	1	0.194691
0	9	0	0.652066
0	9	1	0.347934
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.347934
0	11	1	0.652066
0	12	0	0.176881
0	12	1	0.823119
0	13	0	0.894129
0	13	1	0.105871
0	14	0	0.000003
0	14	1	0.999997
1	0	0	0.000000
1	0	1	1.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	1.000000
1	3	1	0.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.906984
1	5	1	0.093016
1	6	0	0.000000
1	6	1	0.929611
1	6	2	0.070389
1	7	0	1.000000
1	7	1	0.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	0.186753
1	10	1	0.813247
1	11	0	1.000000
1	11	1	0.000000
1	12	0	0.000000
1	12	1	1.000000
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.045580
1	14	1	0.954420

