k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.365646
0	2	1	0.634354
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.644845
0	4	1	0.355155
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.708781
0	8	1	0.291219
0	9	0	1.000000
0	9	1	0.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.000000
0	13	1	1.000000
0	14	0	0.000000
0	14	1	1.000000
0	15	0	1.000000
0	15	1	0.000000
0	16	0	0.980738
0	16	1	0.019262
1	0	0	0.591252
1	0	1	0.408748
1	1	0	0.000000
1	1	1	1.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.453930
1	3	1	0.546070
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.168517
1	5	1	0.831483
1	6	0	0.541093
1	6	1	0.458907
1	7	0	1.000000
1	7	1	0.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.458907
1	9	1	0.541093
1	10	0	0.408748
1	10	1	0.591252
1	11	0	0.458907
1	11	1	0.541093
1	12	0	1.000000
1	12	1	0.000000
1	13	0	0.041756
1	13	1	0.958244
1	14	0	1.000000
1	14	1	0.000000
1	15	0	0.937279
1	15	1	0.062721
1	16	0	1.000000
1	16	1	0.000000

