k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.000002
0	1	1	0.999998
0	2	0	0.621865
0	2	1	0.378135
0	3	0	1.000000
0	3	1	0.000000
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.833894
0	8	1	0.166106
0	9	0	0.964907
0	9	1	0.035093
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.000000
0	11	1	1.000000
0	12	0	1.000000
0	12	1	0.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.860995
1	4	1	0.139005
1	5	0	0.431559
1	5	1	0.568441
1	6	0	0.013879
1	6	1	0.986121
1	7	0	1.000000
1	7	1	0.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	0.027777
1	11	1	0.972223
1	12	0	0.986187
1	12	1	0.013813

