k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.025571
0	4	1	0.974429
0	5	0	0.490737
0	5	1	0.509263
0	6	0	0.270484
0	6	1	0.729516
0	7	0	0.974428
0	7	1	0.025572
0	8	0	1.000000
0	8	1	0.000000
0	9	0	0.987219
0	9	1	0.012781
0	10	0	0.981554
0	10	1	0.018446
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.063993
0	12	1	0.936007
0	13	0	0.490741
0	13	1	0.509259
0	14	0	0.000000
0	14	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.748198
1	2	1	0.251802
1	3	0	0.235842
1	3	1	0.764158
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.000000
1	8	1	1.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.974209
1	10	1	0.025791
1	11	0	0.000000
1	11	1	1.000000
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	0.046210
1	14	1	0.953790

