k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.246871
0	2	1	0.753129
0	3	0	0.057808
0	3	1	0.942192
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.885734
0	8	1	0.114266
0	9	0	0.158091
0	9	1	0.841909
0	10	0	1.000000
0	10	1	0.000000
0	11	0	0.000000
0	11	1	1.000000
0	12	0	0.503955
0	12	1	0.496045
0	13	0	0.261504
0	13	1	0.738496
0	14	0	0.985562
0	14	1	0.014438
0	15	0	0.000000
0	15	1	1.000000
0	16	0	0.496045
0	16	1	0.503955
0	17	0	0.493056
0	17	1	0.506944
0	18	0	0.000000
0	18	1	1.000000
0	19	0	0.057807
0	19	1	0.942193
0	20	0	1.000000
0	20	1	0.000000
0	21	0	0.000000
0	21	1	1.000000
0	22	0	0.985562
0	22	1	0.014438
0	23	0	1.000000
0	23	1	0.000000
0	24	0	0.885734
0	24	1	0.114266
0	25	0	1.000000
0	25	1	0.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.032608
1	1	1	0.967392
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.647083
1	4	1	0.352917
1	5	0	0.352917
1	5	1	0.647083
1	6	0	0.688379
1	6	1	0.311621
1	7	0	1.000000
1	7	1	0.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	1.000000
1	14	1	0.000000
1	15	0	1.000000
1	15	1	0.000000
1	16	0	1.000000
1	16	1	0.000000
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.032085
1	18	1	0.967915
1	19	0	0.000000
1	19	1	1.000000
1	20	0	0.967392
1	20	1	0.032608
1	21	0	0.374708
1	21	1	0.625292
1	22	0	1.000000
1	22	1	0.000000
1	23	0	0.352917
1	23	1	0.647083
1	24	0	1.000000
1	24	1	0.000000
1	25	0	0.000000
1	25	1	1.000000

