File,BIC
SS5_replicate0_0.str.admix.K=4.out,1126.429929
SS5_replicate0_10.str.admix.K=4.out,1176.166989
SS5_replicate0_11.str.admix.K=4.out,1539.533568
SS5_replicate0_12.str.admix.K=4.out,1415.919826
SS5_replicate0_13.str.admix.K=4.out,1474.753890
SS5_replicate0_14.str.admix.K=4.out,1410.267756
SS5_replicate0_15.str.admix.K=4.out,1351.245986
SS5_replicate0_16.str.admix.K=4.out,1426.804655
SS5_replicate0_17.str.admix.K=4.out,1347.186981
SS5_replicate0_18.str.admix.K=4.out,806.966888
SS5_replicate0_19.str.admix.K=4.out,1350.002255
SS5_replicate0_1.str.admix.K=4.out,1720.157603
SS5_replicate0_2.str.admix.K=4.out,1305.893083
SS5_replicate0_3.str.admix.K=4.out,1708.474122
SS5_replicate0_4.str.admix.K=4.out,792.334252
SS5_replicate0_5.str.admix.K=4.out,1434.586633
SS5_replicate0_6.str.admix.K=4.out,1703.859813
SS5_replicate0_7.str.admix.K=4.out,1198.864032
SS5_replicate0_8.str.admix.K=4.out,1197.497123
SS5_replicate0_9.str.admix.K=4.out,1375.662622
SS5_replicate1_0.str.admix.K=4.out,1299.673685
SS5_replicate1_10.str.admix.K=4.out,2657.213945
SS5_replicate1_11.str.admix.K=4.out,1028.752559
SS5_replicate1_12.str.admix.K=4.out,920.159149
SS5_replicate1_13.str.admix.K=4.out,1299.249128
SS5_replicate1_14.str.admix.K=4.out,1378.372782
SS5_replicate1_15.str.admix.K=4.out,943.713435
SS5_replicate1_16.str.admix.K=4.out,1859.369365
SS5_replicate1_17.str.admix.K=4.out,1221.520379
SS5_replicate1_18.str.admix.K=4.out,1282.705534
SS5_replicate1_19.str.admix.K=4.out,1105.494770
SS5_replicate1_1.str.admix.K=4.out,948.771639
SS5_replicate1_2.str.admix.K=4.out,855.659236
SS5_replicate1_3.str.admix.K=4.out,1198.864032
SS5_replicate1_4.str.admix.K=4.out,1452.885017
SS5_replicate1_5.str.admix.K=4.out,1724.246427
SS5_replicate1_6.str.admix.K=4.out,983.056488
SS5_replicate1_7.str.admix.K=4.out,1262.987260
SS5_replicate1_8.str.admix.K=4.out,1732.962184
SS5_replicate1_9.str.admix.K=4.out,1230.021634
SS5_replicate2_0.str.admix.K=4.out,1043.832678
SS5_replicate2_10.str.admix.K=4.out,1387.915164
SS5_replicate2_11.str.admix.K=4.out,1269.180175
