k	l	m	KLM
0	0	0	0.396477
0	0	1	0.603523
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.615400
0	2	1	0.384600
0	3	0	0.231536
0	3	1	0.768464
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.396477
0	6	1	0.603523
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.983824
0	8	1	0.016176
0	9	0	0.396477
0	9	1	0.603523
0	10	0	1.000000
0	10	1	0.000000
0	11	0	0.871119
0	11	1	0.128881
0	12	0	0.918627
0	12	1	0.081373
0	13	0	0.016176
0	13	1	0.983824
0	14	0	0.983824
0	14	1	0.016176
0	15	0	0.114294
0	15	1	0.885706
0	16	0	0.000000
0	16	1	1.000000
0	17	0	0.768464
0	17	1	0.231536
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	1.000000
1	5	1	0.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.052919
1	7	1	0.947081
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	0.753938
1	10	1	0.246062
1	11	0	1.000000
1	11	1	0.000000
1	12	0	1.000000
1	12	1	0.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	1.000000
1	14	1	0.000000
1	15	0	0.000000
1	15	1	1.000000
1	16	0	1.000000
1	16	1	0.000000
1	17	0	1.000000
1	17	1	0.000000

