k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.769203
0	11	1	0.230797
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.230800
0	13	1	0.769200
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.000000
0	15	1	1.000000
0	16	0	1.000000
0	16	1	0.000000
0	17	0	1.000000
0	17	1	0.000000
0	18	0	1.000000
0	18	1	0.000000
0	19	0	1.000000
0	19	1	0.000000
0	20	0	1.000000
0	20	1	0.000000
0	21	0	1.000000
0	21	1	0.000000
0	22	0	0.000000
0	22	1	1.000000
0	23	0	0.000000
0	23	1	1.000000
0	24	0	0.000000
0	24	1	1.000000
0	25	0	0.000000
0	25	1	1.000000
0	26	0	1.000000
0	26	1	0.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.018027
1	2	1	0.981973
1	3	0	0.723817
1	3	1	0.276183
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.000000
1	5	1	1.000000
1	6	0	1.000000
1	6	1	0.000000
1	7	0	0.000000
1	7	1	1.000000
1	8	0	0.000000
1	8	1	1.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	1.000000
1	14	1	0.000000
1	15	0	0.276183
1	15	1	0.723817
1	16	0	1.000000
1	16	1	0.000000
1	17	0	1.000000
1	17	1	0.000000
1	18	0	1.000000
1	18	1	0.000000
1	19	0	1.000000
1	19	1	0.000000
1	20	0	1.000000
1	20	1	0.000000
1	21	0	0.628925
1	21	1	0.371075
1	22	0	0.000000
1	22	1	1.000000
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.000000
1	24	1	1.000000
1	25	0	0.000000
1	25	1	1.000000
1	26	0	1.000000
1	26	1	0.000000
2	0	0	0.252017
2	0	1	0.747983
2	1	0	0.000000
2	1	1	1.000000
2	2	0	0.000000
2	2	1	1.000000
2	3	0	1.000000
2	3	1	0.000000
2	4	0	0.000000
2	4	1	1.000000
2	5	0	1.000000
2	5	1	0.000000
2	6	0	0.704697
2	6	1	0.295303
2	7	0	1.000000
2	7	1	0.000000
2	8	0	0.094220
2	8	1	0.905780
2	9	0	0.000000
2	9	1	1.000000
2	10	0	0.295303
2	10	1	0.704697
2	11	0	1.000000
2	11	1	0.000000
2	12	0	1.000000
2	12	1	0.000000
2	13	0	0.000000
2	13	1	1.000000
2	14	0	0.000000
2	14	1	1.000000
2	15	0	0.000000
2	15	1	1.000000
2	16	0	0.905780
2	16	1	0.094220
2	17	0	0.000000
2	17	1	1.000000
2	18	0	0.000000
2	18	1	1.000000
2	19	0	0.000000
2	19	1	1.000000
2	20	0	0.000000
2	20	1	1.000000
2	21	0	1.000000
2	21	1	0.000000
2	22	0	1.000000
2	22	1	0.000000
2	23	0	1.000000
2	23	1	0.000000
2	24	0	1.000000
2	24	1	0.000000
2	25	0	0.253163
2	25	1	0.746837
2	26	0	0.968788
2	26	1	0.031212
3	0	0	0.377237
3	0	1	0.622763
3	1	0	0.146247
3	1	1	0.853753
3	2	0	0.000000
3	2	1	1.000000
3	3	0	1.000000
3	3	1	0.000000
3	4	0	0.146247
3	4	1	0.853753
3	5	0	0.853753
3	5	1	0.146247
3	6	0	0.078896
3	6	1	0.921104
3	7	0	0.853753
3	7	1	0.146247
3	8	0	0.000000
3	8	1	1.000000
3	9	0	0.002705
3	9	1	0.997295
3	10	0	0.921104
3	10	1	0.078896
3	11	0	1.000000
3	11	1	0.000000
3	12	0	0.853753
3	12	1	0.146247
3	13	0	0.000000
3	13	1	1.000000
3	14	0	0.146247
3	14	1	0.853753
3	15	0	0.000000
3	15	1	1.000000
3	16	0	1.000000
3	16	1	0.000000
3	17	0	0.146247
3	17	1	0.853753
3	18	0	0.146247
3	18	1	0.853753
3	19	0	0.146247
3	19	1	0.853753
3	20	0	0.146247
3	20	1	0.853753
3	21	0	0.591299
3	21	1	0.408701
3	22	0	0.853753
3	22	1	0.146247
3	23	0	0.853753
3	23	1	0.146247
3	24	0	0.853753
3	24	1	0.146247
3	25	0	0.000000
3	25	1	1.000000
3	26	0	0.748133
3	26	1	0.251867

