k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	0.599988
0	1	1	0.400012
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.774956
0	4	1	0.225044
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.575017
0	6	1	0.424983
0	7	0	0.975001
0	7	1	0.024999
0	8	0	1.000000
0	8	1	0.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.950000
0	10	1	0.050000
0	11	0	0.000000
0	11	1	1.000000
0	12	0	0.599990
0	12	1	0.400010
1	0	0	0.150006
1	0	1	0.849994
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.516677
1	2	1	0.483323
1	3	0	1.000000
1	3	1	0.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.999999
1	7	1	0.000001
1	8	0	0.000000
1	8	1	1.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	1.000000
1	12	1	0.000000

