i	k	etaik
0	0	0.999987
0	1	0.000000
0	2	0.000000
0	3	0.000013
1	0	1.000000
1	1	0.000000
1	2	0.000000
1	3	0.000000
2	0	0.999993
2	1	0.000000
2	2	0.000000
2	3	0.000007
3	0	0.999992
3	1	0.000000
3	2	0.000000
3	3	0.000008
4	0	0.999991
4	1	0.000000
4	2	0.000000
4	3	0.000009
5	0	0.999988
5	1	0.000000
5	2	0.000000
5	3	0.000012
6	0	0.999992
6	1	0.000000
6	2	0.000000
6	3	0.000008
7	0	0.999990
7	1	0.000000
7	2	0.000000
7	3	0.000010
8	0	0.999995
8	1	0.000000
8	2	0.000000
8	3	0.000005
9	0	0.999990
9	1	0.000000
9	2	0.000000
9	3	0.000010
10	0	0.000027
10	1	0.472658
10	2	0.000003
10	3	0.527312
11	0	0.000004
11	1	0.000000
11	2	0.000000
11	3	0.999996
12	0	0.000005
12	1	0.000000
12	2	0.000000
12	3	0.999995
13	0	0.000004
13	1	0.000000
13	2	0.000000
13	3	0.999996
14	0	0.000009
14	1	0.000000
14	2	0.000000
14	3	0.999991
15	0	0.487818
15	1	0.000000
15	2	0.000000
15	3	0.512182
16	0	0.000000
16	1	1.000000
16	2	0.000000
16	3	0.000000
17	0	0.000005
17	1	0.000000
17	2	0.000000
17	3	0.999995
18	0	0.000007
18	1	0.000000
18	2	0.000000
18	3	0.999993
19	0	0.000004
19	1	0.472654
19	2	0.000002
19	3	0.527340
20	0	0.000000
20	1	1.000000
20	2	0.000000
20	3	0.000000
21	0	0.000000
21	1	1.000000
21	2	0.000000
21	3	0.000000
22	0	0.000012
22	1	0.541621
22	2	0.000000
22	3	0.458367
23	0	0.000009
23	1	0.472654
23	2	0.000002
23	3	0.527334
24	0	0.000000
24	1	1.000000
24	2	0.000000
24	3	0.000000
25	0	0.000000
25	1	1.000000
25	2	0.000000
25	3	0.000000
26	0	0.000000
26	1	1.000000
26	2	0.000000
26	3	0.000000
27	0	0.000000
27	1	1.000000
27	2	0.000000
27	3	0.000000
28	0	0.000001
28	1	0.000000
28	2	0.000000
28	3	0.999999
29	0	0.000004
29	1	0.472654
29	2	0.000002
29	3	0.527340
30	0	0.000003
30	1	0.000000
30	2	0.000000
30	3	0.999997
31	0	0.000004
31	1	0.000000
31	2	0.000000
31	3	0.999996
32	0	0.000003
32	1	0.000000
32	2	0.000000
32	3	0.999997
33	0	0.000002
33	1	0.000000
33	2	0.000000
33	3	0.999998
34	0	0.000004
34	1	0.000000
34	2	0.000000
34	3	0.999996
35	0	0.000001
35	1	0.000000
35	2	0.000000
35	3	0.999999
36	0	0.000005
36	1	0.000000
36	2	0.000000
36	3	0.999995
37	0	0.000003
37	1	0.000000
37	2	0.000000
37	3	0.999997
38	0	0.000006
38	1	0.000000
38	2	0.000000
38	3	0.999994
39	0	0.000002
39	1	0.000000
39	2	0.000000
39	3	0.999998
40	0	0.000000
40	1	0.000000
40	2	1.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	1.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	1.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	1.000000
43	3	0.000000
44	0	0.000016
44	1	0.000000
44	2	0.482494
44	3	0.517490
45	0	0.000000
45	1	0.000000
45	2	1.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	1.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	1.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	1.000000
48	3	0.000000
49	0	0.000000
49	1	0.000000
49	2	1.000000
49	3	0.000000

