k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.965294
0	2	1	0.034706
0	3	0	1.000000
0	3	1	0.000000
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.000000
0	9	1	1.000000
1	0	0	0.976420
1	0	1	0.023580
1	1	0	0.976420
1	1	1	0.023580
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.976680
1	3	1	0.023320
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.095219
1	5	1	0.904781
1	6	0	0.831604
1	6	1	0.168396
1	7	0	0.163374
1	7	1	0.836626
1	8	0	0.163374
1	8	1	0.836626
1	9	0	1.000000
1	9	1	0.000000

