k	l	m	KLM
0	0	0	0.068777
0	0	1	0.931223
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.068630
0	2	1	0.931370
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.952957
0	8	1	0.047043
0	9	0	1.000000
0	9	1	0.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	1.000000
0	12	1	0.000000
0	13	0	0.000000
0	13	1	1.000000
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.068758
0	15	1	0.931242
0	16	0	0.000000
0	16	1	1.000000
0	17	0	0.000000
0	17	1	1.000000
0	18	0	0.080516
0	18	1	0.919484
0	19	0	1.000000
0	19	1	0.000000
1	0	0	0.609016
1	0	1	0.390984
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.609040
1	2	1	0.390960
1	3	0	0.000000
1	3	1	1.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.637796
1	5	1	0.362204
1	6	0	0.986665
1	6	1	0.013335
1	7	0	0.379170
1	7	1	0.620830
1	8	0	0.922446
1	8	1	0.077554
1	9	0	0.000000
1	9	1	1.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	0.620830
1	11	1	0.379170
1	12	0	0.774003
1	12	1	0.225997
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.260813
1	14	1	0.739187
1	15	0	0.609019
1	15	1	0.390981
1	16	0	1.000000
1	16	1	0.000000
1	17	0	1.000000
1	17	1	0.000000
1	18	0	0.000000
1	18	1	1.000000
1	19	0	0.000000
1	19	1	1.000000

