k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.900553
0	3	1	0.099447
0	4	0	0.278628
0	4	1	0.721372
0	5	0	0.000000
0	5	1	1.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.171240
0	8	1	0.828760
0	9	0	0.452338
0	9	1	0.547662
0	10	0	1.000000
0	10	1	0.000000
0	11	0	0.943313
0	11	1	0.056687
0	12	0	1.000000
0	12	1	0.000000
0	13	0	0.000000
0	13	1	1.000000
1	0	0	0.066755
1	0	1	0.933245
1	1	0	0.033875
1	1	1	0.966125
1	2	0	0.033988
1	2	1	0.966012
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.000002
1	4	1	0.999998
1	5	0	1.000000
1	5	1	0.000000
1	6	0	0.871239
1	6	1	0.128761
1	7	0	0.840405
1	7	1	0.159595
1	8	0	0.000000
1	8	1	1.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	0.933245
1	12	1	0.066755
1	13	0	0.441958
1	13	1	0.558042

