k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.649316
0	1	1	0.350684
0	2	0	1.000000
0	2	1	0.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.929401
0	5	1	0.070599
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	1.000000
0	8	1	0.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.035746
0	11	1	0.964254
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.000000
0	13	1	1.000000
0	14	0	0.621285
0	14	1	0.378715
0	15	0	0.649316
0	15	1	0.350684
0	16	0	0.660231
0	16	1	0.339769
1	0	0	0.977449
1	0	1	0.022551
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.592238
1	2	1	0.407762
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.592238
1	4	1	0.407762
1	5	0	1.000000
1	5	1	0.000000
1	6	0	0.884662
1	6	1	0.115338
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.931152
1	8	1	0.068848
1	9	0	0.045785
1	9	1	0.954215
1	10	0	0.388013
1	10	1	0.611987
1	11	0	0.000000
1	11	1	1.000000
1	12	0	1.000000
1	12	1	0.000000
1	13	0	0.022838
1	13	1	0.977162
1	14	0	0.000000
1	14	1	1.000000
1	15	0	1.000000
1	15	1	0.000000
1	16	0	1.000000
1	16	1	0.000000

