k	l	m	KLM
0	0	0	0.432164
0	0	1	0.567836
0	1	0	0.574640
0	1	1	0.425360
0	2	0	0.000000
0	2	1	1.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.425360
0	7	1	0.574640
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	1.000000
0	10	1	0.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	1.000000
0	12	1	0.000000
0	13	0	0.000000
0	13	1	1.000000
0	14	0	1.000000
0	14	1	0.000000
0	15	0	1.000000
0	15	1	0.000000
0	16	0	1.000000
0	16	1	0.000000
0	17	0	0.262196
0	17	1	0.737804
0	18	0	1.000000
0	18	1	0.000000
0	19	0	1.000000
0	19	1	0.000000
0	20	0	0.980147
0	20	1	0.019853
0	21	0	0.188208
0	21	1	0.811792
0	22	0	1.000000
0	22	1	0.000000
0	23	0	0.960716
0	23	1	0.039284
0	24	0	1.000000
0	24	1	0.000000
0	25	0	0.567836
0	25	1	0.432164
0	26	0	0.000000
0	26	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.215166
1	2	1	0.784834
1	3	0	0.784834
1	3	1	0.215166
1	4	0	0.215166
1	4	1	0.784834
1	5	0	0.784834
1	5	1	0.215166
1	6	0	0.821067
1	6	1	0.178933
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.020222
1	8	1	0.979778
1	9	0	0.215166
1	9	1	0.784834
1	10	0	0.784834
1	10	1	0.215166
1	11	0	0.178933
1	11	1	0.821067
1	12	0	0.979893
1	12	1	0.020107
1	13	0	0.215166
1	13	1	0.784834
1	14	0	0.784834
1	14	1	0.215166
1	15	0	0.178933
1	15	1	0.821067
1	16	0	0.784834
1	16	1	0.215166
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.784834
1	18	1	0.215166
1	19	0	0.784834
1	19	1	0.215166
1	20	0	1.000000
1	20	1	0.000000
1	21	0	0.000066
1	21	1	0.999934
1	22	0	0.979778
1	22	1	0.020222
1	23	0	1.000000
1	23	1	0.000000
1	24	0	0.784834
1	24	1	0.215166
1	25	0	1.000000
1	25	1	0.000000
1	26	0	0.040521
1	26	1	0.959479

