i	k	etaik
0	0	0.266837
0	1	0.000000
0	2	0.000000
0	3	0.000000
0	4	0.733162
0	5	0.000000
1	0	0.352741
1	1	0.000000
1	2	0.000000
1	3	0.000000
1	4	0.647259
1	5	0.000000
2	0	0.802853
2	1	0.000000
2	2	0.000000
2	3	0.000000
2	4	0.197147
2	5	0.000000
3	0	0.373461
3	1	0.000000
3	2	0.000000
3	3	0.000000
3	4	0.626539
3	5	0.000000
4	0	0.190718
4	1	0.000000
4	2	0.000000
4	3	0.000000
4	4	0.809282
4	5	0.000000
5	0	0.184798
5	1	0.000000
5	2	0.000000
5	3	0.000000
5	4	0.815202
5	5	0.000000
6	0	0.216454
6	1	0.000000
6	2	0.000000
6	3	0.000000
6	4	0.783546
6	5	0.000000
7	0	0.480125
7	1	0.000000
7	2	0.000000
7	3	0.000000
7	4	0.519875
7	5	0.000000
8	0	0.455312
8	1	0.000000
8	2	0.000000
8	3	0.000000
8	4	0.544688
8	5	0.000000
9	0	0.353366
9	1	0.000000
9	2	0.000000
9	3	0.000000
9	4	0.646634
9	5	0.000000
10	0	0.721015
10	1	0.000000
10	2	0.000000
10	3	0.000000
10	4	0.278985
10	5	0.000000
11	0	0.000000
11	1	1.000000
11	2	0.000000
11	3	0.000000
11	4	0.000000
11	5	0.000000
12	0	0.354962
12	1	0.000000
12	2	0.000000
12	3	0.000000
12	4	0.645038
12	5	0.000000
13	0	0.650487
13	1	0.000000
13	2	0.000000
13	3	0.000000
13	4	0.349513
13	5	0.000000
14	0	0.330537
14	1	0.485442
14	2	0.000000
14	3	0.000000
14	4	0.184021
14	5	0.000000
15	0	0.000000
15	1	1.000000
15	2	0.000000
15	3	0.000000
15	4	0.000000
15	5	0.000000
16	0	0.342698
16	1	0.485440
16	2	0.000000
16	3	0.000000
16	4	0.171862
16	5	0.000000
17	0	0.413704
17	1	0.000000
17	2	0.000000
17	3	0.000000
17	4	0.586296
17	5	0.000000
18	0	0.228465
18	1	0.485442
18	2	0.000000
18	3	0.000000
18	4	0.286093
18	5	0.000000
19	0	0.413036
19	1	0.485442
19	2	0.000000
19	3	0.000000
19	4	0.101522
19	5	0.000000
20	0	0.000000
20	1	1.000000
20	2	0.000000
20	3	0.000000
20	4	0.000000
20	5	0.000000
21	0	0.000000
21	1	1.000000
21	2	0.000000
21	3	0.000000
21	4	0.000000
21	5	0.000000
22	0	0.000000
22	1	0.000007
22	2	0.000001
22	3	0.999992
22	4	0.000000
22	5	0.000000
23	0	0.000000
23	1	0.000014
23	2	0.000001
23	3	0.999985
23	4	0.000000
23	5	0.000000
24	0	0.000000
24	1	1.000000
24	2	0.000000
24	3	0.000000
24	4	0.000000
24	5	0.000000
25	0	0.028433
25	1	0.000000
25	2	0.000000
25	3	0.738992
25	4	0.232574
25	5	0.000000
26	0	0.000000
26	1	1.000000
26	2	0.000000
26	3	0.000000
26	4	0.000000
26	5	0.000000
27	0	0.402110
27	1	0.594307
27	2	0.000000
27	3	0.000000
27	4	0.003583
27	5	0.000000
28	0	0.000000
28	1	0.000006
28	2	0.000001
28	3	0.999993
28	4	0.000000
28	5	0.000000
29	0	0.000000
29	1	0.000005
29	2	0.000001
29	3	0.999994
29	4	0.000000
29	5	0.000000
30	0	0.513375
30	1	0.000000
30	2	0.000000
30	3	0.000000
30	4	0.486625
30	5	0.000000
31	0	0.223666
31	1	0.000000
31	2	0.500000
31	3	0.000000
31	4	0.276334
31	5	0.000000
32	0	0.226088
32	1	0.000000
32	2	0.000000
32	3	0.773912
32	4	0.000000
32	5	0.000000
33	0	0.254408
33	1	0.000000
33	2	0.000000
33	3	0.000000
33	4	0.745592
33	5	0.000000
34	0	0.611597
34	1	0.000000
34	2	0.000000
34	3	0.000000
34	4	0.388403
34	5	0.000000
35	0	0.476629
35	1	0.000000
35	2	0.000000
35	3	0.000000
35	4	0.523371
35	5	0.000000
36	0	0.176372
36	1	0.000000
36	2	0.000000
36	3	0.000000
36	4	0.823628
36	5	0.000000
37	0	0.220754
37	1	0.485442
37	2	0.000000
37	3	0.000000
37	4	0.293804
37	5	0.000000
38	0	0.179484
38	1	0.000000
38	2	0.000000
38	3	0.000000
38	4	0.320528
38	5	0.499988
39	0	0.480629
39	1	0.000000
39	2	0.000000
39	3	0.000000
39	4	0.519371
39	5	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
40	4	0.000000
40	5	1.000000
41	0	0.131042
41	1	0.000000
41	2	0.000000
41	3	0.000000
41	4	0.368967
41	5	0.499991
42	0	0.157474
42	1	0.000000
42	2	0.000000
42	3	0.000000
42	4	0.342537
42	5	0.499989
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
43	4	0.000000
43	5	1.000000
44	0	0.000000
44	1	0.000000
44	2	0.500000
44	3	0.000000
44	4	0.500000
44	5	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
45	4	0.000000
45	5	1.000000
46	0	0.000000
46	1	0.000000
46	2	1.000000
46	3	0.000000
46	4	0.000000
46	5	0.000000
47	0	0.183678
47	1	0.000000
47	2	0.500000
47	3	0.000000
47	4	0.316322
47	5	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
48	4	0.000000
48	5	1.000000
49	0	0.132623
49	1	0.000000
49	2	0.000000
49	3	0.000000
49	4	0.367386
49	5	0.499991

