k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.939948
0	3	1	0.060052
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.980056
0	5	1	0.019944
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.000000
0	11	1	1.000000
0	12	0	1.000000
0	12	1	0.000000
0	13	0	0.000000
0	13	1	1.000000
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.879190
0	15	1	0.120810
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.659207
1	1	1	0.340793
1	2	0	0.773806
1	2	1	0.226194
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.980056
1	4	1	0.019944
1	5	0	1.000000
1	5	1	0.000000
1	6	0	0.324532
1	6	1	0.675468
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.155907
1	8	1	0.844093
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.116598
1	10	1	0.883402
1	11	0	0.039904
1	11	1	0.960096
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.659207
1	13	1	0.340793
1	14	0	0.000000
1	14	1	1.000000
1	15	0	1.000000
1	15	1	0.000000

