k	l	m	KLM
0	0	0	0.632180
0	0	1	0.367820
0	1	0	1.000000
0	1	1	0.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.379907
0	3	1	0.620093
0	4	0	0.379907
0	4	1	0.620093
0	5	0	0.632180
0	5	1	0.367820
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.632180
0	8	1	0.367820
0	9	0	0.620093
0	9	1	0.379907
0	10	0	0.018478
0	10	1	0.981522
0	11	0	0.620093
0	11	1	0.379907
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.632180
0	13	1	0.367820
0	14	0	0.000000
0	14	1	1.000000
0	15	0	1.000000
0	15	1	0.000000
0	16	0	1.000000
0	16	1	0.000000
0	17	0	0.632180
0	17	1	0.367820
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.632180
0	19	1	0.367820
0	20	0	1.000000
0	20	1	0.000000
0	21	0	1.000000
0	21	1	0.000000
0	22	0	1.000000
0	22	1	0.000000
0	23	0	1.000000
0	23	1	0.000000
0	24	0	0.000000
0	24	1	1.000000
0	25	0	0.018628
0	25	1	0.981372
0	26	0	0.000000
0	26	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.852329
1	1	1	0.147671
1	2	0	0.934749
1	2	1	0.065251
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.021666
1	7	1	0.978334
1	8	0	0.000000
1	8	1	1.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	1.000000
1	12	1	0.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	0.043415
1	14	1	0.956585
1	15	0	0.000000
1	15	1	1.000000
1	16	0	0.934749
1	16	1	0.065251
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.000000
1	18	1	1.000000
1	19	0	0.000000
1	19	1	1.000000
1	20	0	0.196535
1	20	1	0.803465
1	21	0	0.000000
1	21	1	1.000000
1	22	0	0.196535
1	22	1	0.803465
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.147671
1	24	1	0.852329
1	25	0	0.000000
1	25	1	1.000000
1	26	0	0.043415
1	26	1	0.956585

