k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.086827
0	1	1	0.913173
0	2	0	0.034698
0	2	1	0.965302
0	3	0	0.314016
0	3	1	0.685984
0	4	0	0.156493
0	4	1	0.843507
0	5	0	0.314016
0	5	1	0.685984
0	6	0	0.000000
0	6	1	1.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.685292
0	8	1	0.314708
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.034698
0	10	1	0.965302
0	11	0	0.685292
0	11	1	0.314708
0	12	0	0.314016
0	12	1	0.685984
0	13	0	0.156493
0	13	1	0.843507
0	14	0	0.086827
0	14	1	0.913173
0	15	0	0.000000
0	15	1	1.000000
0	16	0	0.052063
0	16	1	0.947937
0	17	0	1.000000
0	17	1	0.000000
0	18	0	0.156493
0	18	1	0.843507
0	19	0	1.000000
0	19	1	0.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.406622
1	6	1	0.593378
1	7	0	0.976361
1	7	1	0.023639
1	8	0	0.000000
1	8	1	1.000000
1	9	0	0.406622
1	9	1	0.593378
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.000000
1	11	1	1.000000
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	0.000000
1	14	1	1.000000
1	15	0	0.513942
1	15	1	0.486058
1	16	0	0.000000
1	16	1	1.000000
1	17	0	0.486058
1	17	1	0.513942
1	18	0	0.000000
1	18	1	1.000000
1	19	0	0.976361
1	19	1	0.023639

