k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	1.000000
0	7	1	0.000000
0	7	2	0.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.352718
0	9	1	0.647282
0	10	0	1.000000
0	10	1	0.000000
0	11	0	0.000000
0	11	1	1.000000
0	12	0	1.000000
0	12	1	0.000000
0	13	0	0.764449
0	13	1	0.235551
0	14	0	0.000000
0	14	1	1.000000
0	15	0	1.000000
0	15	1	0.000000
0	16	0	0.680707
0	16	1	0.319293
0	17	0	1.000000
0	17	1	0.000000
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.076707
0	19	1	0.923293
1	0	0	0.297296
1	0	1	0.702704
1	1	0	0.120552
1	1	1	0.879448
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.498362
1	3	1	0.501638
1	4	0	0.835676
1	4	1	0.164324
1	5	0	0.821648
1	5	1	0.178352
1	6	0	1.000000
1	6	1	0.000000
1	7	0	0.000000
1	7	1	0.986301
1	7	2	0.013699
1	8	0	1.000000
1	8	1	0.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.702704
1	10	1	0.297296
1	11	0	0.120552
1	11	1	0.879448
1	12	0	0.000000
1	12	1	1.000000
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.164324
1	14	1	0.835676
1	15	0	0.879448
1	15	1	0.120552
1	16	0	1.000000
1	16	1	0.000000
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.835676
1	18	1	0.164324
1	19	0	0.000000
1	19	1	1.000000

