File,AIC
SS5_replicate0_0.str.admix.K=3.out,680.059779
SS5_replicate0_10.str.admix.K=3.out,785.769577
SS5_replicate0_11.str.admix.K=3.out,1112.471985
SS5_replicate0_12.str.admix.K=3.out,907.529283
SS5_replicate0_13.str.admix.K=3.out,932.200036
SS5_replicate0_14.str.admix.K=3.out,963.942820
SS5_replicate0_15.str.admix.K=3.out,723.215903
SS5_replicate0_16.str.admix.K=3.out,894.698804
SS5_replicate0_17.str.admix.K=3.out,840.057333
SS5_replicate0_18.str.admix.K=3.out,416.053660
SS5_replicate0_19.str.admix.K=3.out,881.813385
SS5_replicate0_1.str.admix.K=3.out,1140.392298
SS5_replicate0_2.str.admix.K=3.out,787.791591
SS5_replicate0_3.str.admix.K=3.out,1032.442060
SS5_replicate0_4.str.admix.K=3.out,347.499502
SS5_replicate0_5.str.admix.K=3.out,800.887332
SS5_replicate0_6.str.admix.K=3.out,1268.290465
SS5_replicate0_7.str.admix.K=3.out,677.611859
SS5_replicate0_8.str.admix.K=3.out,645.148678
SS5_replicate0_9.str.admix.K=3.out,845.421003
SS5_replicate1_0.str.admix.K=3.out,870.342904
SS5_replicate1_10.str.admix.K=3.out,1816.113077
SS5_replicate1_11.str.admix.K=3.out,550.273754
SS5_replicate1_12.str.admix.K=3.out,590.676341
SS5_replicate1_13.str.admix.K=3.out,693.745597
SS5_replicate1_14.str.admix.K=3.out,1046.926801
SS5_replicate1_15.str.admix.K=3.out,389.424341
SS5_replicate1_16.str.admix.K=3.out,1313.167834
SS5_replicate1_17.str.admix.K=3.out,689.777246
SS5_replicate1_18.str.admix.K=3.out,765.982255
SS5_replicate1_19.str.admix.K=3.out,587.696881
SS5_replicate1_1.str.admix.K=3.out,526.022442
SS5_replicate1_2.str.admix.K=3.out,421.704121
SS5_replicate1_3.str.admix.K=3.out,677.611859
SS5_replicate1_4.str.admix.K=3.out,910.208081
SS5_replicate1_5.str.admix.K=3.out,1012.645784
SS5_replicate1_6.str.admix.K=3.out,548.820673
SS5_replicate1_7.str.admix.K=3.out,790.706636
SS5_replicate1_8.str.admix.K=3.out,1221.810502
SS5_replicate1_9.str.admix.K=3.out,808.813382
SS5_replicate2_0.str.admix.K=3.out,582.094078
SS5_replicate2_10.str.admix.K=3.out,887.516336
SS5_replicate2_11.str.admix.K=3.out,753.870305
SS5_replicate2_12.str.admix.K=3.out,693.885179
SS5_replicate2_13.str.admix.K=3.out,838.531875
SS5_replicate2_14.str.admix.K=3.out,1282.409119
SS5_replicate2_15.str.admix.K=3.out,374.160571
SS5_replicate2_16.str.admix.K=3.out,1037.003118
SS5_replicate2_17.str.admix.K=3.out,431.824858
SS5_replicate2_18.str.admix.K=3.out,1034.777476
SS5_replicate2_19.str.admix.K=3.out,554.965042
SS5_replicate2_1.str.admix.K=3.out,547.479615
SS5_replicate2_2.str.admix.K=3.out,1011.269348
SS5_replicate2_3.str.admix.K=3.out,378.680064
SS5_replicate2_4.str.admix.K=3.out,541.141360
SS5_replicate2_5.str.admix.K=3.out,895.228814
