k	l	m	KLM
0	0	0	0.562550
0	0	1	0.437450
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.899059
0	2	1	0.100941
0	3	0	0.694530
0	3	1	0.305470
0	4	0	1.000000
0	4	1	0.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	1.000000
0	9	1	0.000000
0	10	0	0.948529
0	10	1	0.051471
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.562550
0	12	1	0.437450
0	13	0	1.000000
0	13	1	0.000000
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.000000
0	15	1	1.000000
0	16	0	0.000000
0	16	1	1.000000
0	17	0	1.000000
0	17	1	0.000000
0	18	0	1.000000
0	18	1	0.000000
1	0	0	1.000000
1	0	1	0.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.785107
1	5	1	0.214893
1	6	0	0.535171
1	6	1	0.464829
1	7	0	0.248745
1	7	1	0.751255
1	8	0	0.245807
1	8	1	0.754193
1	9	0	0.000000
1	9	1	1.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	0.000000
1	11	1	1.000000
1	12	0	1.000000
1	12	1	0.000000
1	13	0	0.248745
1	13	1	0.751255
1	14	0	0.000000
1	14	1	1.000000
1	15	0	0.016292
1	15	1	0.983708
1	16	0	0.145368
1	16	1	0.854632
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.000000
1	18	1	1.000000

