k	l	m	KLM
0	0	0	0.357573
0	0	1	0.642427
0	1	0	0.357573
0	1	1	0.642427
0	2	0	0.865396
0	2	1	0.134604
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.985145
0	4	1	0.014855
0	5	0	0.357573
0	5	1	0.642427
0	6	0	0.970266
0	6	1	0.029734
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.119540
0	8	1	0.880460
0	9	0	1.000000
0	9	1	0.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.642427
0	12	1	0.357573
0	13	0	0.149697
0	13	1	0.850303
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.000000
0	15	1	1.000000
0	16	0	0.970266
0	16	1	0.029734
0	17	0	0.642427
0	17	1	0.357573
0	18	0	0.657645
0	18	1	0.342355
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.116438
1	3	1	0.883562
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.000000
1	5	1	1.000000
1	6	0	1.000000
1	6	1	0.000000
1	7	0	0.907102
1	7	1	0.092898
1	8	0	0.000000
1	8	1	1.000000
1	9	0	0.605307
1	9	1	0.394693
1	10	0	1.000000
1	10	1	0.000000
1	11	0	0.907102
1	11	1	0.092898
1	12	0	1.000000
1	12	1	0.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	1.000000
1	14	1	0.000000
1	15	0	0.394693
1	15	1	0.605307
1	16	0	1.000000
1	16	1	0.000000
1	17	0	1.000000
1	17	1	0.000000
1	18	0	0.000000
1	18	1	1.000000

