k	l	m	KLM
0	0	0	0.956558
0	0	1	0.043442
0	1	0	0.295133
0	1	1	0.704867
0	2	0	0.644738
0	2	1	0.355262
0	3	0	0.295133
0	3	1	0.704867
0	4	0	0.405029
0	4	1	0.594971
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.405029
0	7	1	0.594971
0	8	0	0.818136
0	8	1	0.181864
0	9	0	0.043442
0	9	1	0.956558
0	10	0	0.295134
0	10	1	0.704866
0	11	0	0.044169
0	11	1	0.955831
1	0	0	1.000000
1	0	1	0.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.026985
1	5	1	0.973015
1	6	0	1.000000
1	6	1	0.000000
1	7	0	1.000000
1	7	1	0.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.000000
1	11	1	1.000000

