k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.000000
0	3	1	1.000000
1	0	0	1.000000
1	0	1	0.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.999994
1	3	1	0.000006
2	0	0	1.000000
2	0	1	0.000000
2	1	0	1.000000
2	1	1	0.000000
2	2	0	0.484194
2	2	1	0.515806
2	3	0	0.000000
2	3	1	1.000000
3	0	0	1.000000
3	0	1	0.000000
3	1	0	1.000000
3	1	1	0.000000
3	2	0	1.000000
3	2	1	0.000000
3	3	0	0.000000
3	3	1	1.000000
4	0	0	1.000000
4	0	1	0.000000
4	1	0	1.000000
4	1	1	0.000000
4	2	0	0.499629
4	2	1	0.500371
4	3	0	0.000000
4	3	1	1.000000
5	0	0	0.000513
5	0	1	0.999487
5	1	0	0.338163
5	1	1	0.661837
5	2	0	1.000000
5	2	1	0.000000
5	3	0	1.000000
5	3	1	0.000000

