k	l	m	KLM
0	0	0	0.465429
0	0	1	0.534571
0	1	0	0.060517
0	1	1	0.939483
0	2	0	1.000000
0	2	1	0.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
1	0	0	1.000000
1	0	1	0.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.948031
1	3	1	0.051969
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.974024
1	5	1	0.025976
2	0	0	0.999987
2	0	1	0.000013
2	1	0	0.000000
2	1	1	1.000000
2	2	0	0.814875
2	2	1	0.185125
2	3	0	1.000000
2	3	1	0.000000
2	4	0	0.431228
2	4	1	0.568772
2	5	0	1.000000
2	5	1	0.000000

