File,AIC
ILM3_replicate0_0.str.admix.K=2.out,224.111184
ILM3_replicate0_10.str.admix.K=2.out,256.799656
ILM3_replicate0_11.str.admix.K=2.out,216.276640
ILM3_replicate0_12.str.admix.K=2.out,331.195436
ILM3_replicate0_13.str.admix.K=2.out,267.148555
ILM3_replicate0_14.str.admix.K=2.out,334.506088
ILM3_replicate0_15.str.admix.K=2.out,159.809511
ILM3_replicate0_16.str.admix.K=2.out,97.810484
ILM3_replicate0_17.str.admix.K=2.out,204.842573
ILM3_replicate0_18.str.admix.K=2.out,188.096535
ILM3_replicate0_19.str.admix.K=2.out,317.575817
ILM3_replicate0_1.str.admix.K=2.out,264.367814
ILM3_replicate0_2.str.admix.K=2.out,193.047913
ILM3_replicate0_3.str.admix.K=2.out,401.469088
ILM3_replicate0_4.str.admix.K=2.out,249.747517
ILM3_replicate0_5.str.admix.K=2.out,517.627478
ILM3_replicate0_6.str.admix.K=2.out,304.471395
ILM3_replicate0_7.str.admix.K=2.out,143.172703
ILM3_replicate0_8.str.admix.K=2.out,315.807873
ILM3_replicate0_9.str.admix.K=2.out,291.606359
ILM3_replicate1_0.str.admix.K=2.out,602.627711
ILM3_replicate1_10.str.admix.K=2.out,331.374553
ILM3_replicate1_11.str.admix.K=2.out,120.404524
ILM3_replicate1_12.str.admix.K=2.out,448.895524
ILM3_replicate1_13.str.admix.K=2.out,199.393418
ILM3_replicate1_14.str.admix.K=2.out,366.932259
ILM3_replicate1_15.str.admix.K=2.out,889.477053
ILM3_replicate1_16.str.admix.K=2.out,230.447569
ILM3_replicate1_17.str.admix.K=2.out,307.873599
ILM3_replicate1_18.str.admix.K=2.out,259.638969
ILM3_replicate1_19.str.admix.K=2.out,314.267813
ILM3_replicate1_1.str.admix.K=2.out,288.334832
ILM3_replicate1_2.str.admix.K=2.out,197.084382
ILM3_replicate1_3.str.admix.K=2.out,89.169996
ILM3_replicate1_4.str.admix.K=2.out,267.211572
ILM3_replicate1_5.str.admix.K=2.out,192.854277
ILM3_replicate1_6.str.admix.K=2.out,278.423466
ILM3_replicate1_7.str.admix.K=2.out,190.862976
ILM3_replicate1_8.str.admix.K=2.out,224.155402
ILM3_replicate1_9.str.admix.K=2.out,191.984383
ILM3_replicate2_0.str.admix.K=2.out,204.873058
ILM3_replicate2_10.str.admix.K=2.out,368.100306
ILM3_replicate2_11.str.admix.K=2.out,286.540027
ILM3_replicate2_12.str.admix.K=2.out,262.059929
ILM3_replicate2_13.str.admix.K=2.out,195.976684
ILM3_replicate2_14.str.admix.K=2.out,92.265351
ILM3_replicate2_15.str.admix.K=2.out,173.434331
ILM3_replicate2_16.str.admix.K=2.out,111.405069
ILM3_replicate2_17.str.admix.K=2.out,129.470196
ILM3_replicate2_18.str.admix.K=2.out,257.840118
ILM3_replicate2_19.str.admix.K=2.out,256.754238
ILM3_replicate2_1.str.admix.K=2.out,81.044907
ILM3_replicate2_2.str.admix.K=2.out,71.724129
ILM3_replicate2_3.str.admix.K=2.out,187.240854
ILM3_replicate2_4.str.admix.K=2.out,321.341248
ILM3_replicate2_5.str.admix.K=2.out,272.708319
ILM3_replicate2_6.str.admix.K=2.out,364.257800
ILM3_replicate2_7.str.admix.K=2.out,119.229473
ILM3_replicate2_8.str.admix.K=2.out,123.764473
ILM3_replicate2_9.str.admix.K=2.out,274.150500
ILM3_replicate3_0.str.admix.K=2.out,226.185884
ILM3_replicate3_10.str.admix.K=2.out,302.105347
ILM3_replicate3_11.str.admix.K=2.out,405.611986
ILM3_replicate3_12.str.admix.K=2.out,313.661555
ILM3_replicate3_13.str.admix.K=2.out,229.132086
ILM3_replicate3_14.str.admix.K=2.out,318.467628
ILM3_replicate3_15.str.admix.K=2.out,184.773777
ILM3_replicate3_16.str.admix.K=2.out,176.249260
ILM3_replicate3_17.str.admix.K=2.out,225.386082
ILM3_replicate3_18.str.admix.K=2.out,442.765772
ILM3_replicate3_19.str.admix.K=2.out,291.658790
ILM3_replicate3_1.str.admix.K=2.out,212.553200
ILM3_replicate3_2.str.admix.K=2.out,270.609943
ILM3_replicate3_3.str.admix.K=2.out,414.062801
ILM3_replicate3_4.str.admix.K=2.out,94.722658
ILM3_replicate3_5.str.admix.K=2.out,196.469919
