File,BIC
ILM3_replicate0_0.str.admix.K=2.out,280.159079
ILM3_replicate0_10.str.admix.K=2.out,321.254735
ILM3_replicate0_11.str.admix.K=2.out,280.731720
ILM3_replicate0_12.str.admix.K=2.out,398.452910
ILM3_replicate0_13.str.admix.K=2.out,325.998845
ILM3_replicate0_14.str.admix.K=2.out,401.763562
ILM3_replicate0_15.str.admix.K=2.out,213.055011
ILM3_replicate0_16.str.admix.K=2.out,145.451195
ILM3_replicate0_17.str.admix.K=2.out,263.692863
ILM3_replicate0_18.str.admix.K=2.out,241.342035
ILM3_replicate0_19.str.admix.K=2.out,382.030897
ILM3_replicate0_1.str.admix.K=2.out,326.020499
ILM3_replicate0_2.str.admix.K=2.out,257.502992
ILM3_replicate0_3.str.admix.K=2.out,477.133747
ILM3_replicate0_4.str.admix.K=2.out,314.202597
ILM3_replicate0_5.str.admix.K=2.out,612.908899
ILM3_replicate0_6.str.admix.K=2.out,368.926475
ILM3_replicate0_7.str.admix.K=2.out,199.220598
ILM3_replicate0_8.str.admix.K=2.out,380.262953
ILM3_replicate0_9.str.admix.K=2.out,353.259043
ILM3_replicate1_0.str.admix.K=2.out,672.687580
ILM3_replicate1_10.str.admix.K=2.out,398.632028
ILM3_replicate1_11.str.admix.K=2.out,170.847630
ILM3_replicate1_12.str.admix.K=2.out,538.572156
ILM3_replicate1_13.str.admix.K=2.out,255.441313
ILM3_replicate1_14.str.admix.K=2.out,445.399313
ILM3_replicate1_15.str.admix.K=2.out,995.968054
ILM3_replicate1_16.str.admix.K=2.out,286.495464
ILM3_replicate1_17.str.admix.K=2.out,380.735862
ILM3_replicate1_18.str.admix.K=2.out,318.489259
ILM3_replicate1_19.str.admix.K=2.out,381.525288
ILM3_replicate1_1.str.admix.K=2.out,349.987517
ILM3_replicate1_2.str.admix.K=2.out,253.132277
ILM3_replicate1_3.str.admix.K=2.out,136.810707
ILM3_replicate1_4.str.admix.K=2.out,326.061862
ILM3_replicate1_5.str.admix.K=2.out,248.902172
ILM3_replicate1_6.str.admix.K=2.out,351.285729
ILM3_replicate1_7.str.admix.K=2.out,244.108477
ILM3_replicate1_8.str.admix.K=2.out,283.005692
ILM3_replicate1_9.str.admix.K=2.out,245.229883
ILM3_replicate2_0.str.admix.K=2.out,274.932927
ILM3_replicate2_10.str.admix.K=2.out,438.160175
ILM3_replicate2_11.str.admix.K=2.out,350.995107
ILM3_replicate2_12.str.admix.K=2.out,323.712614
ILM3_replicate2_13.str.admix.K=2.out,257.629369
ILM3_replicate2_14.str.admix.K=2.out,139.906062
ILM3_replicate2_15.str.admix.K=2.out,226.679831
ILM3_replicate2_16.str.admix.K=2.out,159.045780
ILM3_replicate2_17.str.admix.K=2.out,179.913302
ILM3_replicate2_18.str.admix.K=2.out,322.295198
ILM3_replicate2_19.str.admix.K=2.out,326.814107
ILM3_replicate2_1.str.admix.K=2.out,128.685618
ILM3_replicate2_2.str.admix.K=2.out,116.562445
ILM3_replicate2_3.str.admix.K=2.out,240.486354
ILM3_replicate2_4.str.admix.K=2.out,397.005907
ILM3_replicate2_5.str.admix.K=2.out,339.965793
ILM3_replicate2_6.str.admix.K=2.out,431.515275
ILM3_replicate2_7.str.admix.K=2.out,172.474973
ILM3_replicate2_8.str.admix.K=2.out,171.405184
ILM3_replicate2_9.str.admix.K=2.out,338.605579
ILM3_replicate3_0.str.admix.K=2.out,282.233779
ILM3_replicate3_10.str.admix.K=2.out,380.572400
ILM3_replicate3_11.str.admix.K=2.out,478.474250
ILM3_replicate3_12.str.admix.K=2.out,389.326213
ILM3_replicate3_13.str.admix.K=2.out,287.982376
ILM3_replicate3_14.str.admix.K=2.out,388.527497
ILM3_replicate3_15.str.admix.K=2.out,240.821673
ILM3_replicate3_16.str.admix.K=2.out,235.099550
ILM3_replicate3_17.str.admix.K=2.out,281.433977
ILM3_replicate3_18.str.admix.K=2.out,518.430430
ILM3_replicate3_19.str.admix.K=2.out,375.730633
ILM3_replicate3_1.str.admix.K=2.out,268.601096
ILM3_replicate3_2.str.admix.K=2.out,326.657838
ILM3_replicate3_3.str.admix.K=2.out,498.134644
ILM3_replicate3_4.str.admix.K=2.out,142.363369
ILM3_replicate3_5.str.admix.K=2.out,260.924998
ILM3_replicate3_6.str.admix.K=2.out,516.084741
ILM3_replicate3_7.str.admix.K=2.out,409.841514
ILM3_replicate3_8.str.admix.K=2.out,366.636978
ILM3_replicate3_9.str.admix.K=2.out,606.640653
ILM3_replicate4_0.str.admix.K=2.out,529.570955
ILM3_replicate4_10.str.admix.K=2.out,270.040775
ILM3_replicate4_11.str.admix.K=2.out,201.865646
ILM3_replicate4_12.str.admix.K=2.out,292.806427
ILM3_replicate4_13.str.admix.K=2.out,256.634108
ILM3_replicate4_14.str.admix.K=2.out,662.791811
ILM3_replicate4_15.str.admix.K=2.out,221.447329
ILM3_replicate4_16.str.admix.K=2.out,423.076510
ILM3_replicate4_17.str.admix.K=2.out,233.409087
ILM3_replicate4_18.str.admix.K=2.out,226.759275
ILM3_replicate4_19.str.admix.K=2.out,599.294066
ILM3_replicate4_1.str.admix.K=2.out,181.645661
ILM3_replicate4_2.str.admix.K=2.out,357.763295
ILM3_replicate4_3.str.admix.K=2.out,310.672635
ILM3_replicate4_4.str.admix.K=2.out,352.358322
ILM3_replicate4_5.str.admix.K=2.out,253.707389
ILM3_replicate4_6.str.admix.K=2.out,318.861498
ILM3_replicate4_7.str.admix.K=2.out,338.655045
ILM3_replicate4_8.str.admix.K=2.out,713.065640
ILM3_replicate4_9.str.admix.K=2.out,282.005326
ILM3_replicate5_0.str.admix.K=2.out,268.981440
ILM3_replicate5_10.str.admix.K=2.out,312.762080
ILM3_replicate5_11.str.admix.K=2.out,255.539042
ILM3_replicate5_12.str.admix.K=2.out,539.175424
ILM3_replicate5_13.str.admix.K=2.out,169.341327
ILM3_replicate5_14.str.admix.K=2.out,262.943157
ILM3_replicate5_15.str.admix.K=2.out,323.729506
ILM3_replicate5_16.str.admix.K=2.out,483.718556
ILM3_replicate5_17.str.admix.K=2.out,267.663924
ILM3_replicate5_18.str.admix.K=2.out,217.383438
ILM3_replicate5_19.str.admix.K=2.out,375.969461
ILM3_replicate5_1.str.admix.K=2.out,303.277716
ILM3_replicate5_2.str.admix.K=2.out,128.688419
ILM3_replicate5_3.str.admix.K=2.out,178.812543
ILM3_replicate5_4.str.admix.K=2.out,388.088058
ILM3_replicate5_5.str.admix.K=2.out,176.324489
ILM3_replicate5_6.str.admix.K=2.out,326.154186
ILM3_replicate5_7.str.admix.K=2.out,368.676545
ILM3_replicate5_8.str.admix.K=2.out,275.470112
ILM3_replicate5_9.str.admix.K=2.out,241.582359
ILM3_replicate6_0.str.admix.K=2.out,413.256242
ILM3_replicate6_10.str.admix.K=2.out,207.256776
ILM3_replicate6_11.str.admix.K=2.out,219.863289
ILM3_replicate6_12.str.admix.K=2.out,196.026774
ILM3_replicate6_13.str.admix.K=2.out,349.384411
ILM3_replicate6_14.str.admix.K=2.out,327.669652
ILM3_replicate6_15.str.admix.K=2.out,196.208058
ILM3_replicate6_16.str.admix.K=2.out,440.565191
ILM3_replicate6_17.str.admix.K=2.out,197.331986
ILM3_replicate6_18.str.admix.K=2.out,343.329784
ILM3_replicate6_19.str.admix.K=2.out,339.535302
ILM3_replicate6_1.str.admix.K=2.out,914.061071
ILM3_replicate6_2.str.admix.K=2.out,390.618110
ILM3_replicate6_3.str.admix.K=2.out,374.345033
ILM3_replicate6_4.str.admix.K=2.out,371.339570
ILM3_replicate6_5.str.admix.K=2.out,213.504322
ILM3_replicate6_6.str.admix.K=2.out,261.143876
ILM3_replicate6_7.str.admix.K=2.out,161.826195
ILM3_replicate6_8.str.admix.K=2.out,250.794413
ILM3_replicate6_9.str.admix.K=2.out,228.017756
ILM3_replicate7_0.str.admix.K=2.out,216.312495
ILM3_replicate7_10.str.admix.K=2.out,467.995381
ILM3_replicate7_11.str.admix.K=2.out,343.155653
ILM3_replicate7_12.str.admix.K=2.out,200.312912
ILM3_replicate7_13.str.admix.K=2.out,261.134449
ILM3_replicate7_14.str.admix.K=2.out,201.395796
ILM3_replicate7_15.str.admix.K=2.out,415.106205
ILM3_replicate7_16.str.admix.K=2.out,248.124565
ILM3_replicate7_17.str.admix.K=2.out,201.868833
ILM3_replicate7_18.str.admix.K=2.out,418.851710
ILM3_replicate7_19.str.admix.K=2.out,423.079899
ILM3_replicate7_1.str.admix.K=2.out,343.155653
ILM3_replicate7_2.str.admix.K=2.out,234.407982
ILM3_replicate7_3.str.admix.K=2.out,262.648986
ILM3_replicate7_4.str.admix.K=2.out,416.606356
ILM3_replicate7_6.str.admix.K=2.out,465.454635
ILM3_replicate7_7.str.admix.K=2.out,173.878479
ILM3_replicate7_8.str.admix.K=2.out,215.913209
ILM3_replicate7_9.str.admix.K=2.out,609.629388
ILM3_replicate8_0.str.admix.K=2.out,223.531011
ILM3_replicate8_10.str.admix.K=2.out,439.551975
ILM3_replicate8_11.str.admix.K=2.out,217.383438
ILM3_replicate8_12.str.admix.K=2.out,311.217244
ILM3_replicate8_13.str.admix.K=2.out,790.751928
ILM3_replicate8_14.str.admix.K=2.out,257.341092
ILM3_replicate8_15.str.admix.K=2.out,244.069234
ILM3_replicate8_16.str.admix.K=2.out,214.615123
ILM3_replicate8_17.str.admix.K=2.out,218.342079
ILM3_replicate8_18.str.admix.K=2.out,564.519308
ILM3_replicate8_19.str.admix.K=2.out,221.597838
ILM3_replicate8_1.str.admix.K=2.out,215.230967
ILM3_replicate8_2.str.admix.K=2.out,294.291646
ILM3_replicate8_3.str.admix.K=2.out,373.910788
ILM3_replicate8_4.str.admix.K=2.out,446.482479
ILM3_replicate8_5.str.admix.K=2.out,504.706056
ILM3_replicate8_7.str.admix.K=2.out,274.266587
ILM3_replicate8_8.str.admix.K=2.out,284.527952
ILM3_replicate8_9.str.admix.K=2.out,389.703645
ILM3_replicate9_0.str.admix.K=2.out,252.069476
ILM3_replicate9_10.str.admix.K=2.out,232.565396
ILM3_replicate9_11.str.admix.K=2.out,685.320147
ILM3_replicate9_12.str.admix.K=2.out,261.726274
ILM3_replicate9_13.str.admix.K=2.out,246.137333
ILM3_replicate9_14.str.admix.K=2.out,326.230145
ILM3_replicate9_15.str.admix.K=2.out,290.359044
ILM3_replicate9_16.str.admix.K=2.out,511.755065
ILM3_replicate9_17.str.admix.K=2.out,336.476866
ILM3_replicate9_18.str.admix.K=2.out,529.016713
ILM3_replicate9_19.str.admix.K=2.out,398.627646
ILM3_replicate9_1.str.admix.K=2.out,323.226111
ILM3_replicate9_2.str.admix.K=2.out,192.226907
ILM3_replicate9_3.str.admix.K=2.out,236.725447
ILM3_replicate9_4.str.admix.K=2.out,359.445588
ILM3_replicate9_5.str.admix.K=2.out,337.932614
ILM3_replicate9_6.str.admix.K=2.out,278.182519
