i	k	etaik
0	0	0.502985
0	1	0.496839
0	2	0.000176
1	0	0.503037
1	1	0.496890
1	2	0.000073
2	0	0.503073
2	1	0.496927
2	2	0.000000
3	0	0.503073
3	1	0.496927
3	2	0.000000
4	0	0.000000
4	1	0.658126
4	2	0.341874
5	0	0.000000
5	1	1.000000
5	2	0.000000
6	0	0.503033
6	1	0.496887
6	2	0.000080
7	0	1.000000
7	1	0.000000
7	2	0.000000
8	0	0.000000
8	1	1.000000
8	2	0.000000
9	0	0.000000
9	1	1.000000
9	2	0.000000
10	0	1.000000
10	1	0.000000
10	2	0.000000
11	0	0.000000
11	1	0.000000
11	2	1.000000
12	0	0.000000
12	1	0.000000
12	2	1.000000
13	0	0.446671
13	1	0.000000
13	2	0.553329
14	0	0.446671
14	1	0.000000
14	2	0.553329
15	0	0.581344
15	1	0.000000
15	2	0.418656
16	0	1.000000
16	1	0.000000
16	2	0.000000
17	0	0.000000
17	1	0.000000
17	2	1.000000
18	0	0.581344
18	1	0.000000
18	2	0.418656
19	0	0.000000
19	1	0.000000
19	2	1.000000
20	0	1.000000
20	1	0.000000
20	2	0.000000
21	0	1.000000
21	1	0.000000
21	2	0.000000
22	0	0.000000
22	1	0.000000
22	2	1.000000
23	0	0.581344
23	1	0.000000
23	2	0.418656
24	0	1.000000
24	1	0.000000
24	2	0.000000
25	0	1.000000
25	1	0.000000
25	2	0.000000
26	0	0.000000
26	1	0.000000
26	2	1.000000
27	0	1.000000
27	1	0.000000
27	2	0.000000
28	0	0.000000
28	1	0.000000
28	2	1.000000
29	0	1.000000
29	1	0.000000
29	2	0.000000

