File,AIC
ILM3_replicate0_0.str.admix.K=1.out,318.008751
ILM3_replicate0_10.str.admix.K=1.out,391.743738
ILM3_replicate0_11.str.admix.K=1.out,304.977713
ILM3_replicate0_12.str.admix.K=1.out,363.046079
ILM3_replicate0_13.str.admix.K=1.out,334.856365
ILM3_replicate0_14.str.admix.K=1.out,326.398894
ILM3_replicate0_15.str.admix.K=1.out,136.067892
ILM3_replicate0_16.str.admix.K=1.out,104.648352
ILM3_replicate0_17.str.admix.K=1.out,204.634095
ILM3_replicate0_18.str.admix.K=1.out,179.631390
ILM3_replicate0_19.str.admix.K=1.out,470.792995
ILM3_replicate0_1.str.admix.K=1.out,284.775549
ILM3_replicate0_2.str.admix.K=1.out,191.788121
ILM3_replicate0_3.str.admix.K=1.out,476.201510
ILM3_replicate0_4.str.admix.K=1.out,468.031625
ILM3_replicate0_5.str.admix.K=1.out,941.606880
ILM3_replicate0_6.str.admix.K=1.out,411.006681
ILM3_replicate0_7.str.admix.K=1.out,105.174093
ILM3_replicate0_8.str.admix.K=1.out,376.164600
ILM3_replicate0_9.str.admix.K=1.out,473.899321
ILM3_replicate1_0.str.admix.K=1.out,656.934694
ILM3_replicate1_10.str.admix.K=1.out,614.043012
ILM3_replicate1_11.str.admix.K=1.out,151.132364
ILM3_replicate1_12.str.admix.K=1.out,887.312471
ILM3_replicate1_13.str.admix.K=1.out,219.734903
ILM3_replicate1_14.str.admix.K=1.out,826.593355
ILM3_replicate1_15.str.admix.K=1.out,1365.424228
ILM3_replicate1_16.str.admix.K=1.out,252.355145
ILM3_replicate1_17.str.admix.K=1.out,324.006903
ILM3_replicate1_18.str.admix.K=1.out,287.215968
ILM3_replicate1_19.str.admix.K=1.out,388.639135
ILM3_replicate1_1.str.admix.K=1.out,329.128197
ILM3_replicate1_2.str.admix.K=1.out,318.621777
ILM3_replicate1_3.str.admix.K=1.out,51.643658
ILM3_replicate1_4.str.admix.K=1.out,383.442008
ILM3_replicate1_5.str.admix.K=1.out,220.934308
ILM3_replicate1_6.str.admix.K=1.out,696.724616
ILM3_replicate1_7.str.admix.K=1.out,205.483172
ILM3_replicate1_8.str.admix.K=1.out,269.387385
ILM3_replicate1_9.str.admix.K=1.out,202.122599
ILM3_replicate2_0.str.admix.K=1.out,689.192432
ILM3_replicate2_10.str.admix.K=1.out,616.030646
ILM3_replicate2_11.str.admix.K=1.out,391.924449
ILM3_replicate2_12.str.admix.K=1.out,423.017047
ILM3_replicate2_13.str.admix.K=1.out,261.868740
ILM3_replicate2_14.str.admix.K=1.out,68.239274
ILM3_replicate2_15.str.admix.K=1.out,165.065476
ILM3_replicate2_16.str.admix.K=1.out,140.175157
ILM3_replicate2_17.str.admix.K=1.out,111.363083
ILM3_replicate2_18.str.admix.K=1.out,305.842489
ILM3_replicate2_19.str.admix.K=1.out,393.530599
ILM3_replicate2_1.str.admix.K=1.out,43.563532
ILM3_replicate2_2.str.admix.K=1.out,12.171929
ILM3_replicate2_3.str.admix.K=1.out,216.390709
ILM3_replicate2_4.str.admix.K=1.out,689.096207
ILM3_replicate2_5.str.admix.K=1.out,418.570018
ILM3_replicate2_6.str.admix.K=1.out,391.710754
ILM3_replicate2_7.str.admix.K=1.out,135.201800
ILM3_replicate2_8.str.admix.K=1.out,165.969914
ILM3_replicate2_9.str.admix.K=1.out,288.318759
ILM3_replicate3_0.str.admix.K=1.out,276.094596
ILM3_replicate3_10.str.admix.K=1.out,827.077090
ILM3_replicate3_11.str.admix.K=1.out,786.013014
ILM3_replicate3_12.str.admix.K=1.out,413.511456
ILM3_replicate3_13.str.admix.K=1.out,246.674570
ILM3_replicate3_14.str.admix.K=1.out,392.534533
ILM3_replicate3_15.str.admix.K=1.out,172.655948
ILM3_replicate3_16.str.admix.K=1.out,154.521766
ILM3_replicate3_17.str.admix.K=1.out,330.051238
ILM3_replicate3_18.str.admix.K=1.out,540.768073
ILM3_replicate3_19.str.admix.K=1.out,743.925074
ILM3_replicate3_1.str.admix.K=1.out,244.097273
ILM3_replicate3_2.str.admix.K=1.out,295.799552
ILM3_replicate3_3.str.admix.K=1.out,670.322041
ILM3_replicate3_4.str.admix.K=1.out,61.292865
ILM3_replicate3_5.str.admix.K=1.out,280.554226
ILM3_replicate3_6.str.admix.K=1.out,560.227599
ILM3_replicate3_7.str.admix.K=1.out,382.458372
ILM3_replicate3_8.str.admix.K=1.out,682.432780
ILM3_replicate3_9.str.admix.K=1.out,636.807385
ILM3_replicate4_0.str.admix.K=1.out,664.234899
ILM3_replicate4_10.str.admix.K=1.out,277.010294
ILM3_replicate4_11.str.admix.K=1.out,182.112113
ILM3_replicate4_12.str.admix.K=1.out,289.719762
ILM3_replicate4_13.str.admix.K=1.out,246.569547
ILM3_replicate4_14.str.admix.K=1.out,935.117315
ILM3_replicate4_15.str.admix.K=1.out,401.722476
ILM3_replicate4_16.str.admix.K=1.out,477.408415
ILM3_replicate4_17.str.admix.K=1.out,185.064222
ILM3_replicate4_18.str.admix.K=1.out,169.765365
ILM3_replicate4_19.str.admix.K=1.out,787.253397
ILM3_replicate4_1.str.admix.K=1.out,126.011655
ILM3_replicate4_2.str.admix.K=1.out,282.321890
ILM3_replicate4_3.str.admix.K=1.out,394.965546
ILM3_replicate4_4.str.admix.K=1.out,344.935130
ILM3_replicate4_5.str.admix.K=1.out,281.482813
ILM3_replicate4_6.str.admix.K=1.out,307.581599
ILM3_replicate4_7.str.admix.K=1.out,246.494843
ILM3_replicate4_8.str.admix.K=1.out,739.650822
ILM3_replicate4_9.str.admix.K=1.out,199.786633
ILM3_replicate5_0.str.admix.K=1.out,379.390160
ILM3_replicate5_10.str.admix.K=1.out,287.979028
ILM3_replicate5_11.str.admix.K=1.out,272.923567
ILM3_replicate5_12.str.admix.K=1.out,566.032636
ILM3_replicate5_13.str.admix.K=1.out,103.613052
ILM3_replicate5_14.str.admix.K=1.out,249.772403
ILM3_replicate5_15.str.admix.K=1.out,285.773710
ILM3_replicate5_16.str.admix.K=1.out,754.927294
ILM3_replicate5_17.str.admix.K=1.out,227.183443
ILM3_replicate5_18.str.admix.K=1.out,191.833272
ILM3_replicate5_19.str.admix.K=1.out,538.419939
ILM3_replicate5_1.str.admix.K=1.out,242.369382
ILM3_replicate5_2.str.admix.K=1.out,31.709299
ILM3_replicate5_3.str.admix.K=1.out,159.880374
ILM3_replicate5_4.str.admix.K=1.out,499.206442
ILM3_replicate5_5.str.admix.K=1.out,153.781437
ILM3_replicate5_6.str.admix.K=1.out,371.477668
ILM3_replicate5_7.str.admix.K=1.out,371.217454
ILM3_replicate5_8.str.admix.K=1.out,172.222729
ILM3_replicate5_9.str.admix.K=1.out,226.498495
ILM3_replicate6_0.str.admix.K=1.out,372.629776
ILM3_replicate6_10.str.admix.K=1.out,163.914512
ILM3_replicate6_11.str.admix.K=1.out,113.266589
ILM3_replicate6_12.str.admix.K=1.out,144.689078
ILM3_replicate6_13.str.admix.K=1.out,350.023978
ILM3_replicate6_14.str.admix.K=1.out,258.241833
ILM3_replicate6_15.str.admix.K=1.out,209.004270
ILM3_replicate6_16.str.admix.K=1.out,565.172185
ILM3_replicate6_17.str.admix.K=1.out,128.534377
ILM3_replicate6_18.str.admix.K=1.out,577.934547
ILM3_replicate6_19.str.admix.K=1.out,300.425326
ILM3_replicate6_1.str.admix.K=1.out,1571.037114
ILM3_replicate6_2.str.admix.K=1.out,370.128722
ILM3_replicate6_3.str.admix.K=1.out,386.455494
ILM3_replicate6_4.str.admix.K=1.out,383.679012
ILM3_replicate6_5.str.admix.K=1.out,242.931199
ILM3_replicate6_6.str.admix.K=1.out,285.712126
ILM3_replicate6_7.str.admix.K=1.out,74.414076
ILM3_replicate6_8.str.admix.K=1.out,258.064118
ILM3_replicate6_9.str.admix.K=1.out,128.315617
ILM3_replicate7_0.str.admix.K=1.out,225.264028
ILM3_replicate7_10.str.admix.K=1.out,430.776443
ILM3_replicate7_11.str.admix.K=1.out,314.232374
ILM3_replicate7_12.str.admix.K=1.out,144.525926
ILM3_replicate7_13.str.admix.K=1.out,204.168130
ILM3_replicate7_14.str.admix.K=1.out,123.006323
ILM3_replicate7_15.str.admix.K=1.out,336.932027
ILM3_replicate7_16.str.admix.K=1.out,256.413112
ILM3_replicate7_17.str.admix.K=1.out,140.068748
ILM3_replicate7_18.str.admix.K=1.out,348.183493
ILM3_replicate7_19.str.admix.K=1.out,398.185913
ILM3_replicate7_1.str.admix.K=1.out,314.232374
ILM3_replicate7_2.str.admix.K=1.out,255.691269
ILM3_replicate7_3.str.admix.K=1.out,359.713271
ILM3_replicate7_4.str.admix.K=1.out,413.655384
ILM3_replicate7_6.str.admix.K=1.out,619.113236
ILM3_replicate7_7.str.admix.K=1.out,235.246747
ILM3_replicate7_8.str.admix.K=1.out,179.178313
ILM3_replicate7_9.str.admix.K=1.out,700.833028
