k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.055951
0	1	1	0.944049
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	0.342465
0	5	1	0.657535
0	6	0	0.891800
0	6	1	0.108200
0	7	0	0.055762
0	7	1	0.944238
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.945130
0	9	1	0.054870
0	10	0	0.831543
0	10	1	0.168457
1	0	0	0.762909
1	0	1	0.237091
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.191467
1	2	1	0.808533
1	3	0	0.023712
1	3	1	0.976288
1	4	0	0.023712
1	4	1	0.976288
1	5	0	0.000000
1	5	1	1.000000
1	6	0	1.000000
1	6	1	0.000000
1	7	0	0.000000
1	7	1	1.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	1.000000
1	10	1	0.000000

