File,AIC
ILM3_replicate0_0.str.admix.K=6.out,479.209365
ILM3_replicate0_10.str.admix.K=6.out,498.777437
ILM3_replicate0_11.str.admix.K=6.out,461.706617
ILM3_replicate0_12.str.admix.K=6.out,535.445418
ILM3_replicate0_13.str.admix.K=6.out,449.635384
ILM3_replicate0_14.str.admix.K=6.out,565.248766
ILM3_replicate0_15.str.admix.K=6.out,388.261350
ILM3_replicate0_16.str.admix.K=6.out,352.087354
ILM3_replicate0_17.str.admix.K=6.out,440.380825
ILM3_replicate0_18.str.admix.K=6.out,406.231538
ILM3_replicate0_19.str.admix.K=6.out,545.689744
ILM3_replicate0_1.str.admix.K=6.out,475.361366
ILM3_replicate0_2.str.admix.K=6.out,440.362370
ILM3_replicate0_3.str.admix.K=6.out,636.982398
ILM3_replicate0_4.str.admix.K=6.out,499.203797
ILM3_replicate0_5.str.admix.K=6.out,764.518243
ILM3_replicate0_6.str.admix.K=6.out,562.983926
ILM3_replicate0_7.str.admix.K=6.out,400.729220
ILM3_replicate0_8.str.admix.K=6.out,534.547165
ILM3_replicate0_9.str.admix.K=6.out,474.039152
ILM3_replicate1_0.str.admix.K=6.out,594.677295
ILM3_replicate1_10.str.admix.K=6.out,604.854911
ILM3_replicate1_11.str.admix.K=6.out,377.589257
ILM3_replicate1_12.str.admix.K=6.out,755.711576
ILM3_replicate1_13.str.admix.K=6.out,413.583156
ILM3_replicate1_14.str.admix.K=6.out,649.354578
ILM3_replicate1_15.str.admix.K=6.out,1134.178595
ILM3_replicate1_16.str.admix.K=6.out,457.751387
ILM3_replicate1_17.str.admix.K=6.out,573.006727
ILM3_replicate1_18.str.admix.K=6.out,455.744930
ILM3_replicate1_19.str.admix.K=6.out,502.346188
ILM3_replicate1_1.str.admix.K=6.out,506.089376
ILM3_replicate1_2.str.admix.K=6.out,407.704441
ILM3_replicate1_3.str.admix.K=6.out,340.637336
ILM3_replicate1_4.str.admix.K=6.out,487.241280
ILM3_replicate1_5.str.admix.K=6.out,445.290285
ILM3_replicate1_6.str.admix.K=6.out,515.179152
ILM3_replicate1_7.str.admix.K=6.out,436.724160
ILM3_replicate1_8.str.admix.K=6.out,444.088982
ILM3_replicate1_9.str.admix.K=6.out,442.377339
ILM3_replicate2_0.str.admix.K=6.out,503.179109
ILM3_replicate2_10.str.admix.K=6.out,592.296306
ILM3_replicate2_11.str.admix.K=6.out,505.066021
ILM3_replicate2_12.str.admix.K=6.out,441.841572
ILM3_replicate2_13.str.admix.K=6.out,453.411652
ILM3_replicate2_14.str.admix.K=6.out,345.947034
ILM3_replicate2_15.str.admix.K=6.out,410.904733
ILM3_replicate2_16.str.admix.K=6.out,340.638096
ILM3_replicate2_17.str.admix.K=6.out,393.469289
ILM3_replicate2_18.str.admix.K=6.out,473.636519
ILM3_replicate2_19.str.admix.K=6.out,539.221345
ILM3_replicate2_1.str.admix.K=6.out,334.855985
ILM3_replicate2_2.str.admix.K=6.out,316.498678
ILM3_replicate2_3.str.admix.K=6.out,391.456431
ILM3_replicate2_4.str.admix.K=6.out,606.849362
ILM3_replicate2_5.str.admix.K=6.out,535.441111
ILM3_replicate2_6.str.admix.K=6.out,548.195882
ILM3_replicate2_7.str.admix.K=6.out,384.043663
ILM3_replicate2_8.str.admix.K=6.out,360.045242
ILM3_replicate2_9.str.admix.K=6.out,492.018344
